BANK STATEMENT|Keystone Retail Bank
ACCOUNT|280505280783644
CUSTOMER|IND23012148
PERIOD|2023-12-01|2024-05-31
OPENING_BALANCE|8818.69
CLOSING_BALANCE|-14590.93
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2023-12-01|202312835385473|Transport via mobile_banking_app|-35.55|transactional|MTX202312000017977
2023-12-01|202312936180687|Transfer via mobile banking app|-515.66|transactional|MTX202312000017978
2023-12-01|202312531527661|Restaurants via pos|-121.10|transactional|MTX202312000017979
2023-12-02|202312381370615|Restaurants via atm|-276.49|transactional|MTX202312000017981
2023-12-02|202312135136992|Entertainment via contactless|-243.05|transactional|MTX202312000017980
2023-12-03|202312219633997|Fuel via ewallet|-436.02|transactional|MTX202312000017983
2023-12-03|202312131955051|Retail via pos|-411.49|transactional|MTX202312000017982
2023-12-03|202312131955051-DUP|Retail via pos|-411.49|transactional|MTX202312000017982
2023-12-04|202312395199213|Groceries via mobile banking app|-634.73|transactional|MTX202312000017984
2023-12-04|202312527543797|Groceries via mobile banking app|-166.70|transactional|MTX202312000017985
2023-12-04|202312910839324|Utilities via mobile_banking_app|-736.14|transactional|MTX202312000017986
2023-12-04|202312242879854|Utilities via mobile banking app|-1590.77|transactional|MTX202312000017987
2023-12-05|202312298451216|Retail via atm|-902.28|transactional|MTX202312000017988
2023-12-07|202312604560564|Retail via ewallet|-1659.94|transactional|MTX202312000017990
2023-12-07|202312577634370|Airtime via mobile_banking_app|-33.48|transactional|MTX202312000017991
2023-12-08|202312810870836|Clothing via mobile_banking_app|-378.72|transactional|MTX202312000017992
2023-12-08|202312787143614|Airtime via mobile banking app|-84.90|transactional|MTX202312000017993
2023-12-10|202312953215950|Restaurants via mobile banking app|-258.48|transactional|MTX202312000017994
2023-12-11|202312206284778|Airtime via mobile banking app|-30.02|transactional|MTX202312000017995
2023-12-11|202312772652626|Transfer via mobile_banking_app|-280.29|transactional|MTX202312000017996
2023-12-11|202312476706536|Transfer via mobile_banking_app|-1091.03|transactional|MTX202312000017997
2023-12-12|202312562744888|Retail via mobile_banking_app|-106.27|transactional|MTX202312000017998
2023-12-12|202312116792112|Airtime via mobile banking app|-38.53|transactional|MTX202312000017999
2023-12-13|202312383574973|Transport via mobile banking app|-34.67|transactional|MTX202312000018001
2023-12-13|202312986628923|Groceries via contactless|-249.47|transactional|MTX202312000018000
2023-12-13|202312879358998|Transfer via online_banking|-990.81|transactional|MTX202312000018002
2023-12-14|202312196195804|Transfer via mobile_banking_app|-521.97|transactional|MTX202312000018003
2023-12-15|202312800794321|Airtime via pos|-73.98|transactional|MTX202312000018005
2023-12-15|202312372843590|Groceries via mobile banking app|-135.66|transactional|MTX202312000018006
2023-12-15|202312614613518|Transfer via ussd|-1140.38|transactional|MTX202312000018007
2023-12-16|202312401581940|Clothing via mobile banking app|-248.52|transactional|MTX202312000018008
2023-12-18|202312414459902|Retail via mobile banking app|-421.66|transactional|MTX202312000018009
2023-12-18|202312356927924|Groceries via mobile banking app|-191.87|transactional|MTX202312000018010
2023-12-18|202312323333871|Airtime via ussd|-76.22|transactional|MTX202312000018011
2023-12-19|202312277458357|Fuel via mobile banking app|-1419.81|transactional|MTX202312000018012
2023-12-19|202312462725779|Transport via contactless|-18.47|transactional|MTX202312000018013
2023-12-19|202312620049382|Entertainment via online banking|-50.44|transactional|MTX202312000018014
2023-12-20|202312296009574|Transport via contactless|-67.41|transactional|MTX202312000018015
2023-12-20|202312895864493|Utilities via mobile banking app|-721.01|transactional|MTX202312000018016
2023-12-20|202312801701018|Groceries via mobile_banking_app|-148.70|transactional|MTX202312000018017
2023-12-21|202312672307056|Transfer via mobile banking app|-943.35|transactional|MTX202312000018018
2023-12-22|202312320661381|Airtime via mobile banking app|-43.45|transactional|MTX202312000018019
2023-12-25|FEE-202312-58843|Withholding_Tax|-44.21|withholding_tax|
2023-12-25|202312377857947|Groceries via atm|-1102.51|transactional|MTX202312000018021
2023-12-25|202312433040737|Retail via contactless|-348.43|transactional|MTX202312000018020
2023-12-25|202312898497931|Transfer via mobile_banking_app|913.05|transactional|MTX202312000018022
2023-12-26|202312473814908|Fuel via contactless|-302.31|transactional|MTX202312000018024
2023-12-26|202312156071316|Fuel via pos|-639.38|transactional|MTX202312000018023
2023-12-26|202312253869768|Transfer via mobile banking app|-565.95|transactional|MTX202312000018025
2023-12-26|202312250603866|Restaurants via mobile banking app|-189.14|transactional|MTX202312000018026
2023-12-26|202312636627091|Entertainment via ewallet|-175.98|transactional|MTX202312000018027
2023-12-26|202312760547585|Transfer via ussd|-110.35|transactional|MTX202312000018028
2023-12-27|202312544734381|Airtime via mobile banking app|-38.23|transactional|MTX202312000018029
2023-12-27|202312123210726|Restaurants via contactless|-357.38|transactional|MTX202312000018031
2023-12-27|202312299869174|Groceries via mobile_banking_app|-10.00|transactional|MTX202312000018030
2023-12-27|202312642479563|Airtime via mobile banking app|-176.36|transactional|MTX202312000018032
2023-12-28|202312340661602|Restaurants via mobile banking app|-200.43|transactional|MTX202312000018033
2023-12-28|202312563453080|Groceries via contactless|-316.72|transactional|MTX202312000018034
2023-12-28|202312685919139|Transfer via mobile banking app|-1182.76|transactional|MTX202312000018035
2023-12-29|202312495001457|Restaurants via mobile banking app|-216.05|transactional|MTX202312000018036
2023-12-29|202312571783658|Retail via pos|-21.71|transactional|MTX202312000018037
2023-12-29|202312592864412|Entertainment via pos|-129.23|transactional|MTX202312000018038
2023-12-29|202312536247230|Airtime via ussd|-64.43|transactional|MTX202312000018040
2023-12-29|202312127403234|Transfer via mobile banking app|939.80|transactional|MTX202312000018039
2023-12-30|202312872295682|Restaurants via ewallet|-325.15|transactional|MTX202312000018041
2023-12-31|202312230772029|Clothing via mobile_banking_app|-458.78|transactional|MTX202312000018042
2024-01-01|202312541192095|Entertainment via mobile banking app|-39.21|transactional|MTX202312000018043
2024-01-25|FEE-202401-87917|Interest Income|2.52|interest_income|
2024-01-25|FEE-202401-50211|Service_Fee|-87.59|service_fee|
2024-02-25|FEE-202402-73508|Interest Income|8.24|interest_income|
2024-03-25|FEE-202403-73697|Bank Charge|-84.90|bank_charge|
2024-03-25|FEE-202403-43883|Withholding_Tax|-9.40|withholding_tax|
2024-04-25|FEE-202404-96995|Interest_Income|4.93|interest_income|
2024-05-25|FEE-202405-14849|Service_Fee|-116.38|service_fee|
2024-05-25|FEE-202405-26407|Bank Charge|-24.21|bank_charge|
