BANK STATEMENT|Keystone Retail Bank
ACCOUNT|632005280786612
CUSTOMER|IND23002883
PERIOD|2023-12-01|2024-02-29
OPENING_BALANCE|3099.10
CLOSING_BALANCE|-28792.47
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2023-12-01|202312346352455|Transfer via mobile banking app|-577.42|transactional|MTX202312000009189
2023-12-01|202312411886385|Retail via contactless|-457.12|transactional|MTX202312000009190
2023-12-01|202312678012908|Restaurants via mobile_banking_app|-545.32|transactional|MTX202312000009191
2023-12-04|202312190424336|Transfer via mobile_banking_app|-931.95|transactional|MTX202312000009192
2023-12-05|202312636674483|Utilities via mobile banking app|-203.88|transactional|MTX202312000009193
2023-12-05|202312282461055|Retail via pos|-92.03|transactional|MTX202312000009194
2023-12-06|202312371116013|Transfer via mobile banking app|-923.63|transactional|MTX202312000009195
2023-12-06|202312559494369|Groceries via contactless|-478.97|transactional|MTX202312000009196
2023-12-06|202312919362170|Utilities via ussd|-1150.85|transactional|MTX202312000009199
2023-12-06|202312545733039|Utilities via mobile banking app|-132.02|transactional|MTX202312000009198
2023-12-07|202312921127911|Transfer via mobile_banking_app|-1438.79|transactional|MTX202312000009200
2023-12-07|202312355716094|Utilities via mobile banking app|-996.61|transactional|MTX202312000009201
2023-12-08|202312807653425|Clothing via mobile banking app|-485.26|transactional|MTX202312000009202
2023-12-08|202312361859633|Restaurants via mobile banking app|-53.19|transactional|MTX202312000009203
2023-12-08|202312981805888|Utilities via mobile_banking_app|-559.38|transactional|MTX202312000009204
2023-12-09|202312458587562|Airtime via mobile banking app|-33.55|transactional|MTX202312000009205
2023-12-10|202312867405609|Entertainment via ewallet|-491.46|transactional|MTX202312000009206
2023-12-11|202312581337075|Fuel via pos|-390.80|transactional|MTX202312000009207
2023-12-12|202312412263000|Utilities via mobile banking app|-778.69|transactional|MTX202312000009208
2023-12-13|202312814300955|Utilities via mobile_banking_app|-638.71|transactional|MTX202312000009209
2023-12-13|202312770367420|Retail via pos|-388.45|transactional|MTX202312000009210
2023-12-14|202312411908987|Transfer via mobile banking app|-643.32|transactional|MTX202312000009211
2023-12-14|202312188722808|Transport via mobile banking app|-86.55|transactional|MTX202312000009212
2023-12-14|202312128856753|Restaurants via atm|-131.01|transactional|MTX202312000009213
2023-12-14|202312620079376|Restaurants via mobile_banking_app|-325.72|transactional|MTX202312000009214
2023-12-14|202312476970480|Restaurants via mobile banking app|-329.02|transactional|MTX202312000009216
2023-12-14|202312588780859|Alcohol via pos|-235.67|transactional|MTX202312000009217
2023-12-14|202312189576427|Retail via contactless|-338.46|transactional|MTX202312000009215
2023-12-15|202312337604243|Transfer via online_banking|-1031.93|transactional|MTX202312000009219
2023-12-15|202312991222125|Utilities via mobile banking app|-10.17|transactional|MTX202312000009218
2023-12-16|202312620035919|Retail via mobile banking app|-702.70|transactional|MTX202312000009220
2023-12-16|202312123367130|Fuel via atm|-370.18|transactional|MTX202312000009221
2023-12-16|202312912649713|Alcohol via atm|-191.91|transactional|MTX202312000009222
2023-12-18|202312539476369|Alcohol via mobile banking app|-150.82|transactional|MTX202312000009223
2023-12-18|202312504655095|Airtime via pos|-84.69|transactional|MTX202312000009224
2023-12-18|202312470851232|Retail via mobile banking app|-599.31|transactional|MTX202312000009225
2023-12-18|202312737502936|Restaurants via contactless|-428.08|transactional|MTX202312000009226
2023-12-19|202312946897427|Airtime via mobile banking app|-43.99|transactional|MTX202312000009227
2023-12-19|202312362059257|Utilities via mobile_banking_app|-1337.06|transactional|MTX202312000009228
2023-12-19|202312454764062|Transfer via online_banking|-884.17|transactional|MTX202312000009229
2023-12-19|202312168904572|Groceries via mobile banking app|-447.62|transactional|MTX202312000009230
2023-12-19|202312403346354|Transfer via ussd|-824.18|transactional|MTX202312000009231
2023-12-20|202312448868044|Transport via mobile banking app|-54.07|transactional|MTX202312000009232
2023-12-20|202312674985001|Utilities via online banking|-584.59|transactional|MTX202312000009233
2023-12-20|202312658601929|Airtime via mobile banking app|-106.21|transactional|MTX202312000009234
2023-12-21|202312454638306|Alcohol via mobile banking app|-120.83|transactional|MTX202312000009235
2023-12-21|202312378373191|Retail via contactless|-158.20|transactional|MTX202312000009236
2023-12-21|202312806059889|Entertainment via contactless|-169.77|transactional|MTX202312000009237
2023-12-21|202312898419573|Airtime via mobile banking app|-100.57|transactional|MTX202312000009238
2023-12-22|202312852992153|Entertainment via mobile_banking_app|-191.62|transactional|MTX202312000009239
2023-12-23|202312346687961|Clothing via ewallet|-533.67|transactional|MTX202312000009240
2023-12-24|202312300153949|Alcohol via mobile banking app|-157.48|transactional|MTX202312000009241
2023-12-25|202312183251240|Retail via pos|-704.74|transactional|MTX202312000009242
2023-12-25|FEE-202312-82344|Cash Deposit Fee|-10.28|cash_deposit_fee|
2023-12-25|FEE-202312-53745|Withholding Tax|-47.43|withholding_tax|
2023-12-25|202312670686139|Retail via mobile banking app|-575.65|transactional|MTX202312000009244
2023-12-25|202312473976001|Restaurants via contactless|-196.08|transactional|MTX202312000009243
2023-12-26|202312119523907|Groceries via mobile banking app|-229.25|transactional|MTX202312000009245
2023-12-26|202312688208290|Entertainment via mobile banking app|-149.70|transactional|MTX202312000009246
2023-12-26|202312637956207|Transfer via mobile banking app|-2181.76|transactional|MTX202312000009247
2023-12-26|202312701814599|Retail via atm|-218.49|transactional|MTX202312000009248
2023-12-27|202312163487092|Airtime via pos|-124.17|transactional|MTX202312000009249
2023-12-27|202312837512163|Airtime via mobile banking app|-38.65|transactional|MTX202312000009250
2023-12-27|202312909581387|Retail via mobile banking app|-522.11|transactional|MTX202312000009251
2023-12-28|202312333196162|Fuel via mobile_banking_app|-504.50|transactional|MTX202312000009252
2023-12-28|202312333196162-DUP|Fuel via mobile_banking_app|-504.50|transactional|MTX202312000009252
2023-12-28|202312892924019|Groceries via pos|-154.61|transactional|MTX202312000009253
2023-12-28|202312701161465|Airtime via pos|-92.89|transactional|MTX202312000009254
2023-12-28|202312455604957|Restaurants via pos|-466.72|transactional|MTX202312000009255
2023-12-29|202312934694484|Transport via contactless|-117.12|transactional|MTX202312000009256
2023-12-29|202312443654874|Groceries via mobile banking app|-334.61|transactional|MTX202312000009257
