BANK STATEMENT|Keystone Retail Bank
ACCOUNT|510255270785067
CUSTOMER|IND23008972
PERIOD|2023-12-01|2024-05-31
OPENING_BALANCE|2316.57
CLOSING_BALANCE|1598.95
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2023-12-25|FEE-202312-79567|Bank Charge|-47.77|bank_charge|
2024-01-25|FEE-202401-28365|Service_Fee|-93.49|service_fee|
2024-02-25|FEE-202402-21262|Interest_Income|5.42|interest_income|
2024-02-25|FEE-202402-16984|Service Fee|-75.79|service_fee|
2024-02-25|FEE-202402-86277|Withholding Tax|-43.40|withholding_tax|
2024-03-25|FEE-202403-60069|Withholding Tax|-19.46|withholding_tax|
2024-03-25|FEE-202403-98760|Bank_Charge|-140.16|bank_charge|
2024-04-25|FEE-202404-77705|Withholding_Tax|-4.24|withholding_tax|
2024-04-25|FEE-202404-96656|Service Fee|-118.86|service_fee|
2024-05-25|FEE-202405-32446|Service Fee|-148.97|service_fee|
2024-05-25|FEE-202405-45020|Cash Deposit Fee|-30.90|cash_deposit_fee|
