BANK STATEMENT|Keystone Retail Bank
ACCOUNT|050910030784700
CUSTOMER|IND23011893
PERIOD|2023-12-01|2024-02-29
OPENING_BALANCE|11979.34
CLOSING_BALANCE|-7477.41
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2023-12-02|202312434589120|Entertainment via ewallet|-164.49|transactional|MTX202312000013913
2023-12-04|202312544100890|Utilities via mobile banking app|-514.81|transactional|MTX202312000013914
2023-12-04|202312354119783|Restaurants via pos|-36.43|transactional|MTX202312000013915
2023-12-04|202312895958494|Retail via mobile banking app|-480.07|transactional|MTX202312000013916
2023-12-05|202312297540175|Transfer via mobile banking app|-705.40|transactional|MTX202312000013917
2023-12-05|202312171699390|Airtime via mobile banking app|-26.19|transactional|MTX202312000013918
2023-12-05|202312346873064|Transfer via mobile_banking_app|-484.61|transactional|MTX202312000013919
2023-12-05|202312499563037|Retail via contactless|-453.44|transactional|MTX202312000013920
2023-12-06|202312119126503|Clothing via mobile_banking_app|-531.48|transactional|MTX202312000013921
2023-12-06|202312423459817|Fuel via pos|-710.35|transactional|MTX202312000013922
2023-12-06|202312275764396|Airtime via mobile_banking_app|-28.86|transactional|MTX202312000013923
2023-12-07|202312911014729|Entertainment via mobile_banking_app|-255.22|transactional|MTX202312000013924
2023-12-07|202312598087378|Groceries via contactless|-321.64|transactional|MTX202312000013926
2023-12-07|202312221446280|Utilities via online_banking|-418.61|transactional|MTX202312000013925
2023-12-08|202312473402318|Fuel via mobile banking app|-388.85|transactional|MTX202312000013927
2023-12-08|202312714523227|Airtime via mobile_banking_app|-77.26|transactional|MTX202312000013928
2023-12-08|202312962221438|Groceries via atm|-346.96|transactional|MTX202312000013929
2023-12-09|202312176873956|Groceries via atm|-267.14|transactional|MTX202312000013930
2023-12-09|202312797700156|Retail via contactless|-303.10|transactional|MTX202312000013934
2023-12-09|202312215786409|Alcohol via mobile_banking_app|-237.28|transactional|MTX202312000013932
2023-12-09|202312787200297|Restaurants via atm|-43.71|transactional|MTX202312000013933
2023-12-10|202312245684926|Restaurants via mobile_banking_app|-108.95|transactional|MTX202312000013935
2023-12-11|202312720160196|Alcohol via mobile banking app|-156.48|transactional|MTX202312000013936
2023-12-11|202312813127008|Transport via pos|-10.00|transactional|MTX202312000013937
2023-12-11|202312284497088|Fuel via pos|-933.29|transactional|MTX202312000013938
2023-12-11|202312588890545|Groceries via mobile banking app|-305.83|transactional|MTX202312000013939
2023-12-11|202312600689458|Retail via ewallet|-652.17|transactional|MTX202312000013940
2023-12-11|202312132300125|Utilities via mobile_banking_app|-303.26|transactional|MTX202312000013941
2023-12-12|202312626424285|Alcohol via mobile banking app|-165.27|transactional|MTX202312000013942
2023-12-12|202312449664725|Transfer via mobile_banking_app|-1163.30|transactional|MTX202312000013943
2023-12-12|202312745334394|Airtime via mobile_banking_app|-47.03|transactional|MTX202312000013944
2023-12-12|202312727761520|Retail via contactless|-10.00|transactional|MTX202312000013945
2023-12-12|202312720917939|Airtime via ussd|-294.01|transactional|MTX202312000013946
2023-12-13|202312251454288|Groceries via contactless|-332.70|transactional|MTX202312000013948
2023-12-13|202312828617933|Transport via mobile_banking_app|-10.00|transactional|MTX202312000013947
2023-12-13|202312448682655|Entertainment via pos|-165.94|transactional|MTX202312000013949
2023-12-13|202312665413328|Transfer via mobile banking app|968.82|transactional|MTX202312000013950
2023-12-14|202312836154634|Groceries via mobile_banking_app|-193.79|transactional|MTX202312000013951
2023-12-14|202312560572786|Transport via mobile banking app|-65.40|transactional|MTX202312000013952
2023-12-14|202312403563718|Airtime via mobile banking app|-10.00|transactional|MTX202312000013953
2023-12-14|202312892859011|Airtime via mobile banking app|-10.00|transactional|MTX202312000013954
2023-12-14|202312457992728|Retail via mobile_banking_app|-361.91|transactional|MTX202312000013955
2023-12-14|202312375421282|Retail via pos|-10.00|transactional|MTX202312000013956
2023-12-15|202312233731919|Airtime via mobile banking app|-52.03|transactional|MTX202312000013957
2023-12-15|202312542320704|Groceries via pos|-289.33|transactional|MTX202312000013958
2023-12-15|202312763662852|Retail via mobile_banking_app|-244.17|transactional|MTX202312000013959
2023-12-16|202312892489447|Clothing via pos|-684.09|transactional|MTX202312000013960
2023-12-17|202312721238133|Fuel via atm|-14.47|transactional|MTX202312000013961
2023-12-17|202312457328615|Clothing via mobile banking app|-28.37|transactional|MTX202312000013962
2023-12-18|202312117467882|Transfer via mobile_banking_app|-486.54|transactional|MTX202312000013963
2023-12-18|202312302584967|Airtime via mobile_banking_app|-53.97|transactional|MTX202312000013964
2023-12-18|202312806942190|Transfer via mobile_banking_app|-53.93|transactional|MTX202312000013965
2023-12-18|202312851168167|Transfer via mobile banking app|-787.33|transactional|MTX202312000013966
2023-12-19|202312336449402|Transport via mobile_banking_app|-69.25|transactional|MTX202312000013967
2023-12-19|202312654231597|Retail via contactless|-437.50|transactional|MTX202312000013969
2023-12-19|202312493719859|Restaurants via pos|-197.05|transactional|MTX202312000013968
2023-12-19|202312493719859-DUP|Restaurants via pos|-197.05|transactional|MTX202312000013968
2023-12-21|202312303834742|Alcohol via mobile banking app|-203.17|transactional|MTX202312000013970
2023-12-21|202312418730140|Transport via contactless|-34.58|transactional|MTX202312000013971
2023-12-21|202312148230210|Retail via mobile banking app|-370.52|transactional|MTX202312000013972
2023-12-21|202312224544683|Transfer via mobile banking app|-380.47|transactional|MTX202312000013973
2023-12-22|202312877106596|Groceries via mobile_banking_app|-245.25|transactional|MTX202312000013974
2023-12-24|202312361849338|Entertainment via atm|-43.14|transactional|MTX202312000013975
2023-12-25|FEE-202312-10484|Cash_Deposit_Fee|-102.76|cash_deposit_fee|
2023-12-25|FEE-202312-41864|Service Fee|-8.88|service_fee|
2023-12-25|FEE-202312-13202|Interest_Income|2.91|interest_income|
2023-12-26|202312215505179|Transport via mobile banking app|-65.65|transactional|MTX202312000013976
2023-12-27|202312198940880|Transfer via mobile banking app|-931.21|transactional|MTX202312000013977
