BANK STATEMENT|Keystone Retail Bank
ACCOUNT|632005010789754
CUSTOMER|IND23007734
PERIOD|2023-12-01|2024-05-31
OPENING_BALANCE|4412.40
CLOSING_BALANCE|3953.36
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2023-12-25|FEE-202312-30093|Cash_Deposit_Fee|-64.56|cash_deposit_fee|
2023-12-25|FEE-202312-88687|Interest_Income|4.00|interest_income|
2024-01-25|FEE-202401-76652|Withholding_Tax|-57.61|withholding_tax|
2024-02-25|FEE-202402-74776|Bank Charge|-81.07|bank_charge|
2024-02-25|FEE-202402-53964|Interest Income|3.59|interest_income|
2024-03-25|FEE-202403-40670|Bank_Charge|-123.77|bank_charge|
2024-03-25|FEE-202403-61088|Service Fee|-36.30|service_fee|
2024-04-25|FEE-202404-36806|Bank_Charge|-65.67|bank_charge|
2024-04-25|FEE-202404-29917|Withholding Tax|-12.61|withholding_tax|
2024-05-25|FEE-202405-14775|Withholding Tax|-25.04|withholding_tax|
