BANK STATEMENT|Keystone Retail Bank
ACCOUNT|632005030783365
CUSTOMER|IND23013633
PERIOD|2023-12-01|2024-05-31
OPENING_BALANCE|12822.00
CLOSING_BALANCE|15077.77
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2023-12-25|FEE-202312-90434|Interest Income|3.18|interest_income|
2023-12-25|FEE-202312-74737|Withholding_Tax|-5.00|withholding_tax|
2024-01-25|FEE-202401-69671|Bank_Charge|-117.06|bank_charge|
2024-01-25|FEE-202401-64406|Cash_Deposit_Fee|-5.84|cash_deposit_fee|
2024-01-31|UNALLOC-577787|Unallocated deposit|2697.31|bank_only_transaction|
2024-02-25|FEE-202402-83165|Bank Charge|-11.52|bank_charge|
2024-02-25|FEE-202402-78916|Withholding_Tax|-61.32|withholding_tax|
2024-03-25|FEE-202403-23728|Interest_Income|3.06|interest_income|
2024-03-25|FEE-202403-40518|Cash Deposit Fee|-84.46|cash_deposit_fee|
2024-04-25|FEE-202404-61098|Cash Deposit Fee|-114.07|cash_deposit_fee|
2024-04-25|FEE-202404-52643|Interest_Income|0.75|interest_income|
2024-05-25|FEE-202405-99482|Interest Income|3.50|interest_income|
2024-05-25|FEE-202405-30595|Cash_Deposit_Fee|-52.76|cash_deposit_fee|
