BANK STATEMENT|Keystone Retail Bank
ACCOUNT|168305030790448
CUSTOMER|IND23006328
PERIOD|2023-12-01|2024-02-29
OPENING_BALANCE|11916.58
CLOSING_BALANCE|-38330.85
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2023-12-01|202312806914797|Airtime via mobile banking app|-48.26|transactional|MTX202312000016309
2023-12-01|202312286582255|Restaurants via contactless|-429.31|transactional|MTX202312000016310
2023-12-01|202312854804805|Transfer via mobile banking app|-787.23|transactional|MTX202312000016312
2023-12-01|202312192431341|Airtime via ussd|-88.15|transactional|MTX202312000016311
2023-12-02|202312439977643|Restaurants via contactless|-128.28|transactional|MTX202312000016314
2023-12-02|202312108858441|Restaurants via mobile_banking_app|-301.76|transactional|MTX202312000016315
2023-12-03|202312398272345|Groceries via pos|-607.45|transactional|MTX202312000016313
2023-12-04|202312229683204|Airtime via mobile banking app|-83.69|transactional|MTX202312000016316
2023-12-05|202312538492537|Restaurants via mobile banking app|-329.03|transactional|MTX202312000016317
2023-12-05|202312854191997|Utilities via mobile banking app|-157.86|transactional|MTX202312000016318
2023-12-05|202312955896509|Airtime via mobile_banking_app|-71.11|transactional|MTX202312000016319
2023-12-06|202312567774831|Transport via pos|-122.40|transactional|MTX202312000016320
2023-12-06|202312275043649|Transport via mobile_banking_app|-203.12|transactional|MTX202312000016321
2023-12-06|202312926490042|Airtime via mobile_banking_app|-177.22|transactional|MTX202312000016322
2023-12-06|202312459617466|Airtime via mobile_banking_app|-75.57|transactional|MTX202312000016323
2023-12-06|202312389537030|Retail via mobile banking app|-315.72|transactional|MTX202312000016324
2023-12-07|202312114624180|Fuel via mobile_banking_app|-292.25|transactional|MTX202312000016325
2023-12-07|202312466113549|Restaurants via mobile banking app|-21.66|transactional|MTX202312000016326
2023-12-08|202312553596578|Airtime via mobile banking app|-73.43|transactional|MTX202312000016327
2023-12-11|202312626616643|Fuel via mobile_banking_app|-519.31|transactional|MTX202312000016328
2023-12-11|202312836555276|Transfer via mobile_banking_app|-608.07|transactional|MTX202312000016329
2023-12-12|202312181795912|Airtime via mobile banking app|-58.08|transactional|MTX202312000016330
2023-12-12|202312425455026|Utilities via mobile banking app|-75.98|transactional|MTX202312000016331
2023-12-12|202312601771735|Retail via pos|-89.76|transactional|MTX202312000016332
2023-12-12|202312142624584|Restaurants via pos|-196.52|transactional|MTX202312000016333
2023-12-13|202312899668587|Fuel via mobile_banking_app|-66.77|transactional|MTX202312000016334
2023-12-13|202312877492425|Airtime via contactless|-48.18|transactional|MTX202312000016335
2023-12-13|202312877492425|Airtime via contactless|-48.18|transactional|MTX202312000016335-DUP
