BANK STATEMENT|Keystone Retail Bank
ACCOUNT|018305270787620
CUSTOMER|IND23011716
PERIOD|2023-12-01|2024-05-31
OPENING_BALANCE|4430.36
CLOSING_BALANCE|3537.12
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2023-12-25|FEE-202312-80347|Service Fee|-25.40|service_fee|
2023-12-25|FEE-202312-50286|Cash_Deposit_Fee|-131.97|cash_deposit_fee|
2024-01-25|FEE-202401-78626|Bank_Charge|-98.13|bank_charge|
2024-01-25|FEE-202401-50736|Service Fee|-79.13|service_fee|
2024-02-25|FEE-202402-86308|Bank Charge|-24.21|bank_charge|
2024-02-25|FEE-202402-72593|Withholding Tax|-48.30|withholding_tax|
2024-03-25|FEE-202403-37924|Bank Charge|-43.63|bank_charge|
2024-03-25|FEE-202403-77798|Cash Deposit Fee|-132.19|cash_deposit_fee|
2024-04-25|FEE-202404-41789|Cash Deposit Fee|-91.84|cash_deposit_fee|
2024-04-25|FEE-202404-10622|Service_Fee|-121.79|service_fee|
2024-05-25|FEE-202405-65037|Bank Charge|-96.65|bank_charge|
