BANK STATEMENT|Keystone Retail Bank
ACCOUNT|204109020785759
CUSTOMER|IND23006514
PERIOD|2023-12-01|2024-02-29
OPENING_BALANCE|6179.87
CLOSING_BALANCE|-12710.44
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2023-12-01|202312857858882|Utilities via ussd|-291.99|transactional|MTX202312000023240
2023-12-02|202312694822427|Groceries via pos|-256.27|transactional|MTX202312000023241
2023-12-03|202312989999281|Alcohol via mobile banking app|-88.53|transactional|MTX202312000023242
2023-12-03|202312274608330|Alcohol via atm|-59.73|transactional|MTX202312000023243
2023-12-04|202312124430715|Clothing via mobile banking app|-435.55|transactional|MTX202312000023244
2023-12-04|202312855620998|Groceries via pos|-347.86|transactional|MTX202312000023245
2023-12-06|202312503306921|Airtime via ussd|-61.71|transactional|MTX202312000023247
2023-12-07|202312687303911|Groceries via mobile banking app|-306.31|transactional|MTX202312000023248
2023-12-07|202312297321013|Restaurants via mobile_banking_app|-118.07|transactional|MTX202312000023249
2023-12-07|202312534780221|Airtime via mobile banking app|-64.22|transactional|MTX202312000023250
2023-12-07|202312557710382|Entertainment via pos|-191.81|transactional|MTX202312000023251
2023-12-07|202312131269132|Utilities via online_banking|-196.75|transactional|MTX202312000023252
2023-12-08|202312678868062|Airtime via mobile banking app|-20.70|transactional|MTX202312000023253
2023-12-09|202312316572766|Alcohol via atm|-10.00|transactional|MTX202312000023255
2023-12-09|202312746680593|Retail via ewallet|-462.76|transactional|MTX202312000023254
2023-12-10|202312177451726|Retail via pos|-281.33|transactional|MTX202312000023256
2023-12-10|202312624980225|Retail via mobile banking app|-275.35|transactional|MTX202312000023257
2023-12-10|202312413242394|Alcohol via atm|-685.19|transactional|MTX202312000023258
2023-12-11|202312407251425|Restaurants via ewallet|-82.83|transactional|MTX202312000023259
2023-12-11|202312230131567|Utilities via mobile banking app|-592.38|transactional|MTX202312000023260
2023-12-11|202312327380739|Utilities via mobile banking app|-939.64|transactional|MTX202312000023261
2023-12-13|202312899881481|Restaurants via mobile banking app|-285.73|transactional|MTX202312000023262
2023-12-13|202312448629979|Entertainment via mobile_banking_app|-114.11|transactional|MTX202312000023265
2023-12-13|202312750145582|Groceries via mobile banking app|-207.69|transactional|MTX202312000023263
