BANK STATEMENT|Keystone Retail Bank
ACCOUNT|430110010792482
CUSTOMER|IND23013938
PERIOD|2023-12-01|2024-02-29
OPENING_BALANCE|5879.30
CLOSING_BALANCE|-17929.11
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2023-12-02|202312458022210|Retail via mobile_banking_app|-445.54|transactional|MTX202312000029744
2023-12-02|202312804868520|Entertainment via mobile banking app|-165.43|transactional|MTX202312000029745
2023-12-03|202312767992175|Retail via ewallet|-170.59|transactional|MTX202312000029746
2023-12-04|202312940880748|Airtime via mobile_banking_app|-61.70|transactional|MTX202312000029747
2023-12-04|202312289816624|Restaurants via pos|-36.20|transactional|MTX202312000029748
2023-12-04|202312357823599|Entertainment via mobile_banking_app|-135.01|transactional|MTX202312000029749
2023-12-05|202312743639135|Transport via mobile banking app|-83.45|transactional|MTX202312000029750
2023-12-05|202312854356498|Groceries via mobile banking app|-354.82|transactional|MTX202312000029751
2023-12-05|202312667438695|Restaurants via mobile banking app|-391.93|transactional|MTX202312000029752
2023-12-06|202312729983653|Fuel via mobile banking app|-444.74|transactional|MTX202312000029753
2023-12-06|202312710849351|Restaurants via ewallet|-277.24|transactional|MTX202312000029754
2023-12-07|202312250895882|Restaurants via mobile_banking_app|-247.92|transactional|MTX202312000029755
2023-12-07|202312364774562|Restaurants via mobile banking app|-68.98|transactional|MTX202312000029756
2023-12-09|202312720477378|Entertainment via mobile banking app|-568.14|transactional|MTX202312000029759
2023-12-09|202312487673753|Retail via contactless|-423.69|transactional|MTX202312000029760
2023-12-10|202312899196567|Transport via mobile_banking_app|-45.68|transactional|MTX202312000029757
2023-12-10|202312607730812|Retail via pos|-343.16|transactional|MTX202312000029758
2023-12-11|202312204413059|Groceries via pos|-124.90|transactional|MTX202312000029761
2023-12-13|202312406339879|Clothing via mobile banking app|-185.72|transactional|MTX202312000029762
2023-12-13|202312583838177|Transfer via mobile banking app|-10.00|transactional|MTX202312000029763
2023-12-13|202312779188358|Restaurants via mobile banking app|-120.49|transactional|MTX202312000029764
2023-12-14|202312662412853|Restaurants via mobile_banking_app|-186.13|transactional|MTX202312000029765
2023-12-14|202312647878763|Groceries via mobile_banking_app|-363.06|transactional|MTX202312000029766
2023-12-14|202312112409909|Airtime via mobile_banking_app|-48.27|transactional|MTX202312000029767
2023-12-14|202312413037746|Entertainment via mobile_banking_app|-257.40|transactional|MTX202312000029768
2023-12-15|202312826873118|Groceries via pos|-192.46|transactional|MTX202312000029769
2023-12-15|202312791483282|Entertainment via mobile banking app|-273.55|transactional|MTX202312000029770
2023-12-18|202312268559217|Groceries via mobile_banking_app|-157.56|transactional|MTX202312000029772
2023-12-19|202312949667737|Retail via mobile banking app|-1582.36|transactional|MTX202312000029773
2023-12-19|202312295565214|Airtime via pos|-60.93|transactional|MTX202312000029774
2023-12-19|202312846523425|Retail via ewallet|-547.42|transactional|MTX202312000029771
2023-12-20|202312786032459|Airtime via mobile banking app|-42.83|transactional|MTX202312000029775
2023-12-20|202312101370677|Transport via mobile banking app|-132.55|transactional|MTX202312000029776
2023-12-21|202312253345858|Restaurants via mobile banking app|-216.40|transactional|MTX202312000029777
2023-12-21|202312303467960|Retail via mobile banking app|-208.32|transactional|MTX202312000029778
2023-12-22|202312544160268|Restaurants via pos|-383.07|transactional|MTX202312000029779
2023-12-25|202312698986375|Airtime via contactless|-86.47|transactional|MTX202312000029780
2023-12-25|FEE-202312-82507|Cash Deposit Fee|-154.52|cash_deposit_fee|
2023-12-25|FEE-202312-81732|Interest_Income|2.40|interest_income|
2023-12-26|202312206683517|Groceries via mobile banking app|-398.35|transactional|MTX202312000029781
2023-12-26|202312857255904|Groceries via pos|-210.03|transactional|MTX202312000029782
2023-12-26|202312550873584|Groceries via mobile banking app|-245.99|transactional|MTX202312000029783
2023-12-26|202312261350903|Entertainment via mobile banking app|-224.28|transactional|MTX202312000029784
2023-12-26|202312418000442|Restaurants via mobile banking app|-287.88|transactional|MTX202312000029785
2023-12-27|202312704222160|Internal transfer - Loan Repayment|-6136.45|transactional|MTX202312000000038
2023-12-27|202312915774513|Groceries via mobile_banking_app|-282.53|transactional|MTX202312000029786
2023-12-27|202312291359583|Internal transfer - Donation|-3805.33|transactional|MTX202312000000015
2023-12-29|202312390270598|Retail via mobile banking app|-348.09|transactional|MTX202312000029787
2023-12-29|202312738795570|Groceries via mobile_banking_app|-988.77|transactional|MTX202312000029788
2023-12-29|202312832452952|Restaurants via pos|-371.96|transactional|MTX202312000029789
2023-12-29|202312339580996|Restaurants via mobile_banking_app|-224.25|transactional|MTX202312000029790
2023-12-29|202312533943253|Entertainment via mobile_banking_app|-229.56|transactional|MTX202312000029791
2023-12-31|202312352162941|Restaurants via ewallet|-91.81|transactional|MTX202312000029793
2024-01-25|FEE-202401-23015|Interest Income|1.68|interest_income|
2024-01-25|FEE-202401-82767|Bank Charge|-106.18|bank_charge|
2024-01-25|FEE-202401-45301|Service Fee|-113.03|service_fee|
2024-02-25|FEE-202402-61042|Bank Charge|-148.48|bank_charge|
2024-02-25|FEE-202402-21900|Withholding Tax|-3.78|withholding_tax|
2024-02-25|FEE-202402-37904|Interest_Income|2.89|interest_income|
