BANK STATEMENT|Keystone Retail Bank
ACCOUNT|012345030792741
CUSTOMER|IND23003387
PERIOD|2023-12-01|2024-05-31
OPENING_BALANCE|903.50
CLOSING_BALANCE|71.48
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2023-12-25|FEE-202312-56574|Interest_Income|1.83|interest_income|
2023-12-25|FEE-202312-32192|Cash Deposit Fee|-147.23|cash_deposit_fee|
2024-01-25|FEE-202401-96781|Cash Deposit Fee|-100.30|cash_deposit_fee|
2024-01-25|FEE-202401-13837|Service Fee|-115.93|service_fee|
2024-02-25|FEE-202402-14284|Cash Deposit Fee|-129.58|cash_deposit_fee|
2024-02-25|FEE-202402-13160|Service Fee|-33.83|service_fee|
2024-03-25|FEE-202403-27496|Bank Charge|-37.30|bank_charge|
2024-03-25|FEE-202403-16721|Interest Income|1.26|interest_income|
2024-04-25|FEE-202404-65961|Withholding_Tax|-23.09|withholding_tax|
2024-04-25|FEE-202404-10210|Bank Charge|-12.72|bank_charge|
2024-04-25|FEE-202404-51919|Service Fee|-131.01|service_fee|
2024-05-25|FEE-202405-90510|Withholding Tax|-23.05|withholding_tax|
2024-05-25|FEE-202405-67061|Bank_Charge|-81.07|bank_charge|
