BANK STATEMENT|Keystone Retail Bank
ACCOUNT|018305020786175
CUSTOMER|IND23005283
PERIOD|2023-12-01|2024-05-31
OPENING_BALANCE|4419.87
CLOSING_BALANCE|3849.74
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2023-12-25|FEE-202312-78918|Bank_Charge|-22.98|bank_charge|
2023-12-25|FEE-202312-84330|Withholding Tax|-48.15|withholding_tax|
2024-01-25|FEE-202401-53773|Service Fee|-32.32|service_fee|
2024-01-25|FEE-202401-90323|Cash Deposit Fee|-59.69|cash_deposit_fee|
2024-01-25|FEE-202401-14703|Withholding Tax|-51.91|withholding_tax|
2024-02-25|FEE-202402-96385|Withholding Tax|-19.85|withholding_tax|
2024-02-25|FEE-202402-70875|Bank Charge|-117.83|bank_charge|
2024-03-25|FEE-202403-72199|Interest Income|3.21|interest_income|
2024-03-25|FEE-202403-77833|Withholding_Tax|-42.79|withholding_tax|
2024-04-25|FEE-202404-51176|Service_Fee|-133.37|service_fee|
2024-04-25|FEE-202404-12419|Interest Income|4.54|interest_income|
2024-05-25|FEE-202405-67654|Cash Deposit Fee|-48.99|cash_deposit_fee|
