BANK STATEMENT|Keystone Retail Bank
ACCOUNT|168205030788201
CUSTOMER|IND23008816
PERIOD|2023-12-01|2024-05-31
OPENING_BALANCE|5985.34
CLOSING_BALANCE|-27932.74
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2023-12-01|202312995808509|Airtime via contactless|-69.79|transactional|MTX202312000026369
2023-12-01|202312879720910|Airtime via online banking|-36.37|transactional|MTX202312000026370
2023-12-01|202312614903218|Restaurants via contactless|-254.90|transactional|MTX202312000026371
2023-12-01|202312276545147|Airtime via ussd|-42.66|transactional|MTX202312000026373
2023-12-01|202312276545147-DUP|Airtime via ussd|-42.66|transactional|MTX202312000026373
2023-12-01|202312518400453|Transfer via mobile banking app|-1260.88|transactional|MTX202312000026372
2023-12-02|202312699165447|Restaurants via pos|-291.84|transactional|MTX202312000026374
2023-12-02|202312265736737|Restaurants via contactless|-168.11|transactional|MTX202312000026376
2023-12-02|202312774068720|Alcohol via ewallet|-56.84|transactional|MTX202312000026375
2023-12-03|202312124265613|Groceries via contactless|-95.50|transactional|MTX202312000026377
2023-12-03|202312133073739|Clothing via ewallet|-190.88|transactional|MTX202312000026378
2023-12-03|202312960936938|Restaurants via ewallet|-255.91|transactional|MTX202312000026379
2023-12-03|202312558006369|Entertainment via pos|-122.26|transactional|MTX202312000026380
2023-12-04|202312987656601|Airtime via pos|-50.69|transactional|MTX202312000026381
2023-12-04|202312503469693|Entertainment via online_banking|-375.09|transactional|MTX202312000026383
2023-12-04|202312763341805|Entertainment via mobile banking app|-264.54|transactional|MTX202312000026382
2023-12-04|202312322229209|Transfer via mobile banking app|524.08|transactional|MTX202312000026384
2023-12-05|202312903795174|Airtime via mobile_banking_app|-10.00|transactional|MTX202312000026386
2023-12-05|202312394506297|Retail via contactless|-265.14|transactional|MTX202312000026387
2023-12-05|202312830749509|Groceries via mobile banking app|-646.93|transactional|MTX202312000026388
2023-12-05|202312711953595|Airtime via online banking|-70.38|transactional|MTX202312000026389
2023-12-07|202312257368746|Retail via atm|-578.09|transactional|MTX202312000026391
2023-12-07|202312603942773|Transfer via mobile banking app|-305.79|transactional|MTX202312000026392
