BANK STATEMENT|Keystone Retail Bank
ACCOUNT|018505270783211
CUSTOMER|IND23010166
PERIOD|2023-12-01|2024-05-31
OPENING_BALANCE|1727.77
CLOSING_BALANCE|737.42
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2023-12-25|FEE-202312-26211|Cash Deposit Fee|-159.17|cash_deposit_fee|
2023-12-25|FEE-202312-54056|Bank Charge|-120.01|bank_charge|
2024-01-25|FEE-202401-44514|Withholding Tax|-45.65|withholding_tax|
2024-01-25|FEE-202401-75526|Service_Fee|-13.12|service_fee|
2024-02-25|FEE-202402-52836|Cash Deposit Fee|-134.42|cash_deposit_fee|
2024-02-25|FEE-202402-48297|Bank_Charge|-45.49|bank_charge|
2024-03-25|FEE-202403-32993|Interest_Income|2.08|interest_income|
2024-03-25|FEE-202403-43969|Service Fee|-130.67|service_fee|
2024-04-25|FEE-202404-31244|Cash Deposit Fee|-74.94|cash_deposit_fee|
2024-04-25|FEE-202404-64192|Bank_Charge|-104.84|bank_charge|
2024-05-25|FEE-202405-63972|Bank_Charge|-68.08|bank_charge|
2024-05-25|FEE-202405-62001|Cash Deposit Fee|-96.04|cash_deposit_fee|
