BANK STATEMENT|Keystone Retail Bank
ACCOUNT|280505010789069
CUSTOMER|IND23008363
PERIOD|2023-12-01|2024-02-29
OPENING_BALANCE|8994.09
CLOSING_BALANCE|-17318.29
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2023-12-01|202312271339685|Transfer via mobile_banking_app|-1576.09|transactional|MTX202312000025359
2023-12-01|202312398114589|Retail via mobile banking app|-766.25|transactional|MTX202312000025360
2023-12-02|202312591913119|Retail via contactless|-464.93|transactional|MTX202312000025361
2023-12-04|202312502025346|Transport via pos|-65.58|transactional|MTX202312000025362
2023-12-04|202312147455693|Transfer via mobile banking app|-947.17|transactional|MTX202312000025363
2023-12-04|202312965682347|Restaurants via pos|-115.97|transactional|MTX202312000025364
2023-12-05|202312267302863|Alcohol via pos|-561.01|transactional|MTX202312000025365
2023-12-07|202312335342836|Airtime via mobile banking app|-226.62|transactional|MTX202312000025369
2023-12-07|202312774430625|Retail via pos|-495.72|transactional|MTX202312000025371
2023-12-07|202312313150202|Airtime via ussd|-64.81|transactional|MTX202312000025372
2023-12-08|202312196553317|Utilities via mobile_banking_app|-946.10|transactional|MTX202312000025373
2023-12-08|202312375898901|Airtime via mobile banking app|-58.39|transactional|MTX202312000025374
2023-12-08|202312779456442|Groceries via pos|-766.19|transactional|MTX202312000025375
2023-12-08|202312273557436|Utilities via mobile_banking_app|-730.26|transactional|MTX202312000025376
2023-12-09|202312163587456|Retail via contactless|-288.23|transactional|MTX202312000025366
2023-12-09|202312888101996|Alcohol via atm|-320.36|transactional|MTX202312000025377
2023-12-09|202312107401018|Restaurants via pos|-443.15|transactional|MTX202312000025367
2023-12-09|202312514832459|Transfer via mobile banking app|-546.61|transactional|MTX202312000025368
2023-12-10|202312131226453|Groceries via pos|-382.19|transactional|MTX202312000025378
2023-12-11|202312150792356|Airtime via mobile banking app|-48.53|transactional|MTX202312000025379
2023-12-11|202312258642403|Utilities via mobile_banking_app|-1082.40|transactional|MTX202312000025380
2023-12-11|202312450697773|Transfer via ussd|-1692.71|transactional|MTX202312000025381
2023-12-12|202312420961807|Entertainment via ewallet|-380.04|transactional|MTX202312000025382
2023-12-14|202312882056125|Alcohol via mobile_banking_app|-213.28|transactional|MTX202312000025383
2023-12-14|202312345922759|Groceries via mobile_banking_app|-498.54|transactional|MTX202312000025384
2023-12-14|202312879452083|Transfer via mobile_banking_app|1661.72|transactional|MTX202312000025385
2023-12-14|202312286669699|Utilities via mobile banking app|-797.29|transactional|MTX202312000025386
2023-12-15|202312537685523|Restaurants via pos|-287.22|transactional|MTX202312000025388
2023-12-15|202312355014666|Restaurants via mobile banking app|-296.62|transactional|MTX202312000025387
2023-12-15|202312359004464|Transfer via ussd|938.39|transactional|MTX202312000025389
2023-12-17|202312368418791|Retail via ewallet|-55.45|transactional|MTX202312000025390
2023-12-17|202312603260848|Alcohol via atm|-46.88|transactional|MTX202312000025391
2023-12-19|202312135675258|Transfer via online banking|-903.46|transactional|MTX202312000025392
2023-12-19|202312989142057|Restaurants via pos|-347.45|transactional|MTX202312000025393
2023-12-19|202312730068154|Entertainment via contactless|-368.25|transactional|MTX202312000025394
2023-12-19|202312421036216|Utilities via ussd|-1305.91|transactional|MTX202312000025395
2023-12-20|202312330221686|Airtime via mobile banking app|-94.10|transactional|MTX202312000025396
2023-12-20|202312100562914|Utilities via online banking|-636.82|transactional|MTX202312000025397
2023-12-21|202312957385762|Groceries via mobile banking app|-804.24|transactional|MTX202312000025399
2023-12-21|202312815659834|Alcohol via contactless|-34.00|transactional|MTX202312000025400
2023-12-22|202312886856928|Airtime via contactless|-89.77|transactional|MTX202312000025401
2023-12-22|202312998223127|Airtime via mobile banking app|-56.03|transactional|MTX202312000025402
2023-12-22|202312146819246|Restaurants via contactless|-314.58|transactional|MTX202312000025398
2023-12-22|202312434935911|Utilities via ussd|-701.80|transactional|MTX202312000025403
2023-12-23|202312753268923|Retail via mobile banking app|-553.45|transactional|MTX202312000025404
2023-12-24|202312412278360|Fuel via contactless|-455.88|transactional|MTX202312000025405
2023-12-24|202312739716778|Retail via atm|-543.89|transactional|MTX202312000025406
2023-12-25|202312219479803|Airtime via pos|-31.92|transactional|MTX202312000025407
2023-12-25|FEE-202312-78171|Service Fee|-107.02|service_fee|
2023-12-25|FEE-202312-27830|Bank_Charge|-29.82|bank_charge|
2023-12-25|202312740384147|Transfer via mobile banking app|-713.88|transactional|MTX202312000025409
2023-12-25|202312983475224|Transfer via ussd|-745.77|transactional|MTX202312000025408
2023-12-26|202312995487533|Utilities via mobile_banking_app|-2444.54|transactional|MTX202312000025410
2023-12-27|202312297710731|Utilities via mobile banking app|-745.80|transactional|MTX202312000025411
2023-12-29|202312418476215|Transport via contactless|-13.26|transactional|MTX202312000025413
2023-12-29|202312115364746|Transport via pos|-10.95|transactional|MTX202312000025412
2023-12-29|202312914323020|Entertainment via mobile banking app|-322.73|transactional|MTX202312000025414
2023-12-29|202312304450039|Utilities via online banking|-709.04|transactional|MTX202312000025416
2023-12-31|202312157388984|Groceries via contactless|-431.51|transactional|MTX202312000025417
2024-01-25|FEE-202401-37848|Bank Charge|-44.32|bank_charge|
2024-01-25|FEE-202401-92756|Interest Income|0.94|interest_income|
2024-01-25|FEE-202401-62877|Cash_Deposit_Fee|-145.24|cash_deposit_fee|
2024-02-25|FEE-202402-70669|Cash Deposit Fee|-43.41|cash_deposit_fee|
