BANK STATEMENT|Keystone Retail Bank
ACCOUNT|018505010791597
CUSTOMER|IND23011840
PERIOD|2023-12-01|2024-05-31
OPENING_BALANCE|7122.25
CLOSING_BALANCE|-12016.91
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2023-12-01|202312972371353|Transport via contactless|-88.45|transactional|MTX202312000000669
2023-12-01|202312781937842|Fuel via mobile banking app|-322.92|transactional|MTX202312000000670
2023-12-01|202312627829400|Transfer via mobile_banking_app|-1340.15|transactional|MTX202312000000671
2023-12-02|202312714930432|Fuel via atm|-329.24|transactional|MTX202312000000672
2023-12-02|202312371136722|Alcohol via contactless|-142.74|transactional|MTX202312000000673
2023-12-03|202312782807292|Restaurants via mobile_banking_app|-310.36|transactional|MTX202312000000674
2023-12-03|202312441566092|Entertainment via ewallet|-59.33|transactional|MTX202312000000675
2023-12-04|202312194349912|Airtime via pos|-56.39|transactional|MTX202312000000676
2023-12-04|202312938843631|Utilities via mobile banking app|-490.86|transactional|MTX202312000000677
2023-12-05|202312811937652|Transport via pos|-101.24|transactional|MTX202312000000678
2023-12-05|202312802250910|Airtime via mobile_banking_app|-15.75|transactional|MTX202312000000679
2023-12-06|202312691241793|Alcohol via mobile banking app|-179.60|transactional|MTX202312000000680
2023-12-06|202312558756281|Groceries via mobile_banking_app|-305.82|transactional|MTX202312000000681
2023-12-07|202312198911848|Fuel via mobile banking app|-272.78|transactional|MTX202312000000683
2023-12-07|202312590425943|Transport via pos|-109.27|transactional|MTX202312000000682
2023-12-07|202312406139131|Transfer via mobile banking app|913.40|transactional|MTX202312000000684
2023-12-08|202312660002448|Groceries via mobile_banking_app|-211.19|transactional|MTX202312000000685
2023-12-08|202312761653911|Utilities via mobile banking app|-10.00|transactional|MTX202312000000686
2023-12-08|202312813795214|Airtime via online_banking|-51.00|transactional|MTX202312000000687
2023-12-08|202312230951228|Restaurants via mobile banking app|-236.03|transactional|MTX202312000000688
2023-12-08|202312198429805|Utilities via mobile_banking_app|-121.54|transactional|MTX202312000000689
2023-12-09|202312169764071|Clothing via mobile banking app|-193.59|transactional|MTX202312000000690
2023-12-10|202312507359490|Clothing via mobile banking app|-406.54|transactional|MTX202312000000691
2023-12-11|202312184267971|Restaurants via mobile banking app|-22.46|transactional|MTX202312000000692
2023-12-11|202312526541027|Airtime via mobile banking app|-44.80|transactional|MTX202312000000693
2023-12-11|202312258054018|Groceries via mobile banking app|-124.75|transactional|MTX202312000000694
2023-12-12|202312840557951|Retail via mobile banking app|-358.41|transactional|MTX202312000000695
2023-12-12|202312497786411|Restaurants via online_banking|-376.98|transactional|MTX202312000000696
2023-12-12|202312551810473|Utilities via mobile banking app|-537.33|transactional|MTX202312000000697
2023-12-13|202312780823688|Entertainment via mobile banking app|-59.44|transactional|MTX202312000000698
2023-12-13|202312828976746|Retail via pos|-611.16|transactional|MTX202312000000699
2023-12-13|202312846225786|Groceries via online banking|-312.04|transactional|MTX202312000000700
2023-12-13|202312405181118|Transfer via mobile banking app|-319.86|transactional|MTX202312000000701
2023-12-14|202312288445186|Restaurants via mobile_banking_app|-128.79|transactional|MTX202312000000702
2023-12-14|202312522013746|Airtime via pos|-43.08|transactional|MTX202312000000703
2023-12-15|202312156747297|Restaurants via mobile banking app|-196.05|transactional|MTX202312000000704
2023-12-15|202312766752739|Restaurants via mobile banking app|-358.54|transactional|MTX202312000000705
2023-12-15|202312695492939|Retail via pos|-677.77|transactional|MTX202312000000706
2023-12-15|202312469160202|Retail via contactless|-148.59|transactional|MTX202312000000707
2023-12-15|202312225143485|Groceries via ewallet|-65.69|transactional|MTX202312000000708
2023-12-16|202312871712918|Clothing via ewallet|-367.22|transactional|MTX202312000000710
2023-12-16|202312758727666|Retail via pos|-544.15|transactional|MTX202312000000709
2023-12-17|202312315113466|Retail via contactless|-500.22|transactional|MTX202312000000711
2023-12-18|202312621473704|Groceries via pos|-288.36|transactional|MTX202312000000712
2023-12-18|202312158289027|Groceries via mobile banking app|-288.59|transactional|MTX202312000000713
2023-12-19|202312240808805|Airtime via pos|-54.68|transactional|MTX202312000000714
2023-12-19|202312424319353|Groceries via mobile_banking_app|-183.70|transactional|MTX202312000000715
2023-12-19|202312144915055|Airtime via mobile banking app|-73.77|transactional|MTX202312000000716
2023-12-19|202312265614589|Groceries via online banking|-230.22|transactional|MTX202312000000717
2023-12-20|202312606746669|Entertainment via mobile_banking_app|-157.41|transactional|MTX202312000000718
2023-12-20|202312516745542|Transport via mobile banking app|-19.87|transactional|MTX202312000000720
2023-12-20|202312164644309|Groceries via pos|-153.33|transactional|MTX202312000000719
