BANK STATEMENT|Keystone Retail Bank
ACCOUNT|214305020785625
CUSTOMER|IND23007996
PERIOD|2023-12-01|2024-05-31
OPENING_BALANCE|5217.15
CLOSING_BALANCE|4619.44
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2023-12-25|FEE-202312-98286|Interest Income|1.27|interest_income|
2023-12-25|FEE-202312-28179|Withholding Tax|-62.10|withholding_tax|
2024-01-25|FEE-202401-83434|Interest Income|0.59|interest_income|
2024-02-25|FEE-202402-19996|Service Fee|-49.39|service_fee|
2024-02-25|FEE-202402-17889|Cash_Deposit_Fee|-114.02|cash_deposit_fee|
2024-03-25|FEE-202403-84816|Cash_Deposit_Fee|-11.28|cash_deposit_fee|
2024-03-25|FEE-202403-87353|Interest_Income|4.51|interest_income|
2024-04-25|FEE-202404-60765|Bank Charge|-79.56|bank_charge|
2024-04-25|FEE-202404-31161|Service Fee|-129.11|service_fee|
2024-05-25|FEE-202405-68780|Service_Fee|-146.23|service_fee|
2024-05-25|FEE-202405-94220|Withholding Tax|-12.39|withholding_tax|
