BANK STATEMENT|Keystone Retail Bank
ACCOUNT|195105030791308
CUSTOMER|IND23011257
PERIOD|2023-12-01|2024-05-31
OPENING_BALANCE|15268.91
CLOSING_BALANCE|14621.76
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2023-12-25|FEE-202312-33225|Bank Charge|-106.41|bank_charge|
2023-12-25|FEE-202312-18944|Withholding Tax|-6.89|withholding_tax|
2024-01-25|FEE-202401-83517|Service Fee|-92.45|service_fee|
2024-01-25|FEE-202401-97806|Cash_Deposit_Fee|-127.19|cash_deposit_fee|
2024-02-25|FEE-202402-49392|Bank_Charge|-141.83|bank_charge|
2024-03-25|FEE-202403-84786|Service Fee|-125.18|service_fee|
2024-03-25|FEE-202403-70618|Interest Income|2.69|interest_income|
2024-04-25|FEE-202404-73757|Withholding_Tax|-13.83|withholding_tax|
2024-04-25|FEE-202404-49225|Interest Income|3.02|interest_income|
2024-05-25|FEE-202405-78229|Interest_Income|3.30|interest_income|
2024-05-25|FEE-202405-97278|Withholding Tax|-42.38|withholding_tax|
