BANK STATEMENT|Keystone Retail Bank
ACCOUNT|184605270786038
CUSTOMER|IND23011749
PERIOD|2023-12-01|2024-05-31
OPENING_BALANCE|2211.25
CLOSING_BALANCE|-26411.45
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2023-12-01|202312765372283|Airtime via mobile_banking_app|-10.00|transactional|MTX202312000023119
2023-12-01|202312998617017|Retail via ewallet|-10.00|transactional|MTX202312000023120
2023-12-01|202312474483305|Utilities via mobile banking app|-117.51|transactional|MTX202312000023122
2023-12-01|202312331796283|Airtime via mobile banking app|-44.97|transactional|MTX202312000023123
2023-12-01|202312377788826|Airtime via online banking|-57.68|transactional|MTX202312000023121
2023-12-02|202312174399045|Retail via mobile banking app|-438.36|transactional|MTX202312000023124
2023-12-05|202312450779415|Retail via online_banking|-443.12|transactional|MTX202312000023125
2023-12-06|202312491340830|Transfer via mobile banking app|211.79|transactional|MTX202312000023126
2023-12-06|202312729450981|Fuel via mobile_banking_app|-462.92|transactional|MTX202312000023127
2023-12-06|202312607148074|Fuel via contactless|-467.19|transactional|MTX202312000023128
2023-12-06|202312873460653|Retail via pos|-442.27|transactional|MTX202312000023129
2023-12-06|202312211942110|Retail via mobile banking app|-303.41|transactional|MTX202312000023131
2023-12-06|202312518854419|Alcohol via ewallet|-513.01|transactional|MTX202312000023130
2023-12-06|202312146111087|Transfer via mobile banking app|-584.69|transactional|MTX202312000023133
2023-12-06|202312168881706|Utilities via online banking|-1020.00|transactional|MTX202312000023132
2023-12-07|202312560793429|Transfer via mobile_banking_app|-1251.75|transactional|MTX202312000023134
2023-12-07|202312171131714|Groceries via mobile banking app|-640.54|transactional|MTX202312000023135
2023-12-07|202312804091544|Retail via mobile banking app|-896.91|transactional|MTX202312000023137
2023-12-07|202312145019396|Retail via atm|-521.84|transactional|MTX202312000023136
2023-12-07|202312231483011|Retail via pos|-10.00|transactional|MTX202312000023138
2023-12-08|202312813505324|Entertainment via mobile_banking_app|-226.74|transactional|MTX202312000023139
2023-12-08|202312289636667|Transport via mobile banking app|-112.76|transactional|MTX202312000023140
2023-12-08|202312560285236|Airtime via mobile banking app|-93.11|transactional|MTX202312000023141
2023-12-08|202312184826242|Retail via contactless|-352.50|transactional|MTX202312000023142
2023-12-08|202312595332606|Transfer via mobile banking app|-728.26|transactional|MTX202312000023143
2023-12-11|202312777028050|Clothing via mobile banking app|-310.73|transactional|MTX202312000023144
2023-12-11|202312691443070|Transfer via mobile banking app|-509.40|transactional|MTX202312000023145
2023-12-12|202312511668640|Transfer via mobile banking app|-507.13|transactional|MTX202312000023146
2023-12-12|202312799573718|Restaurants via mobile banking app|-212.87|transactional|MTX202312000023147
2023-12-13|202312787933434|Transfer via mobile banking app|-994.16|transactional|MTX202312000023148
2023-12-13|202312712161093|Airtime via ussd|-25.42|transactional|MTX202312000023149
2023-12-14|202312813036085|Transport via mobile banking app|-90.78|transactional|MTX202312000023150
2023-12-14|202312795853940|Utilities via mobile_banking_app|-10.00|transactional|MTX202312000023151
2023-12-15|202312760107497|Transfer via mobile_banking_app|-901.66|transactional|MTX202312000023152
2023-12-15|202312297872578|Airtime via mobile banking app|-142.51|transactional|MTX202312000023153
2023-12-15|202312446589332|Utilities via mobile banking app|-962.18|transactional|MTX202312000023154
2023-12-15|202312137974757|Restaurants via pos|-223.30|transactional|MTX202312000023155
2023-12-15|202312791212220|Airtime via mobile banking app|-23.88|transactional|MTX202312000023156
2023-12-16|202312484522682|Clothing via contactless|-261.66|transactional|MTX202312000023157
2023-12-16|202312397793521|Alcohol via atm|-202.98|transactional|MTX202312000023158
2023-12-17|202312761856734|Restaurants via mobile banking app|-212.72|transactional|MTX202312000023159
2023-12-17|202312795876412|Alcohol via atm|-123.38|transactional|MTX202312000023160
2023-12-18|202312723808426|Fuel via pos|-514.28|transactional|MTX202312000023161
2023-12-18|202312758609506|Restaurants via online banking|-206.86|transactional|MTX202312000023162
