transaction_id,account_id,customer_id,loan_id,debit_order_id,installment_number,transaction_date,transaction_time,amount,debit_credit,status,failure_reason,description,immediate_payment,receiving_account,transaction_cost,ewallet_number,channel,loan_type,payment_type,is_recovery_attempt,source_system
TXNL202300000001,ACC0001282,IND19007129,LN2019010000002,LDO20230000001,50,2023-03-14,03:44:22,1592.74,Debit,Completed,,Loan Payment - LN2019010000002,False,,0.01,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000002,ACC0000071,IND19001466,LN2019010000009,LDO20230000001,50,2023-03-31,02:46:57,2024.12,Debit,Completed,,Loan Payment - LN2019010000009,False,,1.55,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000003,ACC0001490,IND19011784,LN2019010000010,LDO20230000001,50,2023-03-23,03:20:23,2454.22,Debit,Completed,,Loan Payment - LN2019010000010,False,,0.46,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000004,ACC0000597,IND19000749,LN2019010000017,,50,2023-03-22,03:24:31,1458.14,Debit,Completed,,Loan Payment - LN2019010000017,False,,2.5,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000005,ACC0000731,IND19012784,LN2019010000018,LDO20230000003,50,2023-03-30,02:07:37,4603.72,Debit,Completed,,Loan Payment - LN2019010000018,False,,0.66,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000006,ACC0000999,IND19000704,LN2019010000021,LDO20230000004,50,2023-03-30,03:12:44,1106.27,Debit,Completed,,Loan Payment - LN2019010000021,False,,0.82,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000007,ACC0000362,IND19010400,LN2019010000034,LDO20230000005,50,2023-03-20,04:00:37,1585.16,Debit,Completed,,Loan Payment - LN2019010000034,False,,1.61,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000008,ACC0000761,IND19003341,LN2019010000037,LDO20230000006,49,2023-03-10,02:41:27,1929.69,Debit,Completed,,Loan Payment - LN2019010000037,False,,0.59,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000009,ACC0000305,IND19009608,LN2019010000064,LDO20230000007,50,2023-03-15,03:26:59,2594.15,Debit,Completed,,Loan Payment - LN2019010000064,False,,1.22,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202300000010,ACC0000093,IND19006568,LN2019010000071,LDO20230000008,50,2023-03-13,02:53:48,1850.78,Debit,Completed,,Loan Payment - LN2019010000071,False,,1.24,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000011,ACC0000412,IND19013952,LN2019010000075,LDO20230000003,50,2023-03-31,04:23:09,3629.72,Debit,Completed,,Loan Payment - LN2019010000075,False,,0.33,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202300000012,ACC0000227,IND19010979,LN2019010000078,LDO20230000009,50,2023-03-13,02:29:48,686.25,Debit,Completed,,Loan Payment - LN2019010000078,False,,0.99,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202300000013,ACC0001439,IND19009694,LN2019010000095,LDO20230000005,50,2023-03-18,03:11:32,1221.56,Debit,Completed,,Loan Payment - LN2019010000095,False,,0.69,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
TXNL202300000014,ACC0000263,IND19010479,LN2019010000097,LDO20230000006,50,2023-03-14,03:26:39,5630.01,Debit,Completed,,Loan Payment - LN2019010000097,False,,1.62,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000015,ACC0000410,IND19006375,LN2019010000101,LDO20230000012,50,2023-03-22,04:13:47,907.14,Debit,Completed,,Loan Payment - LN2019010000101,False,,1.62,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000016,ACC0000187,IND19005404,LN2019010000103,LDO20230000002,50,2023-03-29,03:55:28,1397.88,Debit,Completed,,Loan Payment - LN2019010000103,False,,1.61,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000017,ACC0000901,IND19009242,LN2019010000104,,50,2023-03-28,04:15:56,2070.51,Debit,Completed,,Loan Payment - LN2019010000104,False,,2.5,,Automated,Personal Loan,standard_payment,False,loan_payment_generator
TXNL202300000018,ACC0000365,IND19005374,LN2019010000112,LDO20230000013,50,2023-03-20,03:50:35,9497.71,Debit,Completed,,Loan Payment - LN2019010000112,False,,1.19,,Automated,Home Loan,standard_payment,False,loan_payment_generator
TXNL202300000019,ACC0000066,IND19000708,LN2019010000114,LDO20230000014,50,2023-03-24,02:10:16,3062.01,Debit,Completed,,Loan Payment - LN2019010000114,False,,1.73,,Automated,Vehicle Loan,standard_payment,False,loan_payment_generator
