BANK STATEMENT|Keystone Retail Bank
ACCOUNT|204109270213331
CUSTOMER|IND20001396
PERIOD|2020-12-01|2021-05-31
OPENING_BALANCE|800.26
CLOSING_BALANCE|331.71
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2020-12-25|FEE-202012-31253|Service_Fee|-155.78|service_fee|
2020-12-25|FEE-202012-16961|Interest_Income|3.24|interest_income|
2021-01-25|FEE-202101-21861|Withholding Tax|-41.55|withholding_tax|
2021-01-25|FEE-202101-50680|Bank Charge|-19.27|bank_charge|
2021-02-25|FEE-202102-50918|Bank_Charge|-21.75|bank_charge|
2021-02-25|FEE-202102-83329|Interest Income|2.40|interest_income|
2021-03-25|FEE-202103-26444|Interest_Income|3.88|interest_income|
2021-03-25|FEE-202103-30255|Withholding Tax|-12.25|withholding_tax|
2021-04-25|FEE-202104-91633|Service Fee|-58.45|service_fee|
2021-04-25|FEE-202104-84359|Withholding_Tax|-23.91|withholding_tax|
2021-05-25|FEE-202105-89247|Interest Income|1.31|interest_income|
2021-05-25|FEE-202105-59821|Bank Charge|-146.42|bank_charge|
