BANK STATEMENT|Keystone Retail Bank
ACCOUNT|255005270212045
CUSTOMER|IND20003795
PERIOD|2020-12-01|2021-02-28
OPENING_BALANCE|10338.44
CLOSING_BALANCE|-6234.74
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2020-12-02|202012732472862|Airtime via pos|-66.02|transactional|MTX202012000003367
2020-12-03|202012560693816|Airtime via pos|-42.91|transactional|MTX202012000003368
2020-12-03|202012933546681|Retail via mobile banking app|-510.65|transactional|MTX202012000003369
2020-12-05|202012767958425|Retail via pos|-635.83|transactional|MTX202012000003371
2020-12-06|202012753048787|Restaurants via mobile banking app|-496.48|transactional|MTX202012000003372
2020-12-07|202012739886650|Transport via mobile banking app|-180.56|transactional|MTX202012000003373
2020-12-07|202012759892773|Airtime via mobile banking app|-72.18|transactional|MTX202012000003374
2020-12-07|202012630281010|Alcohol via mobile_banking_app|-118.00|transactional|MTX202012000003376
2020-12-07|202012171916661|Retail via online banking|-749.02|transactional|MTX202012000003375
2020-12-08|202012381466184|Clothing via mobile banking app|-365.14|transactional|MTX202012000003377
2020-12-08|202012447073432|Restaurants via mobile banking app|-488.41|transactional|MTX202012000003370
2020-12-09|202012427002215|Transport via contactless|-102.52|transactional|MTX202012000003378
2020-12-10|202012469808126|Transport via mobile banking app|-132.44|transactional|MTX202012000003379
2020-12-10|202012118744108|Transport via mobile_banking_app|-375.33|transactional|MTX202012000003380
2020-12-10|202012315266064|Restaurants via mobile_banking_app|-166.26|transactional|MTX202012000003381
2020-12-14|202012716044611|Groceries via mobile banking app|-459.57|transactional|MTX202012000003382
2020-12-14|202012531945793|Entertainment via online banking|-465.49|transactional|MTX202012000003383
2020-12-14|202012443577532|Restaurants via mobile banking app|-246.96|transactional|MTX202012000003384
2020-12-15|202012554301143|Entertainment via mobile_banking_app|-436.05|transactional|MTX202012000003385
2020-12-15|202012802288072|Transport via mobile_banking_app|-25.21|transactional|MTX202012000003386
2020-12-15|202012403243955|Retail via pos|-588.82|transactional|MTX202012000003387
2020-12-16|202012904037666|Airtime via contactless|-34.43|transactional|MTX202012000003388
2020-12-17|202012847213009|Airtime via mobile banking app|-95.81|transactional|MTX202012000003389
2020-12-17|202012157765123|Clothing via mobile banking app|-451.15|transactional|MTX202012000003390
2020-12-17|202012117905403|Restaurants via pos|-533.98|transactional|MTX202012000003391
2020-12-18|202012172212192|Airtime via mobile_banking_app|-112.69|transactional|MTX202012000003392
2020-12-19|202012625705534|Alcohol via mobile banking app|-240.68|transactional|MTX202012000003393
2020-12-19|202012115570975|Retail via pos|-1059.36|transactional|MTX202012000003394
2020-12-20|202012598095033|Entertainment via mobile banking app|-246.13|transactional|MTX202012000003395
2020-12-21|202012407343835|Transport via mobile_banking_app|-44.07|transactional|MTX202012000003396
2020-12-21|202012542857293|Alcohol via pos|-11.60|transactional|MTX202012000003397
2020-12-23|202012606313336|Transport via pos|-11.60|transactional|MTX202012000003399
2020-12-23|202012963623498|Groceries via pos|-469.23|transactional|MTX202012000003400
2020-12-23|202012619417121|Restaurants via mobile_banking_app|-255.64|transactional|MTX202012000003401
2020-12-24|202012988998227|Restaurants via mobile banking app|-322.90|transactional|MTX202012000003402
2020-12-24|202012276001184|Airtime via mobile banking app|-145.97|transactional|MTX202012000003403
2020-12-24|202012405068426|Restaurants via ewallet|-382.58|transactional|MTX202012000003404
2020-12-25|202012132724620|Airtime via pos|-53.36|transactional|MTX202012000003405
2020-12-25|FEE-202012-57678|Cash Deposit Fee|-73.75|cash_deposit_fee|
2020-12-25|FEE-202012-71901|Service_Fee|-125.25|service_fee|
2020-12-25|202012505664375|Restaurants via mobile_banking_app|-337.35|transactional|MTX202012000003407
2020-12-25|202012505664375-DUP|Restaurants via mobile_banking_app|-337.35|transactional|MTX202012000003407
2020-12-26|202012932901044|Clothing via mobile_banking_app|-224.90|transactional|MTX202012000003398
2020-12-26|202012848760299|Restaurants via pos|-402.86|transactional|MTX202012000003406
2020-12-28|202012237792693|Groceries via mobile_banking_app|-728.49|transactional|MTX202012000003408
2020-12-28|202012777994358|Alcohol via mobile banking app|-199.47|transactional|MTX202012000003409
2020-12-29|202012765494073|Entertainment via mobile banking app|-547.28|transactional|MTX202012000003410
2020-12-29|202012962301090|Groceries via mobile banking app|-431.47|transactional|MTX202012000003411
2020-12-29|202012523284989|Restaurants via mobile banking app|-259.87|transactional|MTX202012000003412
2020-12-29|202012128968825|Groceries via mobile banking app|-648.49|transactional|MTX202012000003413
2020-12-29|202012932366961|Entertainment via mobile banking app|-323.45|transactional|MTX202012000003414
2020-12-29|202012460381093|Restaurants via mobile banking app|-156.45|transactional|MTX202012000003415
2020-12-30|202012674078016|Airtime via contactless|-262.48|transactional|MTX202012000003417
2021-01-01|202012657435803|Alcohol via mobile_banking_app|-156.59|transactional|MTX202012000003418
2021-01-25|FEE-202101-75934|Interest Income|2.39|interest_income|
2021-01-25|FEE-202101-75434|Withholding Tax|-24.44|withholding_tax|
2021-02-25|FEE-202102-24049|Withholding_Tax|-28.60|withholding_tax|
2021-02-25|FEE-202102-65738|Service Fee|-12.46|service_fee|
2021-02-25|FEE-202102-64632|Bank_Charge|-99.54|bank_charge|
