BANK STATEMENT|Keystone Retail Bank
ACCOUNT|470010030212700
CUSTOMER|IND20001095
PERIOD|2020-12-01|2021-05-31
OPENING_BALANCE|8755.44
CLOSING_BALANCE|-6714.89
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2020-12-01|202012904640528|Airtime via mobile banking app|-10.00|transactional|MTX202012000007147
2020-12-02|202012324241696|Airtime via mobile banking app|-75.76|transactional|MTX202012000007149
2020-12-02|202012125717636|Airtime via ussd|-54.52|transactional|MTX202012000007148
2020-12-04|202012963203090|Retail via mobile banking app|-582.72|transactional|MTX202012000007150
2020-12-05|202012969708015|Utilities via atm|-509.61|transactional|MTX202012000007151
2020-12-05|202012575647080|Groceries via mobile_banking_app|-335.90|transactional|MTX202012000007153
2020-12-06|202012728323732|Airtime via ussd|-42.32|transactional|MTX202012000007154
2020-12-06|202012442127098|Groceries via mobile_banking_app|-179.65|transactional|MTX202012000007155
2020-12-06|202012564867006|Airtime via pos|-62.45|transactional|MTX202012000007157
2020-12-06|202012110928775|Groceries via mobile_banking_app|-429.84|transactional|MTX202012000007156
2020-12-06|202012255427755|Groceries via ussd|-460.88|transactional|MTX202012000007158
2020-12-07|202012799575782|Entertainment via mobile_banking_app|-195.80|transactional|MTX202012000007159
2020-12-07|202012728214944|Utilities via pos|-1759.82|transactional|MTX202012000007160
2020-12-07|202012604298389|Groceries via pos|-1195.22|transactional|MTX202012000007161
2020-12-07|202012989742949|Transport via ussd|-36.41|transactional|MTX202012000007163
2020-12-08|202012814493841|Transport via mobile banking app|-10.00|transactional|MTX202012000007162
2020-12-08|202012344350186|Transfer via ussd|-888.84|transactional|MTX202012000007164
2020-12-08|202012961448699|Airtime via ussd|-61.91|transactional|MTX202012000007165
2020-12-08|202012509431186|Airtime via mobile banking app|-94.49|transactional|MTX202012000007166
2020-12-09|202012438771658|Groceries via mobile banking app|-147.60|transactional|MTX202012000007168
2020-12-09|202012476792549|Airtime via pos|-79.89|transactional|MTX202012000007167
2020-12-09|202012961265612|Entertainment via mobile banking app|-170.00|transactional|MTX202012000007169
2020-12-10|202012983940844|Airtime via ussd|-66.49|transactional|MTX202012000007171
2020-12-10|202012316404992|Airtime via mobile banking app|-69.01|transactional|MTX202012000007170
2020-12-10|202012316404992|Airtime via mobile banking app|-69.01|transactional|MTX202012000007170-DUP
2020-12-10|202012219573963|Airtime via mobile_banking_app|-61.75|transactional|MTX202012000007172
2020-12-11|202012274680331|Restaurants via mobile banking app|-374.17|transactional|MTX202012000007173
2020-12-11|202012821368703|Airtime via pos|-25.71|transactional|MTX202012000007174
2020-12-12|202012251656892|Airtime via mobile banking app|-40.64|transactional|MTX202012000007175
2020-12-12|202012914436011|Airtime via mobile banking app|-72.61|transactional|MTX202012000007176
2020-12-12|202012768900992|Groceries via pos|-365.52|transactional|MTX202012000007177
2020-12-12|202012729359215|Alcohol via ussd|-63.96|transactional|MTX202012000007178
2020-12-13|202012465650272|Transfer via mobile banking app|3534.67|transactional|MTX202012000007179
2020-12-13|202012225534372|Airtime via mobile banking app|-10.00|transactional|MTX202012000007180
2020-12-13|202012248150040|Airtime via ussd|-17.86|transactional|MTX202012000007181
2020-12-13|202012291891714|Groceries via atm|-449.42|transactional|MTX202012000007182
2020-12-13|202012426077249|Airtime via mobile banking app|-26.16|transactional|MTX202012000007183
2020-12-14|202012420936038|Utilities via mobile_banking_app|-933.47|transactional|MTX202012000007184
2020-12-14|202012452204486|Airtime via ussd|-99.11|transactional|MTX202012000007185
2020-12-14|202012356470376|Groceries via mobile banking app|-159.43|transactional|MTX202012000007186
2020-12-14|202012774606908|Entertainment via ussd|-159.01|transactional|MTX202012000007188
2020-12-14|202012599686394|Alcohol via mobile_banking_app|-281.90|transactional|MTX202012000007187
2020-12-15|202012725604996|Groceries via ussd|-185.59|transactional|MTX202012000007189
