BANK STATEMENT|Keystone Retail Bank
ACCOUNT|140505280213738
CUSTOMER|IND20001809
PERIOD|2020-12-01|2021-05-31
OPENING_BALANCE|14186.87
CLOSING_BALANCE|-14357.29
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2020-12-01|202012975321617|Retail via mobile banking app|-421.42|transactional|MTX202012000013488
2020-12-01|202012819142047|Transport via contactless|-87.54|transactional|MTX202012000013489
2020-12-02|202012580935462|Utilities via online banking|-913.16|transactional|MTX202012000013492
2020-12-02|202012401294257|Groceries via atm|-528.10|transactional|MTX202012000013491
2020-12-02|202012558758167|Groceries via contactless|-179.10|transactional|MTX202012000013490
2020-12-03|202012473770387|Fuel via pos|-665.91|transactional|MTX202012000013493
2020-12-03|202012337317608|Restaurants via contactless|-341.80|transactional|MTX202012000013494
2020-12-03|202012122127294|Restaurants via mobile banking app|-191.09|transactional|MTX202012000013495
2020-12-04|202012791518390|Restaurants via mobile banking app|-179.41|transactional|MTX202012000013496
2020-12-04|202012669053242|Groceries via mobile_banking_app|-25.99|transactional|MTX202012000013497
2020-12-04|202012797523749|Utilities via online_banking|-1642.09|transactional|MTX202012000013498
2020-12-04|202012887309283|Restaurants via atm|-30.47|transactional|MTX202012000013499
2020-12-04|202012491098069|Airtime via online banking|-18.83|transactional|MTX202012000013500
2020-12-06|202012636712567|Retail via contactless|-408.57|transactional|MTX202012000013501
2020-12-07|202012444609165|Transport via mobile banking app|-86.85|transactional|MTX202012000013502
2020-12-07|202012367120063|Utilities via mobile banking app|-499.00|transactional|MTX202012000013503
2020-12-07|202012731397569|Utilities via mobile_banking_app|-387.35|transactional|MTX202012000013504
2020-12-07|202012454559387|Airtime via mobile_banking_app|-20.24|transactional|MTX202012000013505
2020-12-08|202012521404559|Transport via pos|-47.38|transactional|MTX202012000013506
2020-12-08|202012932893606|Airtime via mobile banking app|-55.32|transactional|MTX202012000013508
2020-12-08|202012889267530|Transfer via online banking|-698.72|transactional|MTX202012000013507
2020-12-09|202012995495496|Groceries via ewallet|-329.48|transactional|MTX202012000013509
2020-12-10|202012918030979|Restaurants via mobile_banking_app|-34.14|transactional|MTX202012000013510
2020-12-10|202012266090980|Groceries via atm|-424.13|transactional|MTX202012000013511
2020-12-10|202012369409045|Restaurants via pos|-192.61|transactional|MTX202012000013512
2020-12-10|202012835942335|Transfer via online banking|-839.24|transactional|MTX202012000013513
2020-12-11|202012563452053|Fuel via mobile banking app|-237.14|transactional|MTX202012000013514
2020-12-11|202012224035724|Airtime via mobile banking app|-73.39|transactional|MTX202012000013515
2020-12-12|202012100718010|Alcohol via ewallet|-223.48|transactional|MTX202012000013516
2020-12-13|202012852283186|Entertainment via contactless|-198.78|transactional|MTX202012000013517
2020-12-14|202012951359666|Retail via contactless|-489.77|transactional|MTX202012000013518
2020-12-15|202012626313244|Transfer via online_banking|-852.21|transactional|MTX202012000013519
2020-12-15|202012802205475|Groceries via pos|-371.38|transactional|MTX202012000013520
2020-12-15|202012246529163|Restaurants via pos|-81.41|transactional|MTX202012000013521
2020-12-16|202012230647139|Alcohol via atm|-133.08|transactional|MTX202012000013522
2020-12-16|202012277462513|Transfer via ussd|-1351.70|transactional|MTX202012000013524
2020-12-16|202012431862420|Transfer via mobile banking app|-527.36|transactional|MTX202012000013523
2020-12-17|202012882188762|Groceries via pos|-407.57|transactional|MTX202012000013525
2020-12-17|202012221647221|Transport via contactless|-55.48|transactional|MTX202012000013526
2020-12-17|202012614002576|Transfer via online banking|-1106.30|transactional|MTX202012000013528
2020-12-17|202012485634443|Utilities via mobile_banking_app|-100.81|transactional|MTX202012000013527
2020-12-18|202012299322648|Retail via mobile_banking_app|-744.51|transactional|MTX202012000013529
2020-12-18|202012923082282|Airtime via pos|-48.69|transactional|MTX202012000013531
2020-12-18|202012272001537|Groceries via mobile_banking_app|-366.69|transactional|MTX202012000013530
2020-12-18|202012515515378|Utilities via mobile banking app|-336.19|transactional|MTX202012000013532
2020-12-20|202012350558618|Fuel via mobile_banking_app|-263.32|transactional|MTX202012000013534
2020-12-20|202012898849002|Fuel via pos|-71.16|transactional|MTX202012000013535
2020-12-20|202012690531405|Entertainment via pos|-137.72|transactional|MTX202012000013538
2020-12-20|202012625206994|Alcohol via contactless|-219.67|transactional|MTX202012000013536
