BANK STATEMENT|Keystone Retail Bank
ACCOUNT|255355270213229
CUSTOMER|IND20002578
PERIOD|2020-12-01|2021-05-31
OPENING_BALANCE|1632.95
CLOSING_BALANCE|-12537.88
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2020-12-01|202012806887595|Utilities via mobile banking app|-750.86|transactional|MTX202012000010439
2020-12-01|202012646384815|Fuel via ussd|-412.57|transactional|MTX202012000010440
2020-12-02|202012797336599|Airtime via mobile banking app|-44.98|transactional|MTX202012000010442
2020-12-02|202012103161559|Entertainment via pos|-124.45|transactional|MTX202012000010441
2020-12-03|202012832966118|Transport via mobile_banking_app|-88.34|transactional|MTX202012000010444
2020-12-03|202012786471710|Clothing via ussd|-237.07|transactional|MTX202012000010443
2020-12-04|202012291631183|Airtime via ussd|-37.72|transactional|MTX202012000010445
2020-12-06|202012504538793|Retail via mobile_banking_app|-196.69|transactional|MTX202012000010446
2020-12-06|202012425706355|Utilities via mobile banking app|-603.15|transactional|MTX202012000010447
2020-12-06|202012410853631|Entertainment via ussd|-213.95|transactional|MTX202012000010448
2020-12-08|202012970537355|Airtime via mobile banking app|-105.43|transactional|MTX202012000010452
2020-12-08|202012303260335|Airtime via ussd|-65.68|transactional|MTX202012000010451
2020-12-08|202012731375904|Airtime via mobile_banking_app|-311.27|transactional|MTX202012000010453
2020-12-08|202012344863412|Utilities via mobile_banking_app|-1210.40|transactional|MTX202012000010454
2020-12-09|202012540852468|Entertainment via ussd|-186.31|transactional|MTX202012000010449
2020-12-09|202012858827758|Airtime via ussd|-15.26|transactional|MTX202012000010450
2020-12-09|202012167187446|Airtime via mobile banking app|-55.24|transactional|MTX202012000010455
2020-12-10|202012610397407|Groceries via mobile_banking_app|-328.10|transactional|MTX202012000010457
2020-12-10|202012443673780|Groceries via ussd|-369.27|transactional|MTX202012000010458
2020-12-10|202012257847732|Transfer via ussd|-695.71|transactional|MTX202012000010460
2020-12-11|202012357252070|Groceries via mobile banking app|-136.93|transactional|MTX202012000010459
2020-12-11|202012520767414|Airtime via ussd|-54.15|transactional|MTX202012000010461
2020-12-12|202012420798085|Transport via mobile banking app|-69.20|transactional|MTX202012000010462
2020-12-12|202012101569084|Airtime via ussd|-45.16|transactional|MTX202012000010463
2020-12-12|202012113047081|Airtime via mobile banking app|-61.25|transactional|MTX202012000010464
2020-12-12|202012153047239|Transport via atm|-229.15|transactional|MTX202012000010465
2020-12-12|202012850617530|Airtime via pos|-50.48|transactional|MTX202012000010467
