statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0021209-000001,ACC0021209,2020-12-02 12:30:46,2020-12-02,Entertainment via mobile banking app,202012576782467,-243.69,transactional,False,,0,,MTX202012000003542
BST-ACC0021209-000002,ACC0021209,2020-12-02 13:03:10,2020-12-02,Airtime via pos,202012388665139,-67.7,transactional,False,,0,,MTX202012000003543
BST-ACC0021209-000003,ACC0021209,2020-12-02 14:04:24,2020-12-02,Restaurants via mobile banking app,202012766439407,-295.6,transactional,False,,0,,MTX202012000003544
BST-ACC0021209-000004,ACC0021209,2020-12-03 22:55:21,2020-12-03,Entertainment via mobile banking app,202012822031674,-404.82,transactional,False,,0,,MTX202012000003545
BST-ACC0021209-000005,ACC0021209,2020-12-04 07:37:51,2020-12-04,Airtime via mobile banking app,202012210112573,-14.19,transactional,False,,0,,MTX202012000003546
BST-ACC0021209-000006,ACC0021209,2020-12-04 10:31:17,2020-12-04,Airtime via mobile banking app,202012759488976,-64.96,transactional,False,,0,,MTX202012000003547
BST-ACC0021209-000007,ACC0021209,2020-12-05 01:22:26,2020-12-05,Groceries via mobile banking app,202012133504462,-71.88,transactional,False,,0,,MTX202012000003548
BST-ACC0021209-000008,ACC0021209,2020-12-06 23:11:58,2020-12-06,Transport via contactless,202012757929083,-104.02,transactional,False,,0,,MTX202012000003549
BST-ACC0021209-000009,ACC0021209,2020-12-07 07:08:21,2020-12-07,Groceries via pos,202012193070285,-113.22,transactional,False,,0,,MTX202012000003550
BST-ACC0021209-000010,ACC0021209,2020-12-07 12:11:25,2020-12-07,Restaurants via mobile banking app,202012388716558,-398.87,transactional,False,,0,,MTX202012000003551
BST-ACC0021209-000011,ACC0021209,2020-12-07 18:16:15,2020-12-07,Retail via mobile_banking_app,202012902460655,-670.29,transactional,False,,0,,MTX202012000003552
BST-ACC0021209-000012,ACC0021209,2020-12-08 05:30:17,2020-12-08,Transport via mobile banking app,202012944805429,-106.55,transactional,False,,0,,MTX202012000003553
BST-ACC0021209-000013,ACC0021209,2020-12-08 19:20:43,2020-12-08,Restaurants via online banking,202012587394697,-166.21,transactional,False,,0,,MTX202012000003554
BST-ACC0021209-000014,ACC0021209,2020-12-09 05:46:58,2020-12-09,Retail via mobile_banking_app,202012702466947,-675.69,transactional,False,,0,,MTX202012000003555
BST-ACC0021209-000015,ACC0021209,2020-12-09 14:24:35,2020-12-09,Airtime via pos,202012353413458,-49.57,transactional,False,,0,,MTX202012000003556
BST-ACC0021209-000016,ACC0021209,2020-12-09 21:40:31,2020-12-09,Restaurants via pos,202012921122723,-296.35,transactional,False,,0,,MTX202012000003557
BST-ACC0021209-000017,ACC0021209,2020-12-10 07:41:36,2020-12-10,Groceries via pos,202012250173473,-976.92,transactional,False,,0,,MTX202012000003558
BST-ACC0021209-000018,ACC0021209,2020-12-10 11:51:27,2020-12-10,Restaurants via mobile banking app,202012228179553,-305.48,transactional,False,,0,,MTX202012000003559
BST-ACC0021209-000019,ACC0021209,2020-12-12 00:08:13,2020-12-12,Transport via mobile_banking_app,202012182604807,-86.38,transactional,False,,0,,MTX202012000003560
BST-ACC0021209-000020,ACC0021209,2020-12-12 15:43:03,2020-12-12,Retail via contactless,202012564661602,-448.14,transactional,False,,0,,MTX202012000003561
BST-ACC0021209-000021,ACC0021209,2020-12-14 06:53:27,2020-12-14,Transport via contactless,202012495502020,-119.35,transactional,False,,0,,MTX202012000003562
BST-ACC0021209-000022,ACC0021209,2020-12-14 07:21:19,2020-12-14,Groceries via mobile banking app,202012827756332,-614.88,transactional,False,,0,,MTX202012000003563
BST-ACC0021209-000023,ACC0021209,2020-12-16 06:09:41,2020-12-16,Transport via mobile_banking_app,202012729983546,-97.74,transactional,False,,0,,MTX202012000003564
BST-ACC0021209-000024,ACC0021209,2020-12-16 10:12:30,2020-12-16,Restaurants via ewallet,202012639748408,-195.78,transactional,False,,0,,MTX202012000003567
BST-ACC0021209-000025,ACC0021209,2020-12-16 10:32:21,2020-12-16,Airtime via mobile banking app,202012394985928,-127.58,transactional,False,,0,,MTX202012000003565
BST-ACC0021209-000026,ACC0021209,2020-12-16 13:14:03,2020-12-16,Restaurants via mobile_banking_app,202012186816724,-376.58,transactional,False,,0,,MTX202012000003566
