statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0021347-000001,ACC0021347,2020-12-02 18:50:16,2020-12-02,Alcohol via ussd,202012410862908,-190.63,transactional,False,,0,,MTX202012000011904
BST-ACC0021347-000002,ACC0021347,2020-12-04 12:13:21,2020-12-04,Groceries via pos,202012577643777,-114.76,transactional,True,timing_difference,0,2020-12-04,MTX202012000011905
BST-ACC0021347-000003,ACC0021347,2020-12-05 18:41:59,2020-12-05,Airtime via ussd,202012954852472,-10.0,transactional,False,,0,,MTX202012000011906
BST-ACC0021347-000004,ACC0021347,2020-12-06 05:03:44,2020-12-06,Utilities via mobile_banking_app,202012335132655,-613.59,transactional,False,,0,,MTX202012000011907
BST-ACC0021347-000005,ACC0021347,2020-12-06 08:00:16,2020-12-06,Airtime via mobile banking app,202012593305350,-22.06,transactional,False,,0,,MTX202012000011908
BST-ACC0021347-000006,ACC0021347,2020-12-06 11:06:20,2020-12-06,Groceries via pos,202012348470551,-287.89,transactional,False,,0,,MTX202012000011909
BST-ACC0021347-000007,ACC0021347,2020-12-07 08:22:11,2020-12-07,Airtime via ussd,202012239681883,-10.0,transactional,False,,0,,MTX202012000011910
BST-ACC0021347-000008,ACC0021347,2020-12-07 08:22:53,2020-12-07,Airtime via mobile banking app,202012758152263,-31.55,transactional,False,,0,,MTX202012000011911
BST-ACC0021347-000009,ACC0021347,2020-12-07 21:55:37,2020-12-07,Restaurants via ussd,202012111911779,-425.87,transactional,False,,0,,MTX202012000011912
BST-ACC0021347-000010,ACC0021347,2020-12-09 05:18:01,2020-12-09,Alcohol via mobile banking app,202012451816355,-158.97,transactional,False,,0,,MTX202012000011913
BST-ACC0021347-000011,ACC0021347,2020-12-09 08:17:24,2020-12-09,Airtime via ussd,202012345943054,-89.74,transactional,False,,0,,MTX202012000011915
BST-ACC0021347-000012,ACC0021347,2020-12-09 08:46:05,2020-12-09,Airtime via mobile banking app,202012109239943,-51.84,transactional,False,,0,,MTX202012000011914
BST-ACC0021347-000013,ACC0021347,2020-12-10 08:42:06,2020-12-10,Airtime via mobile_banking_app,202012933474841,-71.98,transactional,False,,0,,MTX202012000011917
BST-ACC0021347-000014,ACC0021347,2020-12-10 11:41:39,2020-12-10,Airtime via pos,202012176537093,-41.55,transactional,False,,0,,MTX202012000011918
BST-ACC0021347-000015,ACC0021347,2020-12-11 03:24:50,2020-12-11,Transport via ussd,202012386253818,-75.18,transactional,False,,0,,MTX202012000011916
BST-ACC0021347-000016,ACC0021347,2020-12-11 15:30:24,2020-12-11,Entertainment via mobile_banking_app,202012993286833,-294.42,transactional,False,,0,,MTX202012000011919
BST-ACC0021347-000017,ACC0021347,2020-12-12 01:09:33,2020-12-12,Alcohol via ussd,202012458796256,-132.66,transactional,False,,0,,MTX202012000011921
BST-ACC0021347-000018,ACC0021347,2020-12-12 01:42:51,2020-12-12,Transfer via mobile banking app,202012742108037,-1241.26,transactional,False,,0,,MTX202012000011920
BST-ACC0021347-000019,ACC0021347,2020-12-12 11:29:08,2020-12-12,Groceries via pos,202012739279555,-292.23,transactional,False,,0,,MTX202012000011922
BST-ACC0021347-000020,ACC0021347,2020-12-12 12:17:25,2020-12-12,Transport via ussd,202012845699823,-10.0,transactional,False,,0,,MTX202012000011923
BST-ACC0021347-000021,ACC0021347,2020-12-12 18:39:18,2020-12-12,Alcohol via pos,202012554399145,-372.47,transactional,False,,0,,MTX202012000011924
BST-ACC0021347-000022,ACC0021347,2020-12-13 08:39:50,2020-12-13,Airtime via mobile banking app,202012305758341,-26.85,transactional,False,,0,,MTX202012000011926
BST-ACC0021347-000024,ACC0021347,2020-12-13 11:02:00,2020-12-13,Airtime via pos,202012578372069,-97.85,transactional,False,,0,,MTX202012000011927
BST-ACC0021347-000025,ACC0021347,2020-12-14 08:21:43,2020-12-14,Airtime via ussd,202012953461720,-64.5,transactional,False,,0,,MTX202012000011928
