BANK STATEMENT|Keystone Retail Bank
ACCOUNT|203705280564774
CUSTOMER|IND22007226
PERIOD|2022-12-01|2023-05-31
OPENING_BALANCE|1590.41
CLOSING_BALANCE|-4652.94
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2022-12-01|202212642017102|Transport via contactless|-59.12|transactional|MTX202212000029134
2022-12-01|202212324102824|Airtime via pos|-23.41|transactional|MTX202212000029135
2022-12-02|202212925452396|Airtime via mobile banking app|-53.43|transactional|MTX202212000029136
2022-12-02|202212236175809|Alcohol via mobile banking app|-164.31|transactional|MTX202212000029137
2022-12-03|202212776177584|Transport via mobile banking app|-78.01|transactional|MTX202212000029138
2022-12-04|202212965963558|Alcohol via contactless|-133.96|transactional|MTX202212000029139
2022-12-04|202212894130588|Alcohol via ewallet|-112.24|transactional|MTX202212000029140
2022-12-06|202212380141825|Airtime via pos|-62.34|transactional|MTX202212000029141
2022-12-06|202212677727727|Airtime via mobile banking app|-51.72|transactional|MTX202212000029142
2022-12-09|202212946134218|Restaurants via mobile banking app|-274.71|transactional|MTX202212000029143
2022-12-09|202212204257026|Groceries via contactless|-10.00|transactional|MTX202212000029144
2022-12-10|202212588541761|Retail via mobile_banking_app|-900.91|transactional|MTX202212000029145
2022-12-12|202212906412050|Airtime via pos|-60.26|transactional|MTX202212000029146
2022-12-12|202212912882526|Alcohol via mobile_banking_app|-89.82|transactional|MTX202212000029147
2022-12-14|202212497584158|Transfer via mobile banking app|510.19|transactional|MTX202212000029148
2022-12-14|202212199830266|Transport via mobile_banking_app|-109.60|transactional|MTX202212000029149
2022-12-14|202212663976593|Restaurants via pos|-475.97|transactional|MTX202212000029150
2022-12-15|202212677197279|Airtime via mobile banking app|-43.77|transactional|MTX202212000029151
2022-12-16|202212292954954|Transport via mobile banking app|-54.33|transactional|MTX202212000029152
2022-12-16|202212413115024|Restaurants via pos|-162.96|transactional|MTX202212000029153
2022-12-16|202212291651888|Entertainment via pos|-157.36|transactional|MTX202212000029154
2022-12-18|202212791147161|Restaurants via atm|-145.22|transactional|MTX202212000029155
2022-12-19|202212916510625|Groceries via mobile banking app|-467.15|transactional|MTX202212000029156
2022-12-19|202212571521279|Restaurants via mobile banking app|-157.84|transactional|MTX202212000029157
2022-12-19|202212395586076|Restaurants via pos|-128.85|transactional|MTX202212000029158
2022-12-20|202212194534238|Alcohol via pos|-243.79|transactional|MTX202212000029159
2022-12-22|202212595430836|Retail via mobile banking app|-331.88|transactional|MTX202212000029160
2022-12-22|202212270372914|Airtime via contactless|-68.10|transactional|MTX202212000029161
2022-12-23|202212106252084|Airtime via pos|-40.67|transactional|MTX202212000029163
2022-12-23|202212134445393|Airtime via mobile_banking_app|-117.15|transactional|MTX202212000029162
2022-12-24|202212225098290|Restaurants via pos|-221.54|transactional|MTX202212000029164
2022-12-25|FEE-202212-64213|Service Fee|-105.99|service_fee|
2022-12-25|FEE-202212-28565|Bank_Charge|-49.00|bank_charge|
2022-12-25|FEE-202212-72131|Withholding Tax|-26.25|withholding_tax|
2022-12-26|202212218323574|Transport via pos|-77.38|transactional|MTX202212000029165
2022-12-26|202212965608880|Transport via mobile banking app|-78.83|transactional|MTX202212000029166
2022-12-26|202212339874974|Restaurants via mobile banking app|-236.85|transactional|MTX202212000029167
2022-12-29|202212509882347|Restaurants via pos|-407.21|transactional|MTX202212000029168
2022-12-29|202212239073345|Restaurants via online banking|-122.02|transactional|MTX202212000029169
2022-12-30|202212663276993|Transport via mobile_banking_app|-133.90|transactional|MTX202212000029170
2022-12-30|202212993378149|Airtime via mobile banking app|-38.35|transactional|MTX202212000029171
2022-12-30|202212719868452|Entertainment via pos|-44.30|transactional|MTX202212000029172
2023-01-25|FEE-202301-54117|Service Fee|-125.75|service_fee|
2023-01-25|FEE-202301-67005|Interest_Income|3.90|interest_income|
2023-02-25|FEE-202302-61836|Service Fee|-69.62|service_fee|
2023-02-25|FEE-202302-21598|Bank_Charge|-56.74|bank_charge|
2023-03-25|FEE-202303-68349|Withholding Tax|-32.43|withholding_tax|
2023-03-25|FEE-202303-91998|Interest Income|0.34|interest_income|
2023-03-25|FEE-202303-13036|Service_Fee|-140.85|service_fee|
2023-04-25|FEE-202304-87870|Interest Income|1.88|interest_income|
2023-05-25|FEE-202305-68265|Withholding_Tax|-13.77|withholding_tax|
