BANK STATEMENT|Keystone Retail Bank
ACCOUNT|632005270572906
CUSTOMER|IND22007228
PERIOD|2022-12-01|2023-05-31
OPENING_BALANCE|896.20
CLOSING_BALANCE|-67181.17
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2022-12-01|202212178853648|Transport via mobile_banking_app|-83.05|transactional|MTX202212000006033
2022-12-01|202212844248176|Utilities via online_banking|-1908.59|transactional|MTX202212000006034
2022-12-01|202212292843518|Retail via contactless|-455.78|transactional|MTX202212000006035
2022-12-01|202212184826521|Airtime via online banking|-130.20|transactional|MTX202212000006036
2022-12-02|202212297057482|Utilities via mobile banking app|-1406.83|transactional|MTX202212000006037
2022-12-02|202212538821126|Airtime via online_banking|-87.31|transactional|MTX202212000006038
2022-12-02|202212602694478|Utilities via mobile_banking_app|-997.12|transactional|MTX202212000006039
2022-12-03|202212450698339|Retail via mobile_banking_app|-597.46|transactional|MTX202212000006040
2022-12-04|202212935914885|Alcohol via mobile_banking_app|-126.62|transactional|MTX202212000006041
2022-12-05|202212306125417|Restaurants via mobile_banking_app|-308.88|transactional|MTX202212000006042
2022-12-05|202212196079157|Utilities via mobile banking app|-866.47|transactional|MTX202212000006043
2022-12-05|202212114173525|Airtime via mobile banking app|-102.35|transactional|MTX202212000006044
2022-12-05|202212144600042|Airtime via mobile_banking_app|-107.95|transactional|MTX202212000006045
2022-12-05|202212779344949|Airtime via mobile banking app|-99.21|transactional|MTX202212000006046
2022-12-06|202212205599601|Retail via mobile banking app|-675.56|transactional|MTX202212000006047
2022-12-06|202212814916754|Utilities via mobile banking app|-1069.92|transactional|MTX202212000006048
2022-12-06|202212217749391|Utilities via mobile banking app|-1243.80|transactional|MTX202212000006049
2022-12-06|202212171484239|Entertainment via online banking|-490.19|transactional|MTX202212000006050
2022-12-07|202212118025452|Utilities via mobile_banking_app|-1676.10|transactional|MTX202212000006051
2022-12-07|202212578943357|Retail via pos|-588.45|transactional|MTX202212000006052
2022-12-08|202212492885132|Fuel via contactless|-385.96|transactional|MTX202212000006053
2022-12-08|202212674112881|Utilities via online_banking|-1317.70|transactional|MTX202212000006054
2022-12-08|202212256917116|Retail via atm|-714.96|transactional|MTX202212000006055
2022-12-08|202212209506629|Entertainment via pos|-297.87|transactional|MTX202212000006056
2022-12-09|202212225159077|Restaurants via mobile_banking_app|-720.32|transactional|MTX202212000006057
2022-12-09|202212464630353|Transfer via mobile_banking_app|-1142.27|transactional|MTX202212000006058
2022-12-10|202212963952537|Retail via atm|-523.11|transactional|MTX202212000006059
2022-12-11|202212299067760|Clothing via pos|-774.80|transactional|MTX202212000006060
2022-12-11|202212357981657|Groceries via atm|-716.92|transactional|MTX202212000006062
2022-12-11|202212960443659|Fuel via contactless|-400.99|transactional|MTX202212000006061
2022-12-11|202212288889255|Entertainment via pos|-407.31|transactional|MTX202212000006063
2022-12-12|202212498985996|Utilities via mobile_banking_app|-1436.44|transactional|MTX202212000006064
2022-12-12|202212721640988|Fuel via contactless|-470.14|transactional|MTX202212000006065
2022-12-12|202212981870747|Groceries via mobile banking app|-845.29|transactional|MTX202212000006066
2022-12-12|202212982811129|Transfer via mobile banking app|-1930.80|transactional|MTX202212000006067
2022-12-12|202212396202486|Transfer via mobile banking app|-1090.38|transactional|MTX202212000006068
2022-12-12|202212448654241|Airtime via mobile banking app|-74.97|transactional|MTX202212000006070
2022-12-12|202212621475831|Airtime via online_banking|-73.63|transactional|MTX202212000006069
2022-12-13|202212946218413|Fuel via mobile banking app|-825.36|transactional|MTX202212000006071
2022-12-13|202212407449303|Transfer via online banking|-908.27|transactional|MTX202212000006072
2022-12-13|202212978902325|Groceries via contactless|-385.27|transactional|MTX202212000006073
2022-12-13|202212524134271|Utilities via mobile banking app|-716.62|transactional|MTX202212000006074
2022-12-14|202212888389422|Retail via pos|-751.13|transactional|MTX202212000006076
2022-12-14|202212681210082|Restaurants via contactless|-283.54|transactional|MTX202212000006075
2022-12-15|202212380992251|Fuel via mobile_banking_app|-313.53|transactional|MTX202212000006077
2022-12-15|202212177908568|Airtime via mobile banking app|-113.82|transactional|MTX202212000006078
2022-12-15|202212718996055|Retail via contactless|-471.36|transactional|MTX202212000006079
2022-12-16|202212700061148|Restaurants via pos|-1530.98|transactional|MTX202212000006080
2022-12-16|202212945840599|Transfer via ussd|-2109.75|transactional|MTX202212000006081
2022-12-19|202212880465622|Internal transfer - Salary Payment|-12126.99|transactional|MTX202212000000090
2022-12-19|202212843490609|Airtime via online banking|-61.38|transactional|MTX202212000006082
2022-12-19|202212644413441|Airtime via mobile_banking_app|-68.59|transactional|MTX202212000006083
2022-12-20|202212491233612|Transport via pos|-146.50|transactional|MTX202212000006084
2022-12-20|202212395730714|Restaurants via ewallet|-631.56|transactional|MTX202212000006085
2022-12-21|202212275783354|Groceries via mobile banking app|-531.69|transactional|MTX202212000006086
2022-12-21|202212575750614|Groceries via mobile banking app|-915.11|transactional|MTX202212000006087
2022-12-21|202212531503128|Groceries via mobile_banking_app|-637.55|transactional|MTX202212000006088
2022-12-21|202212937384576|Retail via contactless|-398.29|transactional|MTX202212000006089
2022-12-21|202212590773679|Airtime via ussd|-87.56|transactional|MTX202212000006090
2022-12-21|202212680168555|Airtime via online banking|-98.45|transactional|MTX202212000006091
2022-12-22|202212127809460|Retail via pos|-1116.01|transactional|MTX202212000006092
2022-12-23|202212142594505|Retail via mobile_banking_app|-301.29|transactional|MTX202212000006094
2022-12-24|202212888320009|Clothing via pos|-768.21|transactional|MTX202212000006096
2022-12-25|FEE-202212-59301|Cash Deposit Fee|-154.89|cash_deposit_fee|
2022-12-25|FEE-202212-40532|Withholding Tax|-30.82|withholding_tax|
2022-12-25|FEE-202212-59753|Bank Charge|-48.88|bank_charge|
2022-12-25|202212944231314|Retail via pos|-395.29|transactional|MTX202212000006100
2022-12-25|202212935445368|Entertainment via contactless|-407.24|transactional|MTX202212000006097
2022-12-25|202212734472126|Restaurants via mobile banking app|-696.79|transactional|MTX202212000006098
2022-12-25|202212288213631|Alcohol via ewallet|-373.64|transactional|MTX202212000006099
2022-12-26|202212262556353|Clothing via mobile_banking_app|-176.21|transactional|MTX202212000006101
2022-12-26|202212523391443|Airtime via mobile_banking_app|-71.64|transactional|MTX202212000006102
2022-12-27|202212313811741|Retail via pos|-1078.39|transactional|MTX202212000006103
2022-12-27|202212417869396|Alcohol via pos|-224.00|transactional|MTX202212000006104
2022-12-27|202212691843799|Utilities via mobile banking app|-723.27|transactional|MTX202212000006105
2022-12-28|202212445151938|Groceries via mobile banking app|-706.69|transactional|MTX202212000006106
2022-12-28|202212800305325|Fuel via mobile_banking_app|-379.34|transactional|MTX202212000006107
2022-12-28|202212444862920|Transfer via mobile banking app|-1873.37|transactional|MTX202212000006108
2022-12-28|202212267634944|Restaurants via atm|-565.12|transactional|MTX202212000006109
2022-12-29|202212842394753|Transfer via mobile_banking_app|-1979.69|transactional|MTX202212000006110
2022-12-29|202212619269564|Groceries via mobile_banking_app|-421.15|transactional|MTX202212000006111
2022-12-29|202212948311024|Transfer via mobile banking app|-1665.43|transactional|MTX202212000006112
2022-12-29|202212399281662|Retail via mobile banking app|-57.69|transactional|MTX202212000006114
2022-12-29|202212976460981|Retail via pos|-1091.19|transactional|MTX202212000006113
2022-12-29|202212274279224|Retail via mobile_banking_app|-1187.90|transactional|MTX202212000006115
2022-12-30|202212860323137|Retail via ewallet|-894.90|transactional|MTX202212000006116
2022-12-30|202212516078380|Alcohol via mobile banking app|-240.40|transactional|MTX202212000006117
2022-12-30|202212531838080|Transfer via mobile banking app|-1640.02|transactional|MTX202212000006118
2022-12-31|202212925427431|Retail via pos|-913.01|transactional|MTX202212000006119
2023-01-25|FEE-202301-11929|Service Fee|-43.20|service_fee|
2023-02-25|FEE-202302-90096|Interest Income|4.65|interest_income|
2023-02-25|FEE-202302-39457|Withholding Tax|-22.17|withholding_tax|
2023-02-25|FEE-202302-98854|Cash Deposit Fee|-20.20|cash_deposit_fee|
2023-03-25|FEE-202303-87939|Bank_Charge|-68.05|bank_charge|
2023-03-25|FEE-202303-88940|Interest_Income|3.01|interest_income|
2023-04-12|UNALLOC-382794|Unallocated deposit|2931.90|bank_only_transaction|
2023-04-25|FEE-202304-19999|Service_Fee|-39.94|service_fee|
2023-04-25|FEE-202304-19000|Interest Income|2.83|interest_income|
2023-05-25|FEE-202305-31020|Cash Deposit Fee|-56.82|cash_deposit_fee|
2023-05-25|FEE-202305-28749|Bank Charge|-127.91|bank_charge|
