BANK STATEMENT|Keystone Retail Bank
ACCOUNT|018305010571442
CUSTOMER|IND22009911
PERIOD|2022-12-01|2023-05-31
OPENING_BALANCE|11451.84
CLOSING_BALANCE|10650.47
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2022-12-25|FEE-202212-61835|Withholding_Tax|-37.30|withholding_tax|
2022-12-25|FEE-202212-41294|Interest Income|4.70|interest_income|
2022-12-25|FEE-202212-54147|Service Fee|-158.24|service_fee|
2023-01-25|FEE-202301-55497|Interest Income|5.50|interest_income|
2023-01-25|FEE-202301-35434|Withholding Tax|-59.73|withholding_tax|
2023-01-25|FEE-202301-53729|Cash_Deposit_Fee|-48.55|cash_deposit_fee|
2023-02-25|FEE-202302-98704|Cash Deposit Fee|-108.28|cash_deposit_fee|
2023-02-25|FEE-202302-57946|Bank Charge|-79.88|bank_charge|
2023-03-25|FEE-202303-92964|Bank Charge|-149.61|bank_charge|
2023-03-25|FEE-202303-15744|Withholding Tax|-53.17|withholding_tax|
2023-03-25|FEE-202303-67059|Cash_Deposit_Fee|-112.16|cash_deposit_fee|
2023-04-25|FEE-202304-14379|Withholding Tax|-11.08|withholding_tax|
2023-05-25|FEE-202305-72904|Interest Income|6.43|interest_income|
