BANK STATEMENT|Keystone Retail Bank
ACCOUNT|188105020574398
CUSTOMER|IND22014209
PERIOD|2022-12-01|2023-05-31
OPENING_BALANCE|14005.37
CLOSING_BALANCE|-6938.88
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2022-12-01|202212835946151|Alcohol via pos|-158.97|transactional|MTX202212000007278
2022-12-02|202212252600637|Airtime via mobile_banking_app|-59.57|transactional|MTX202212000007279
2022-12-02|202212665112758|Transport via mobile banking app|-217.49|transactional|MTX202212000007280
2022-12-03|202212564725301|Retail via pos|-589.39|transactional|MTX202212000007281
2022-12-06|202212244151963|Transport via mobile banking app|-58.00|transactional|MTX202212000007282
2022-12-06|202212374718091|Restaurants via mobile banking app|-672.85|transactional|MTX202212000007283
2022-12-08|202212838692297|Alcohol via online banking|-434.34|transactional|MTX202212000007285
2022-12-09|202212452559125|Alcohol via mobile_banking_app|-271.85|transactional|MTX202212000007286
2022-12-09|202212536971937|Retail via mobile banking app|-642.50|transactional|MTX202212000007287
2022-12-11|202212899105559|Transport via mobile_banking_app|-103.02|transactional|MTX202212000007284
2022-12-12|202212766243772|Airtime via pos|-120.49|transactional|MTX202212000007289
2022-12-12|202212170276782|Airtime via contactless|-69.61|transactional|MTX202212000007288
2022-12-13|202212160248661|Fuel via mobile banking app|-1067.09|transactional|MTX202212000007290
2022-12-13|202212847061414|Restaurants via ewallet|-513.68|transactional|MTX202212000007291
2022-12-13|202212400221499|Alcohol via mobile_banking_app|-253.50|transactional|MTX202212000007292
2022-12-14|202212782216149|Restaurants via mobile banking app|-373.34|transactional|MTX202212000007294
2022-12-14|202212799831011|Retail via pos|-860.17|transactional|MTX202212000007293
2022-12-15|202212735596382|Restaurants via online_banking|-273.36|transactional|MTX202212000007295
2022-12-16|202212488987765|Groceries via mobile banking app|-605.27|transactional|MTX202212000007296
2022-12-17|202212612479111|Retail via mobile banking app|-948.87|transactional|MTX202212000007297
2022-12-17|202212384536658|Restaurants via mobile banking app|-380.19|transactional|MTX202212000007298
2022-12-18|202212715553820|Retail via atm|-682.85|transactional|MTX202212000007299
2022-12-19|202212117153093|Airtime via pos|-50.92|transactional|MTX202212000007300
2022-12-20|202212312473275|Transport via pos|-134.22|transactional|MTX202212000007302
2022-12-20|202212648209574|Groceries via mobile banking app|-832.17|transactional|MTX202212000007301
2022-12-20|202212349160302|Entertainment via mobile banking app|-375.24|transactional|MTX202212000007303
2022-12-20|202212625808872|Airtime via mobile banking app|-127.82|transactional|MTX202212000007304
2022-12-21|202212523635779|Transport via mobile banking app|-106.91|transactional|MTX202212000007305
2022-12-21|202212492891269|Retail via mobile_banking_app|-1042.57|transactional|MTX202212000007306
2022-12-21|202212195667731|Entertainment via mobile banking app|-914.04|transactional|MTX202212000007307
2022-12-22|202212113608593|Entertainment via mobile_banking_app|-297.94|transactional|MTX202212000007308
2022-12-22|202212446816774|Restaurants via mobile banking app|-212.68|transactional|MTX202212000007309
2022-12-22|202212147673326|Restaurants via online_banking|-288.66|transactional|MTX202212000007310
2022-12-24|202212195710387|Clothing via mobile_banking_app|-799.35|transactional|MTX202212000007311
2022-12-24|202212661124741|Alcohol via mobile banking app|-515.60|transactional|MTX202212000007312
2022-12-25|FEE-202212-83843|Bank_Charge|-37.03|bank_charge|
2022-12-25|202212954254258|Entertainment via pos|-11.05|transactional|MTX202212000007313
2022-12-26|202212624492892|Retail via mobile_banking_app|-712.77|transactional|MTX202212000007315
2022-12-26|202212420728295|Retail via pos|-666.44|transactional|MTX202212000007314
2022-12-27|202212860072947|Airtime via mobile banking app|-101.36|transactional|MTX202212000007316
2022-12-27|202212485843114|Restaurants via ewallet|-289.43|transactional|MTX202212000007318
2022-12-27|202212938586683|Groceries via mobile banking app|-469.22|transactional|MTX202212000007317
2022-12-28|202212886352190|Restaurants via mobile banking app|-490.45|transactional|MTX202212000007319
2022-12-28|202212768344056|Entertainment via mobile banking app|-369.43|transactional|MTX202212000007320
2022-12-29|202212123594301|Groceries via mobile banking app|-354.54|transactional|MTX202212000007321
2022-12-29|202212215399880|Retail via mobile_banking_app|-814.86|transactional|MTX202212000007322
2022-12-30|202212161827893|Entertainment via mobile_banking_app|-149.32|transactional|MTX202212000007323
2022-12-30|202212636719662|Airtime via ewallet|-97.16|transactional|MTX202212000007324
2022-12-30|202212836090443|Restaurants via pos|-425.77|transactional|MTX202212000007325
2023-01-25|FEE-202301-39703|Service Fee|-96.12|service_fee|
2023-01-25|FEE-202301-81903|Cash Deposit Fee|-140.79|cash_deposit_fee|
2023-02-25|FEE-202302-29802|Service Fee|-26.75|service_fee|
2023-02-25|FEE-202302-32363|Interest Income|4.74|interest_income|
2023-03-25|FEE-202303-27656|Service Fee|-124.50|service_fee|
2023-03-25|FEE-202303-26348|Cash Deposit Fee|-151.31|cash_deposit_fee|
2023-03-25|FEE-202303-71285|Bank Charge|-69.62|bank_charge|
2023-04-25|FEE-202304-40957|Interest Income|0.20|interest_income|
2023-04-25|FEE-202304-53574|Cash Deposit Fee|-138.54|cash_deposit_fee|
2023-04-25|FEE-202304-98239|Bank_Charge|-28.06|bank_charge|
2023-05-25|FEE-202305-93821|Interest_Income|2.25|interest_income|
2023-05-25|FEE-202305-30689|Cash Deposit Fee|-132.40|cash_deposit_fee|
