BANK STATEMENT|Keystone Retail Bank
ACCOUNT|121417010572607
CUSTOMER|IND22004311
PERIOD|2022-12-01|2023-05-31
OPENING_BALANCE|10753.90
CLOSING_BALANCE|-10227.95
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2022-12-01|202212842057897|Groceries via mobile_banking_app|-349.08|transactional|MTX202212000000594
2022-12-01|202212242021441|Fuel via contactless|-444.06|transactional|MTX202212000000595
2022-12-01|202212890620856|Restaurants via pos|-341.28|transactional|MTX202212000000596
2022-12-01|202212249495248|Retail via mobile banking app|-10.00|transactional|MTX202212000000597
2022-12-02|202212653980080|Alcohol via mobile_banking_app|-156.70|transactional|MTX202212000000598
2022-12-02|202212380711191|Groceries via mobile_banking_app|-335.97|transactional|MTX202212000000599
2022-12-02|202212924098635|Utilities via mobile banking app|-875.46|transactional|MTX202212000000600
2022-12-02|202212166046250|Entertainment via mobile banking app|-139.17|transactional|MTX202212000000601
2022-12-02|202212197594926|Retail via atm|-204.60|transactional|MTX202212000000602
2022-12-02|202212133429349|Utilities via mobile banking app|-480.93|transactional|MTX202212000000603
2022-12-02|202212379066490|Transfer via mobile banking app|-759.88|transactional|MTX202212000000604
2022-12-03|202212464905688|Groceries via ewallet|-130.06|transactional|MTX202212000000605
2022-12-03|202212610924121|Restaurants via mobile banking app|-10.00|transactional|MTX202212000000606
2022-12-05|202212825622180|Retail via mobile_banking_app|-339.40|transactional|MTX202212000000607
2022-12-05|202212295038461|Utilities via online banking|-1233.56|transactional|MTX202212000000608
2022-12-06|202212676135439|Airtime via online banking|-16.38|transactional|MTX202212000000609
2022-12-06|202212378821383|Transfer via mobile banking app|869.55|transactional|MTX202212000000611
2022-12-06|202212876537958|Transfer via online banking|-885.58|transactional|MTX202212000000610
2022-12-06|202212659772635|Retail via contactless|-94.60|transactional|MTX202212000000612
2022-12-06|202212743255522|Restaurants via atm|-117.58|transactional|MTX202212000000613
2022-12-06|202212904554127|Transfer via mobile_banking_app|1081.30|transactional|MTX202212000000614
2022-12-07|202212901783087|Entertainment via pos|-624.79|transactional|MTX202212000000615
2022-12-07|202212308571840|Transfer via mobile banking app|854.53|transactional|MTX202212000000616
2022-12-08|202212135606408|Utilities via mobile banking app|-733.77|transactional|MTX202212000000617
2022-12-08|202212320673163|Transfer via mobile banking app|-587.54|transactional|MTX202212000000618
2022-12-08|202212212855719|Transfer via online banking|-396.06|transactional|MTX202212000000619
2022-12-09|202212963274715|Transport via mobile banking app|-121.27|transactional|MTX202212000000620
2022-12-09|202212396873048|Utilities via mobile banking app|-609.25|transactional|MTX202212000000621
2022-12-09|202212891654168|Entertainment via mobile banking app|-138.70|transactional|MTX202212000000622
2022-12-09|202212549074686|Transfer via online banking|-1010.37|transactional|MTX202212000000623
2022-12-10|202212250639177|Retail via mobile_banking_app|-394.47|transactional|MTX202212000000624
2022-12-12|202212845544396|Groceries via mobile banking app|-241.73|transactional|MTX202212000000625
2022-12-12|202212888379014|Restaurants via contactless|-171.93|transactional|MTX202212000000626
2022-12-13|202212394548207|Utilities via mobile banking app|-718.57|transactional|MTX202212000000627
2022-12-13|202212169171071|Airtime via pos|-30.30|transactional|MTX202212000000628
2022-12-13|202212691886974|Utilities via online banking|-575.04|transactional|MTX202212000000629
2022-12-13|202212238349242|Alcohol via mobile_banking_app|-94.17|transactional|MTX202212000000630
2022-12-14|202212914659778|Airtime via mobile_banking_app|-75.22|transactional|MTX202212000000631
2022-12-15|202212434787777|Entertainment via mobile banking app|-98.34|transactional|MTX202212000000632
2022-12-16|202212792143210|Retail via atm|-10.00|transactional|MTX202212000000633
2022-12-16|202212128302859|Groceries via online banking|-118.99|transactional|MTX202212000000634
2022-12-17|202212642626138|Restaurants via contactless|-10.00|transactional|MTX202212000000635
2022-12-17|202212772371882|Retail via mobile banking app|-729.33|transactional|MTX202212000000636
2022-12-18|202212113387958|Retail via mobile banking app|-143.02|transactional|MTX202212000000637
2022-12-18|202212800343491|Retail via pos|-400.10|transactional|MTX202212000000638
2022-12-19|202212883662411|Entertainment via mobile_banking_app|-422.64|transactional|MTX202212000000639
2022-12-19|202212329662948|Fuel via mobile banking app|-527.31|transactional|MTX202212000000640
2022-12-19|202212239823779|Airtime via mobile_banking_app|-90.96|transactional|MTX202212000000641
2022-12-19|202212253649752|Retail via mobile banking app|-253.51|transactional|MTX202212000000642
2022-12-19|202212803561005|Groceries via mobile_banking_app|-452.18|transactional|MTX202212000000643
2022-12-20|202212433581167|Groceries via mobile banking app|-163.63|transactional|MTX202212000000644
2022-12-20|202212869827762|Fuel via mobile banking app|-461.78|transactional|MTX202212000000645
2022-12-20|202212122687484|Retail via contactless|-351.35|transactional|MTX202212000000646
2022-12-20|202212555900783|Utilities via online banking|-658.75|transactional|MTX202212000000647
2022-12-21|202212710087078|Entertainment via mobile banking app|-275.67|transactional|MTX202212000000648
2022-12-21|202212595523897|Transfer via mobile banking app|1056.28|transactional|MTX202212000000649
2022-12-22|202212870077585|Utilities via mobile banking app|-516.69|transactional|MTX202212000000650
2022-12-22|202212638954236|Transport via mobile banking app|-53.64|transactional|MTX202212000000651
2022-12-22|202212200630443|Restaurants via ewallet|-70.66|transactional|MTX202212000000652
2022-12-23|202212360327260|Retail via mobile banking app|-388.32|transactional|MTX202212000000653
2022-12-23|202212983417017|Groceries via mobile banking app|-176.68|transactional|MTX202212000000654
2022-12-23|202212629451281|Groceries via mobile_banking_app|-203.83|transactional|MTX202212000000655
2022-12-23|202212794054305|Entertainment via pos|-133.18|transactional|MTX202212000000656
2022-12-24|202212959633187|Alcohol via contactless|-157.67|transactional|MTX202212000000657
2022-12-25|FEE-202212-91364|Service_Fee|-56.54|service_fee|
2022-12-25|FEE-202212-33893|Withholding Tax|-23.05|withholding_tax|
2022-12-26|202212684671143|Transfer via online_banking|-794.33|transactional|MTX202212000000659
2022-12-26|202212928042418|Utilities via mobile_banking_app|-848.18|transactional|MTX202212000000658
2022-12-26|202212840442554|Groceries via pos|-303.68|transactional|MTX202212000000660
2022-12-27|202212814231003|Alcohol via atm|-144.56|transactional|MTX202212000000661
2022-12-27|202212660097844|Transfer via online banking|10.00|transactional|MTX202212000000662
2022-12-27|202212466972343|Utilities via online banking|-602.65|transactional|MTX202212000000663
2022-12-27|202212843518211|Airtime via mobile banking app|-67.46|transactional|MTX202212000000664
2022-12-28|202212457226842|Transport via mobile_banking_app|-55.39|transactional|MTX202212000000665
2022-12-28|202212189124217|Fuel via mobile banking app|-233.18|transactional|MTX202212000000666
2022-12-28|202212354753829|Restaurants via pos|-95.57|transactional|MTX202212000000667
2022-12-29|202212881847322|Airtime via mobile_banking_app|-32.47|transactional|MTX202212000000668
2022-12-29|202212629518800|Restaurants via contactless|-360.29|transactional|MTX202212000000669
2022-12-29|202212333750892|Airtime via ussd|-31.67|transactional|MTX202212000000670
2022-12-30|202212842280538|Airtime via pos|-41.48|transactional|MTX202212000000671
2022-12-30|202212501368593|Groceries via contactless|-320.70|transactional|MTX202212000000672
2022-12-30|202212230932662|Utilities via mobile_banking_app|-220.33|transactional|MTX202212000000673
2023-01-25|FEE-202301-63385|Interest_Income|2.08|interest_income|
2023-01-25|FEE-202301-14428|Service_Fee|-75.82|service_fee|
2023-01-25|FEE-202301-28194|Withholding Tax|-29.80|withholding_tax|
2023-02-25|FEE-202302-46929|Cash Deposit Fee|-117.38|cash_deposit_fee|
2023-02-25|FEE-202302-86032|Interest Income|7.08|interest_income|
2023-03-25|FEE-202303-16125|Withholding_Tax|-2.58|withholding_tax|
2023-04-25|FEE-202304-14889|Interest_Income|5.45|interest_income|
2023-04-25|FEE-202304-97954|Service Fee|-6.92|service_fee|
2023-05-25|FEE-202305-36268|Cash Deposit Fee|-37.49|cash_deposit_fee|
2023-05-25|FEE-202305-15667|Withholding Tax|-50.90|withholding_tax|
