BANK STATEMENT|Keystone Retail Bank
ACCOUNT|224705030569783
CUSTOMER|IND22011116
PERIOD|2022-12-01|2023-05-31
OPENING_BALANCE|8600.68
CLOSING_BALANCE|-21777.13
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2022-12-01|202212429522484|Alcohol via atm|-167.02|transactional|MTX202212000010793
2022-12-02|202212988593009|Restaurants via mobile banking app|-299.57|transactional|MTX202212000010794
2022-12-04|202212454528679|Fuel via pos|-567.49|transactional|MTX202212000010795
2022-12-05|202212283218048|Transport via contactless|-125.69|transactional|MTX202212000010796
2022-12-05|202212425631362|Groceries via pos|-205.80|transactional|MTX202212000010797
2022-12-06|202212954013454|Transport via pos|-245.68|transactional|MTX202212000010798
2022-12-06|202212460834926|Groceries via contactless|-448.06|transactional|MTX202212000010799
2022-12-07|202212938068410|Transfer via mobile banking app|304.43|transactional|MTX202212000010800
2022-12-08|202212618018950|Restaurants via mobile banking app|-471.76|transactional|MTX202212000010801
2022-12-08|202212644964600|Utilities via mobile banking app|-945.92|transactional|MTX202212000010802
2022-12-08|202212704239848|Groceries via contactless|-11.28|transactional|MTX202212000010803
2022-12-08|202212515636386|Groceries via mobile banking app|-11.28|transactional|MTX202212000010804
2022-12-08|202212761502023|Transfer via mobile banking app|438.93|transactional|MTX202212000010805
2022-12-09|202212196427866|Transport via mobile banking app|-216.20|transactional|MTX202212000010806
2022-12-09|202212682705746|Utilities via mobile banking app|-1229.17|transactional|MTX202212000010807
2022-12-09|202212862901018|Restaurants via ewallet|-310.25|transactional|MTX202212000010808
2022-12-09|202212304161000|Airtime via ussd|-54.19|transactional|MTX202212000010810
2022-12-10|202212931161144|Restaurants via atm|-183.28|transactional|MTX202212000010809
2022-12-10|202212207437179|Restaurants via pos|-243.25|transactional|MTX202212000010811
2022-12-10|202212499191095|Retail via mobile banking app|-143.51|transactional|MTX202212000010812
2022-12-13|202212241304279|Transfer via mobile banking app|-1301.62|transactional|MTX202212000010816
2022-12-13|202212412057857|Fuel via pos|-515.08|transactional|MTX202212000010817
2022-12-13|202212952795946|Airtime via contactless|-11.28|transactional|MTX202212000010813
2022-12-13|202212788063906|Airtime via mobile banking app|-86.17|transactional|MTX202212000010818
2022-12-13|202212107974688|Groceries via contactless|-399.43|transactional|MTX202212000010819
2022-12-13|202212554759783|Groceries via contactless|-290.60|transactional|MTX202212000010814
2022-12-13|202212855749828|Restaurants via atm|-366.60|transactional|MTX202212000010820
2022-12-13|202212859160241|Utilities via online banking|-11.28|transactional|MTX202212000010815
2022-12-13|202212131755496|Transfer via ussd|-831.43|transactional|MTX202212000010821
2022-12-14|202212655959798|Utilities via mobile banking app|-683.64|transactional|MTX202212000010822
2022-12-14|202212734803470|Entertainment via pos|-252.56|transactional|MTX202212000010823
2022-12-14|202212153667108|Retail via mobile banking app|-18.81|transactional|MTX202212000010824
2022-12-14|202212522222007|Airtime via ussd|-29.47|transactional|MTX202212000010825
2022-12-15|202212835465965|Utilities via mobile banking app|-2998.34|transactional|MTX202212000010826
2022-12-15|202212957281594|Utilities via mobile banking app|-885.46|transactional|MTX202212000010827
2022-12-15|202212120416010|Groceries via pos|-343.48|transactional|MTX202212000010828
2022-12-15|202212597613806|Airtime via ussd|-65.14|transactional|MTX202212000010829
2022-12-16|202212508741661|Restaurants via ewallet|-362.82|transactional|MTX202212000010830
2022-12-16|202212918702962|Airtime via ussd|-11.28|transactional|MTX202212000010831
2022-12-16|202212203762388|Airtime via mobile banking app|-86.29|transactional|MTX202212000010832
2022-12-18|202212900602481|Fuel via contactless|-91.57|transactional|MTX202212000010833
2022-12-18|202212348011571|Restaurants via contactless|-293.41|transactional|MTX202212000010834
2022-12-19|202212922759911|Clothing via mobile_banking_app|-694.97|transactional|MTX202212000010835
2022-12-19|202212553960355|Transfer via mobile_banking_app|-1441.82|transactional|MTX202212000010837
2022-12-19|202212859167264|Groceries via mobile banking app|-918.67|transactional|MTX202212000010838
2022-12-19|202212290756844|Airtime via mobile banking app|-68.26|transactional|MTX202212000010839
2022-12-20|202212655279048|Transport via mobile_banking_app|-40.91|transactional|MTX202212000010840
2022-12-20|202212656094108|Airtime via mobile banking app|-103.36|transactional|MTX202212000010841
2022-12-21|202212628415359|Entertainment via mobile banking app|-235.29|transactional|MTX202212000010842
2022-12-21|202212170185034|Restaurants via mobile banking app|-429.02|transactional|MTX202212000010843
2022-12-21|202212210615885|Transfer via ussd|-708.87|transactional|MTX202212000010844
2022-12-22|202212164197423|Fuel via contactless|-367.82|transactional|MTX202212000010845
2022-12-22|202212151393330|Fuel via contactless|-375.40|transactional|MTX202212000010836
2022-12-23|202212467266589|Entertainment via mobile_banking_app|-186.75|transactional|MTX202212000010848
2022-12-23|202212564584569|Restaurants via online banking|-156.75|transactional|MTX202212000010847
2022-12-23|202212373190660|Airtime via mobile_banking_app|-92.19|transactional|MTX202212000010849
2022-12-24|202212223640125|Clothing via mobile banking app|-11.28|transactional|MTX202212000010850
2022-12-25|FEE-202212-24415|Withholding Tax|-6.40|withholding_tax|
2022-12-25|FEE-202212-59731|Interest Income|1.80|interest_income|
2022-12-25|FEE-202212-28187|Service Fee|-155.99|service_fee|
2022-12-25|202212790145606|Clothing via mobile_banking_app|-602.29|transactional|MTX202212000010851
2022-12-26|202212759490966|Airtime via contactless|-50.19|transactional|MTX202212000010853
2022-12-26|202212472894463|Fuel via pos|-299.81|transactional|MTX202212000010852
2022-12-26|202212631469880|Restaurants via contactless|-262.83|transactional|MTX202212000010846
2022-12-27|202212826500303|Airtime via mobile banking app|-74.54|transactional|MTX202212000010854
2022-12-27|202212154523457|Groceries via mobile banking app|-413.07|transactional|MTX202212000010855
2022-12-27|202212874280090|Airtime via mobile banking app|-103.32|transactional|MTX202212000010856
2022-12-28|202212244033650|Clothing via mobile_banking_app|-983.71|transactional|MTX202212000010857
2022-12-28|202212301059909|Groceries via mobile_banking_app|-282.03|transactional|MTX202212000010858
2022-12-28|202212818363520|Utilities via mobile banking app|-1436.31|transactional|MTX202212000010860
2022-12-28|202212211830960|Utilities via online banking|-264.17|transactional|MTX202212000010859
2022-12-28|202212394405981|Airtime via mobile banking app|-81.85|transactional|MTX202212000010861
2022-12-29|202212793322887|Transfer via online banking|-2064.02|transactional|MTX202212000010862
2022-12-30|202212815689193|Transfer via mobile banking app|-2089.31|transactional|MTX202212000010863
2022-12-31|202212322471765|Restaurants via mobile_banking_app|-92.67|transactional|MTX202212000010864
2023-01-25|FEE-202301-89836|Withholding Tax|-15.32|withholding_tax|
2023-01-25|FEE-202301-32811|Cash Deposit Fee|-85.10|cash_deposit_fee|
2023-02-25|FEE-202302-93221|Service_Fee|-34.91|service_fee|
2023-03-25|FEE-202303-40193|Bank Charge|-39.18|bank_charge|
2023-04-25|FEE-202304-11904|Cash Deposit Fee|-41.34|cash_deposit_fee|
2023-05-25|FEE-202305-54980|Interest_Income|1.91|interest_income|
