BANK STATEMENT|Keystone Retail Bank
ACCOUNT|012345030571980
CUSTOMER|IND22012843
PERIOD|2022-12-01|2023-05-31
OPENING_BALANCE|541.92
CLOSING_BALANCE|-16176.49
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2022-12-01|202212590576892|Retail via online_banking|-741.39|transactional|MTX202212000008935
2022-12-01|202212836118017|Alcohol via mobile_banking_app|-145.51|transactional|MTX202212000008936
2022-12-02|202212209452237|Transport via mobile_banking_app|-82.02|transactional|MTX202212000008937
2022-12-02|202212209452237-DUP|Transport via mobile_banking_app|-82.02|transactional|MTX202212000008937
2022-12-02|202212412701441|Airtime via mobile banking app|-44.22|transactional|MTX202212000008938
2022-12-02|202212508720279|Groceries via mobile banking app|-766.30|transactional|MTX202212000008939
2022-12-02|202212769490142|Retail via mobile banking app|-397.41|transactional|MTX202212000008940
2022-12-03|202212404132857|Restaurants via mobile banking app|-488.39|transactional|MTX202212000008941
2022-12-04|202212903393862|Restaurants via contactless|-492.72|transactional|MTX202212000008942
2022-12-05|202212696151921|Transport via pos|-77.97|transactional|MTX202212000008943
2022-12-05|202212696151921|Transport via pos|-77.97|transactional|MTX202212000008943-DUP
2022-12-06|202212939189185|Alcohol via mobile_banking_app|-306.81|transactional|MTX202212000008944
2022-12-06|202212969787080|Transport via contactless|-143.64|transactional|MTX202212000008945
2022-12-07|202212895703492|Restaurants via ewallet|-86.32|transactional|MTX202212000008946
2022-12-08|202212202618120|Groceries via mobile banking app|-479.70|transactional|MTX202212000008947
2022-12-08|202212495817297|Alcohol via mobile banking app|-344.14|transactional|MTX202212000008948
2022-12-09|202212566457172|Entertainment via mobile_banking_app|-455.85|transactional|MTX202212000008949
2022-12-09|202212935037759|Airtime via mobile banking app|-30.75|transactional|MTX202212000008950
2022-12-11|202212123364527|Restaurants via contactless|-374.71|transactional|MTX202212000008951
2022-12-12|202212790546130|Groceries via mobile banking app|-1473.85|transactional|MTX202212000008952
2022-12-12|202212468310072|Entertainment via ewallet|-219.07|transactional|MTX202212000008953
2022-12-13|202212744422445|Retail via mobile_banking_app|-381.17|transactional|MTX202212000008954
2022-12-13|202212384828636|Transport via mobile_banking_app|-114.23|transactional|MTX202212000008955
2022-12-13|202212384828636-DUP|Transport via mobile_banking_app|-114.23|transactional|MTX202212000008955
2022-12-13|202212632863511|Groceries via mobile banking app|-156.90|transactional|MTX202212000008956
2022-12-13|202212805904158|Restaurants via ewallet|-309.38|transactional|MTX202212000008957
2022-12-13|202212281587717|Alcohol via pos|-11.20|transactional|MTX202212000008959
2022-12-13|202212409242567|Entertainment via ewallet|-244.91|transactional|MTX202212000008958
2022-12-14|202212950123319|Groceries via mobile banking app|-105.62|transactional|MTX202212000008960
2022-12-14|202212102702955|Restaurants via pos|-466.96|transactional|MTX202212000008961
2022-12-15|202212105016532|Clothing via mobile_banking_app|-634.33|transactional|MTX202212000008962
2022-12-15|202212588719902|Entertainment via ewallet|-285.75|transactional|MTX202212000008963
2022-12-17|202212526997757|Restaurants via mobile_banking_app|-11.20|transactional|MTX202212000008964
2022-12-19|202212848202284|Transport via pos|-85.13|transactional|MTX202212000008965
2022-12-20|202212590047365|Entertainment via mobile banking app|-171.76|transactional|MTX202212000008966
2022-12-20|202212595391292|Alcohol via mobile_banking_app|-258.35|transactional|MTX202212000008967
2022-12-21|202212803879845|Groceries via contactless|-296.60|transactional|MTX202212000008968
2022-12-21|202212446099644|Entertainment via mobile banking app|-207.65|transactional|MTX202212000008969
2022-12-22|202212753315684|Groceries via pos|-501.36|transactional|MTX202212000008970
