BANK STATEMENT|Keystone Retail Bank
ACCOUNT|228305270574220
CUSTOMER|IND22002024
PERIOD|2022-12-01|2023-05-31
OPENING_BALANCE|6502.45
CLOSING_BALANCE|-20905.35
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2022-12-01|202212884983212|Groceries via pos|-461.50|transactional|MTX202212000023923
2022-12-01|202212884983212-DUP|Groceries via pos|-461.50|transactional|MTX202212000023923
2022-12-01|202212748039152|Transfer via mobile banking app|2418.27|transactional|MTX202212000023925
2022-12-02|202212402658453|Groceries via mobile banking app|-184.87|transactional|MTX202212000023926
2022-12-02|202212120272344|Fuel via mobile banking app|-485.70|transactional|MTX202212000023927
2022-12-04|202212937279230|Restaurants via ewallet|-240.05|transactional|MTX202212000023928
2022-12-04|202212904011800|Restaurants via contactless|-293.60|transactional|MTX202212000023929
2022-12-05|202212521766335|Clothing via mobile banking app|-222.40|transactional|MTX202212000023930
2022-12-05|202212574374321|Transfer via mobile banking app|-1478.76|transactional|MTX202212000023931
2022-12-05|202212972246102|Restaurants via contactless|-221.09|transactional|MTX202212000023933
2022-12-05|202212557308265|Groceries via ewallet|-129.64|transactional|MTX202212000023932
2022-12-05|202212512534707|Entertainment via pos|-296.95|transactional|MTX202212000023934
2022-12-05|202212413717354|Airtime via ussd|-56.19|transactional|MTX202212000023935
2022-12-06|202212702314536|Groceries via mobile banking app|-351.38|transactional|MTX202212000023936
2022-12-06|202212544902183|Restaurants via mobile banking app|-191.68|transactional|MTX202212000023937
2022-12-06|202212651615021|Utilities via mobile banking app|-707.87|transactional|MTX202212000023938
2022-12-06|202212956400008|Retail via pos|-199.72|transactional|MTX202212000023939
2022-12-06|202212412120486|Utilities via mobile banking app|-340.06|transactional|MTX202212000023940
2022-12-07|202212349580122|Airtime via contactless|-55.25|transactional|MTX202212000023941
2022-12-07|202212835223256|Transfer via mobile_banking_app|-191.13|transactional|MTX202212000023942
2022-12-08|202212430193255|Transport via mobile banking app|-46.76|transactional|MTX202212000023943
2022-12-08|202212660475921|Airtime via contactless|-81.96|transactional|MTX202212000023944
2022-12-08|202212466554001|Entertainment via pos|-117.57|transactional|MTX202212000023945
2022-12-08|202212984839248|Airtime via mobile_banking_app|-79.97|transactional|MTX202212000023946
2022-12-09|202212585765433|Utilities via mobile_banking_app|-626.53|transactional|MTX202212000023947
2022-12-09|202212192144997|Airtime via contactless|-58.69|transactional|MTX202212000023948
2022-12-09|202212370593660|Utilities via mobile banking app|-753.72|transactional|MTX202212000023949
2022-12-09|202212138480578|Groceries via mobile banking app|-153.86|transactional|MTX202212000023951
2022-12-09|202212932725356|Retail via pos|-127.19|transactional|MTX202212000023950
2022-12-10|202212164185454|Groceries via contactless|-189.67|transactional|MTX202212000023952
2022-12-10|202212174822072|Retail via mobile banking app|-24.81|transactional|MTX202212000023953
2022-12-10|202212871958027|Restaurants via ewallet|-48.03|transactional|MTX202212000023954
2022-12-11|202212391164955|Fuel via mobile banking app|-1305.82|transactional|MTX202212000023955
2022-12-12|202212819344208|Alcohol via ewallet|-281.96|transactional|MTX202212000023957
2022-12-12|202212465553109|Alcohol via contactless|-39.94|transactional|MTX202212000023956
2022-12-12|202212163143997|Airtime via online banking|-34.99|transactional|MTX202212000023958
2022-12-13|202212379124851|Restaurants via mobile banking app|-143.67|transactional|MTX202212000023959
2022-12-13|202212830090297|Fuel via contactless|-441.03|transactional|MTX202212000023960
2022-12-13|202212962458694|Restaurants via ewallet|-307.24|transactional|MTX202212000023961
2022-12-13|202212164416600|Alcohol via atm|-10.00|transactional|MTX202212000023962
2022-12-14|202212312599082|Transfer via mobile banking app|783.55|transactional|MTX202212000023963
2022-12-14|202212275994686|Entertainment via contactless|-118.75|transactional|MTX202212000023964
2022-12-14|202212596632871|Utilities via mobile banking app|-1705.68|transactional|MTX202212000023965
2022-12-15|202212897568633|Transfer via mobile banking app|-1315.94|transactional|MTX202212000023966
2022-12-15|202212725146628|Restaurants via atm|-227.40|transactional|MTX202212000023967
2022-12-16|202212457425554|Transfer via mobile banking app|-962.30|transactional|MTX202212000023968
2022-12-16|202212743280051|Utilities via mobile banking app|-219.31|transactional|MTX202212000023969
2022-12-16|202212851257236|Retail via mobile_banking_app|-726.38|transactional|MTX202212000023970
2022-12-17|202212346316137|Clothing via contactless|-435.23|transactional|MTX202212000023971
2022-12-18|202212877259683|Clothing via pos|-580.33|transactional|MTX202212000023972
2022-12-18|202212277450196|Restaurants via mobile_banking_app|-234.58|transactional|MTX202212000023973
2022-12-18|202212738356024|Alcohol via contactless|-35.00|transactional|MTX202212000023974
2022-12-19|202212746869879|Transport via pos|-89.26|transactional|MTX202212000023975
2022-12-20|202212417280863|Groceries via contactless|-457.17|transactional|MTX202212000023977
2022-12-20|202212884724998|Airtime via pos|-47.43|transactional|MTX202212000023976
2022-12-20|202212655396882|Groceries via contactless|-446.59|transactional|MTX202212000023978
2022-12-21|202212427451555|Utilities via mobile banking app|-876.03|transactional|MTX202212000023979
2022-12-21|202212255387022|Fuel via mobile_banking_app|-465.46|transactional|MTX202212000023980
2022-12-21|202212496402313|Transfer via mobile_banking_app|-975.57|transactional|MTX202212000023981
2022-12-21|202212538007781|Retail via atm|-431.16|transactional|MTX202212000023982
2022-12-22|202212920839651|Fuel via mobile_banking_app|-829.68|transactional|MTX202212000023983
2022-12-22|202212506852257|Transfer via mobile_banking_app|435.91|transactional|MTX202212000023984
2022-12-23|202212381730027|Groceries via mobile banking app|-486.17|transactional|MTX202212000023985
2022-12-23|202212806125940|Airtime via pos|-78.10|transactional|MTX202212000023986
2022-12-23|202212330094250|Groceries via mobile banking app|-100.96|transactional|MTX202212000023987
2022-12-23|202212205051403|Transfer via online_banking|-783.42|transactional|MTX202212000023988
2022-12-23|202212760832468|Transfer via mobile banking app|-1831.28|transactional|MTX202212000023989
2022-12-24|202212859679431|Alcohol via mobile banking app|-263.56|transactional|MTX202212000023990
2022-12-25|202212896392988|Fuel via ewallet|-306.59|transactional|MTX202212000023992
2022-12-25|202212647488239|Retail via pos|-663.23|transactional|MTX202212000023991
2022-12-25|FEE-202212-78819|Interest_Income|2.67|interest_income|
2022-12-25|FEE-202212-12862|Bank Charge|-54.50|bank_charge|
2022-12-25|202212535430277|Restaurants via pos|-113.20|transactional|MTX202212000023993
2022-12-26|202212490563762|Airtime via mobile banking app|-71.26|transactional|MTX202212000023994
2022-12-26|202212217361088|Utilities via mobile banking app|-783.54|transactional|MTX202212000023995
2022-12-28|202212743821480|Groceries via contactless|-422.88|transactional|MTX202212000023996
2022-12-28|202212222357489|Airtime via pos|-55.93|transactional|MTX202212000023997
2022-12-28|202212990900334|Transfer via ussd|-432.02|transactional|MTX202212000023998
2022-12-29|202212290327075|Transport via mobile banking app|-81.41|transactional|MTX202212000023999
2022-12-30|202212346804528|Utilities via mobile banking app|-354.73|transactional|MTX202212000024000
2022-12-30|202212108039483|Utilities via mobile banking app|-405.75|transactional|MTX202212000024001
2022-12-31|202212114697329|Entertainment via contactless|-325.66|transactional|MTX202212000024002
2023-01-25|FEE-202301-72478|Cash Deposit Fee|-107.17|cash_deposit_fee|
2023-02-25|FEE-202302-61945|Service Fee|-34.33|service_fee|
2023-02-25|FEE-202302-60013|Withholding Tax|-47.52|withholding_tax|
2023-02-25|FEE-202302-39040|Interest Income|2.36|interest_income|
2023-03-25|FEE-202303-18524|Cash Deposit Fee|-24.69|cash_deposit_fee|
2023-03-25|FEE-202303-25235|Bank_Charge|-140.82|bank_charge|
2023-04-25|FEE-202304-26563|Bank Charge|-82.66|bank_charge|
2023-04-25|FEE-202304-36645|Withholding Tax|-55.31|withholding_tax|
2023-04-25|FEE-202304-54433|Service Fee|-152.95|service_fee|
2023-05-25|FEE-202305-54137|Withholding_Tax|-34.97|withholding_tax|
2023-05-25|FEE-202305-17821|Cash_Deposit_Fee|-85.25|cash_deposit_fee|
2023-05-25|FEE-202305-27655|Bank Charge|-48.70|bank_charge|
