BANK STATEMENT|Keystone Retail Bank
ACCOUNT|632005030564717
CUSTOMER|IND22011293
PERIOD|2022-12-01|2023-05-31
OPENING_BALANCE|14675.31
CLOSING_BALANCE|14165.47
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2022-12-25|FEE-202212-99721|Bank Charge|-126.04|bank_charge|
2022-12-25|FEE-202212-48435|Cash Deposit Fee|-19.25|cash_deposit_fee|
2023-01-25|FEE-202301-16382|Interest Income|1.95|interest_income|
2023-02-25|FEE-202302-21608|Withholding Tax|-61.02|withholding_tax|
2023-03-25|FEE-202303-28222|Bank Charge|-131.81|bank_charge|
2023-03-25|FEE-202303-11099|Withholding Tax|-63.86|withholding_tax|
2023-04-25|FEE-202304-73363|Cash_Deposit_Fee|-42.98|cash_deposit_fee|
2023-04-25|FEE-202304-65298|Withholding Tax|-6.32|withholding_tax|
2023-05-25|FEE-202305-18307|Withholding_Tax|-61.93|withholding_tax|
2023-05-25|FEE-202305-35046|Interest Income|1.42|interest_income|
