BANK STATEMENT|Keystone Retail Bank
ACCOUNT|121317270568033
CUSTOMER|IND22010708
PERIOD|2022-12-01|2023-05-31
OPENING_BALANCE|5469.96
CLOSING_BALANCE|-42509.01
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2022-12-01|202212297597130|Transfer via online_banking|1375.62|transactional|MTX202212000013946
2022-12-02|202212988571669|Groceries via mobile banking app|-470.69|transactional|MTX202212000013947
2022-12-02|202212851907514|Utilities via online_banking|-1004.74|transactional|MTX202212000013948
2022-12-04|202212322700845|Groceries via mobile banking app|-471.89|transactional|MTX202212000013949
2022-12-05|202212729457308|Entertainment via mobile_banking_app|-321.31|transactional|MTX202212000013950
2022-12-05|202212961132722|Transfer via mobile_banking_app|-1324.37|transactional|MTX202212000013951
2022-12-05|202212622261439|Retail via mobile banking app|-287.40|transactional|MTX202212000013952
2022-12-05|202212960745434|Groceries via pos|-719.57|transactional|MTX202212000013954
2022-12-05|202212791230444|Entertainment via contactless|-460.86|transactional|MTX202212000013953
2022-12-05|202212152262242|Airtime via ussd|-110.87|transactional|MTX202212000013955
2022-12-06|202212868188775|Fuel via mobile banking app|-403.21|transactional|MTX202212000013956
2022-12-06|202212497338182|Transfer via mobile banking app|-1470.48|transactional|MTX202212000013957
2022-12-06|202212132830693|Restaurants via mobile banking app|-468.43|transactional|MTX202212000013958
2022-12-07|202212760158941|Groceries via mobile banking app|-359.93|transactional|MTX202212000013959
2022-12-07|202212503051072|Fuel via pos|-874.29|transactional|MTX202212000013960
2022-12-07|202212845677789|Transfer via online_banking|-169.80|transactional|MTX202212000013961
2022-12-07|202212604706007|Retail via ewallet|-2182.20|transactional|MTX202212000013964
2022-12-07|202212953018582|Retail via contactless|-409.35|transactional|MTX202212000013962
2022-12-07|202212259573687|Restaurants via mobile banking app|-244.75|transactional|MTX202212000013963
2022-12-07|202212962221802|Groceries via ewallet|-576.53|transactional|MTX202212000013966
2022-12-07|202212792198016|Airtime via mobile banking app|-116.29|transactional|MTX202212000013967
2022-12-08|202212451092260|Utilities via online banking|-913.47|transactional|MTX202212000013969
2022-12-08|202212646436524|Transfer via mobile_banking_app|-1220.45|transactional|MTX202212000013968
2022-12-09|202212935532726|Utilities via mobile_banking_app|-1159.03|transactional|MTX202212000013970
2022-12-09|202212617478391|Transport via pos|-179.84|transactional|MTX202212000013971
2022-12-11|202212821585291|Restaurants via ewallet|-401.03|transactional|MTX202212000013972
2022-12-12|202212381881374|Transfer via mobile banking app|-1196.22|transactional|MTX202212000013973
2022-12-12|202212983227709|Airtime via mobile banking app|-98.49|transactional|MTX202212000013974
2022-12-12|202212886282882|Restaurants via pos|-759.42|transactional|MTX202212000013975
2022-12-12|202212115186232|Restaurants via atm|-395.42|transactional|MTX202212000013976
2022-12-12|202212467680844|Restaurants via contactless|-328.95|transactional|MTX202212000013977
2022-12-13|202212687214454|Transfer via mobile banking app|-1079.96|transactional|MTX202212000013978
2022-12-13|202212779354091|Groceries via mobile banking app|-698.53|transactional|MTX202212000013979
2022-12-13|202212843310959|Retail via mobile banking app|-979.01|transactional|MTX202212000013980
