BANK STATEMENT|Keystone Retail Bank
ACCOUNT|168305010574157
CUSTOMER|IND22011689
PERIOD|2022-12-01|2023-05-31
OPENING_BALANCE|6610.35
CLOSING_BALANCE|5885.76
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2022-12-25|FEE-202212-25499|Cash Deposit Fee|-19.50|cash_deposit_fee|
2022-12-25|FEE-202212-63331|Bank Charge|-141.44|bank_charge|
2023-01-25|FEE-202301-42825|Interest Income|5.02|interest_income|
2023-01-25|FEE-202301-30738|Withholding_Tax|-7.82|withholding_tax|
2023-01-25|FEE-202301-15395|Cash Deposit Fee|-132.50|cash_deposit_fee|
2023-02-25|FEE-202302-67451|Bank_Charge|-66.24|bank_charge|
2023-02-25|FEE-202302-26750|Interest Income|4.63|interest_income|
2023-03-25|FEE-202303-72659|Service_Fee|-77.41|service_fee|
2023-03-25|FEE-202303-68179|Bank Charge|-95.74|bank_charge|
2023-04-25|FEE-202304-89223|Interest_Income|1.93|interest_income|
2023-05-25|FEE-202305-75572|Bank_Charge|-66.06|bank_charge|
2023-05-25|FEE-202305-19678|Cash_Deposit_Fee|-84.51|cash_deposit_fee|
2023-05-25|FEE-202305-84502|Service_Fee|-44.95|service_fee|
