BANK STATEMENT|Keystone Retail Bank
ACCOUNT|430110030570531
CUSTOMER|IND22014159
PERIOD|2022-12-01|2023-02-28
OPENING_BALANCE|14176.36
CLOSING_BALANCE|-12240.35
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2022-12-01|202212478993640|Transfer via mobile_banking_app|-874.82|transactional|MTX202212000019151
2022-12-01|202212115529564|Airtime via online banking|-95.58|transactional|MTX202212000019153
2022-12-01|202212530558131|Utilities via mobile banking app|-374.60|transactional|MTX202212000019152
2022-12-02|202212866519602|Clothing via mobile banking app|-213.67|transactional|MTX202212000019154
2022-12-02|202212175667276|Airtime via mobile banking app|-61.94|transactional|MTX202212000019155
2022-12-02|202212638483633|Utilities via online banking|-145.35|transactional|MTX202212000019156
2022-12-02|202212494993305|Airtime via online_banking|-11.77|transactional|MTX202212000019157
2022-12-04|202212674197084|Restaurants via contactless|-386.03|transactional|MTX202212000019158
2022-12-04|202212970165333|Alcohol via contactless|-348.47|transactional|MTX202212000019160
2022-12-04|202212692233850|Alcohol via atm|-11.77|transactional|MTX202212000019161
2022-12-04|202212149725287|Restaurants via mobile_banking_app|-560.73|transactional|MTX202212000019159
2022-12-05|202212820336251|Transport via mobile banking app|-84.74|transactional|MTX202212000019162
2022-12-06|202212775079377|Utilities via mobile banking app|-303.37|transactional|MTX202212000019163
2022-12-06|202212926019723|Restaurants via contactless|-409.48|transactional|MTX202212000019164
2022-12-06|202212355070771|Restaurants via contactless|-404.14|transactional|MTX202212000019165
2022-12-06|202212606145836|Airtime via ussd|-63.10|transactional|MTX202212000019166
2022-12-06|202212278830765|Airtime via online banking|-102.94|transactional|MTX202212000019167
2022-12-07|202212629078942|Restaurants via mobile banking app|-251.49|transactional|MTX202212000019168
2022-12-07|202212633516566|Entertainment via mobile banking app|-202.06|transactional|MTX202212000019169
2022-12-08|202212737092072|Groceries via pos|-195.28|transactional|MTX202212000019170
2022-12-09|202212505276275|Clothing via mobile banking app|-497.70|transactional|MTX202212000019171
2022-12-09|202212510978210|Utilities via mobile_banking_app|-184.81|transactional|MTX202212000019172
2022-12-09|202212658018395|Retail via mobile_banking_app|-11.77|transactional|MTX202212000019173
2022-12-09|202212989508365|Groceries via pos|-337.67|transactional|MTX202212000019174
2022-12-09|202212622633461|Utilities via mobile_banking_app|-630.62|transactional|MTX202212000019175
2022-12-10|202212248278420|Retail via pos|-985.74|transactional|MTX202212000019176
2022-12-10|202212896646364|Retail via pos|-401.37|transactional|MTX202212000019177
2022-12-11|202212537321331|Retail via contactless|-498.24|transactional|MTX202212000019178
2022-12-12|202212893340540|Alcohol via mobile banking app|-96.96|transactional|MTX202212000019179
2022-12-12|202212191934881|Transport via pos|-54.85|transactional|MTX202212000019180
2022-12-13|202212385027298|Alcohol via mobile banking app|-54.63|transactional|MTX202212000019181
2022-12-13|202212165993114|Fuel via pos|-859.00|transactional|MTX202212000019182
2022-12-13|202212890839969|Transfer via mobile banking app|218.97|transactional|MTX202212000019183
2022-12-13|202212637347066|Groceries via mobile banking app|-316.51|transactional|MTX202212000019184
2022-12-14|202212725265954|Airtime via mobile_banking_app|-49.39|transactional|MTX202212000019185
2022-12-14|202212419041251|Restaurants via ewallet|-47.72|transactional|MTX202212000019186
2022-12-15|202212883656557|Groceries via contactless|-459.40|transactional|MTX202212000019187
2022-12-16|202212588320570|Transport via pos|-68.17|transactional|MTX202212000019189
2022-12-16|202212469101195|Restaurants via atm|-136.57|transactional|MTX202212000019190
2022-12-16|202212210230557|Entertainment via mobile_banking_app|-313.70|transactional|MTX202212000019192
2022-12-16|202212166485380|Entertainment via pos|-241.29|transactional|MTX202212000019193
2022-12-17|202212940792127|Transport via mobile banking app|-122.58|transactional|MTX202212000019188
2022-12-18|202212480677844|Retail via pos|-11.77|transactional|MTX202212000019194
2022-12-19|202212878684361|Transport via mobile banking app|-117.51|transactional|MTX202212000019195
2022-12-19|202212482358786|Transfer via mobile_banking_app|-1293.30|transactional|MTX202212000019196
2022-12-20|202212482907127|Alcohol via mobile banking app|-20.84|transactional|MTX202212000019197
2022-12-20|202212834699549|Alcohol via mobile_banking_app|-220.57|transactional|MTX202212000019198
2022-12-21|202212535408635|Transfer via mobile banking app|647.86|transactional|MTX202212000019199
2022-12-21|202212237428170|Airtime via mobile banking app|-70.31|transactional|MTX202212000019200
2022-12-21|202212471094653|Fuel via mobile_banking_app|-429.83|transactional|MTX202212000019201
2022-12-21|202212841213301|Utilities via mobile banking app|-1165.17|transactional|MTX202212000019202
2022-12-21|202212268991903|Restaurants via mobile_banking_app|-113.84|transactional|MTX202212000019203
2022-12-22|202212545125944|Groceries via atm|-417.62|transactional|MTX202212000019205
2022-12-23|202212802076482|Fuel via mobile banking app|-1567.66|transactional|MTX202212000019206
2022-12-23|202212969393203|Restaurants via pos|-616.12|transactional|MTX202212000019207
2022-12-24|202212336610916|Retail via mobile_banking_app|-772.64|transactional|MTX202212000019204
2022-12-24|202212639103382|Restaurants via mobile_banking_app|-201.00|transactional|MTX202212000019208
2022-12-25|FEE-202212-67835|Bank_Charge|-39.28|bank_charge|
2022-12-25|FEE-202212-94776|Withholding Tax|-27.84|withholding_tax|
2022-12-26|202212858652447|Groceries via mobile banking app|-345.66|transactional|MTX202212000019209
2022-12-26|202212207844606|Restaurants via online banking|-113.42|transactional|MTX202212000019211
2022-12-26|202212485185851|Groceries via mobile banking app|-172.22|transactional|MTX202212000019210
2022-12-27|202212416180786|Fuel via mobile_banking_app|-504.72|transactional|MTX202212000019212
2022-12-27|202212498419040|Restaurants via online_banking|-456.58|transactional|MTX202212000019213
2022-12-28|202212588023660|Restaurants via ewallet|-221.42|transactional|MTX202212000019215
2022-12-28|202212638482860|Utilities via mobile banking app|-942.55|transactional|MTX202212000019216
2022-12-29|202212295849665|Restaurants via mobile banking app|-286.97|transactional|MTX202212000019217
