BANK STATEMENT|Keystone Retail Bank
ACCOUNT|510255010567883
CUSTOMER|IND22001144
PERIOD|2022-12-01|2023-05-31
OPENING_BALANCE|16461.32
CLOSING_BALANCE|17830.43
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2022-12-19|UNALLOC-425889|External EFT credit|1949.96|bank_only_transaction|
2022-12-25|FEE-202212-18637|Withholding_Tax|-56.16|withholding_tax|
2022-12-25|FEE-202212-89414|Interest_Income|3.50|interest_income|
2022-12-25|FEE-202212-79349|Cash_Deposit_Fee|-128.40|cash_deposit_fee|
2023-01-25|FEE-202301-21662|Interest Income|0.40|interest_income|
2023-01-25|FEE-202301-88580|Cash Deposit Fee|-68.82|cash_deposit_fee|
2023-02-25|FEE-202302-94104|Interest Income|0.21|interest_income|
2023-03-25|FEE-202303-36044|Cash Deposit Fee|-117.35|cash_deposit_fee|
2023-03-25|FEE-202303-10403|Service Fee|-39.93|service_fee|
2023-04-25|FEE-202304-39666|Withholding Tax|-54.37|withholding_tax|
2023-04-25|FEE-202304-58127|Service Fee|-8.39|service_fee|
2023-05-25|FEE-202305-37151|Withholding_Tax|-31.51|withholding_tax|
2023-05-25|FEE-202305-66131|Cash Deposit Fee|-80.03|cash_deposit_fee|
