BANK STATEMENT|Keystone Retail Bank
ACCOUNT|121317270572715
CUSTOMER|IND22010805
PERIOD|2022-12-01|2023-05-31
OPENING_BALANCE|9002.82
CLOSING_BALANCE|8199.14
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2022-12-25|FEE-202212-92649|Bank Charge|-31.07|bank_charge|
2022-12-25|FEE-202212-45207|Service Fee|-140.64|service_fee|
2023-01-25|FEE-202301-18058|Cash Deposit Fee|-92.97|cash_deposit_fee|
2023-01-25|FEE-202301-14940|Interest Income|4.53|interest_income|
2023-01-25|FEE-202301-72369|Service Fee|-21.39|service_fee|
2023-02-25|FEE-202302-71631|Interest_Income|3.81|interest_income|
2023-02-25|FEE-202302-82566|Cash_Deposit_Fee|-117.30|cash_deposit_fee|
2023-03-25|FEE-202303-87322|Service Fee|-102.45|service_fee|
2023-03-25|FEE-202303-63689|Interest_Income|1.73|interest_income|
2023-03-25|FEE-202303-56009|Cash_Deposit_Fee|-148.33|cash_deposit_fee|
2023-04-25|FEE-202304-25729|Service Fee|-53.25|service_fee|
2023-05-25|FEE-202305-67847|Interest Income|3.34|interest_income|
2023-05-25|FEE-202305-65691|Cash Deposit Fee|-109.69|cash_deposit_fee|
