BANK STATEMENT|Keystone Retail Bank
ACCOUNT|195105011189200
CUSTOMER|IND19000452
PERIOD|2019-12-01|2020-05-31
OPENING_BALANCE|15450.57
CLOSING_BALANCE|14796.14
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2019-12-25|FEE-201912-84451|Cash_Deposit_Fee|-69.95|cash_deposit_fee|
2019-12-25|FEE-201912-76649|Interest_Income|1.50|interest_income|
2019-12-25|FEE-201912-59714|Withholding Tax|-22.92|withholding_tax|
2020-01-25|FEE-202001-31938|Cash_Deposit_Fee|-147.98|cash_deposit_fee|
2020-01-25|FEE-202001-55989|Withholding_Tax|-28.64|withholding_tax|
2020-01-25|FEE-202001-78471|Interest_Income|3.22|interest_income|
2020-02-25|FEE-202002-12153|Withholding Tax|-24.47|withholding_tax|
2020-02-25|FEE-202002-94452|Service_Fee|-34.91|service_fee|
2020-02-25|FEE-202002-30122|Interest Income|0.29|interest_income|
2020-03-25|FEE-202003-27084|Withholding Tax|-34.02|withholding_tax|
2020-03-25|FEE-202003-38489|Bank_Charge|-51.78|bank_charge|
2020-04-25|FEE-202004-65964|Service_Fee|-35.02|service_fee|
2020-04-25|FEE-202004-51888|Bank_Charge|-126.50|bank_charge|
2020-05-25|FEE-202005-56294|Bank_Charge|-83.88|bank_charge|
2020-05-25|FEE-202005-35955|Interest_Income|0.63|interest_income|
