BANK STATEMENT|Keystone Retail Bank
ACCOUNT|255355271189264
CUSTOMER|IND19000226
PERIOD|2019-12-01|2020-05-31
OPENING_BALANCE|9760.64
CLOSING_BALANCE|9142.30
DATE|REFERENCE|DESCRIPTION|AMOUNT|ENTRY_TYPE|SOURCE_TRANSACTION_ID
2019-12-25|FEE-201912-68805|Withholding_Tax|-22.32|withholding_tax|
2019-12-25|FEE-201912-42379|Interest Income|4.26|interest_income|
2019-12-25|FEE-201912-88119|Bank Charge|-146.04|bank_charge|
2020-01-25|FEE-202001-47743|Bank Charge|-142.00|bank_charge|
2020-01-25|FEE-202001-19428|Withholding_Tax|-21.77|withholding_tax|
2020-02-25|FEE-202002-42341|Bank_Charge|-26.02|bank_charge|
2020-03-25|FEE-202003-99011|Cash_Deposit_Fee|-20.45|cash_deposit_fee|
2020-04-25|FEE-202004-60844|Withholding Tax|-42.90|withholding_tax|
2020-04-25|FEE-202004-60475|Interest Income|4.77|interest_income|
2020-04-25|FEE-202004-84108|Service Fee|-139.90|service_fee|
2020-05-25|FEE-202005-77628|Cash Deposit Fee|-12.92|cash_deposit_fee|
2020-05-25|FEE-202005-55465|Service Fee|-53.05|service_fee|
