suggestion_id,account_id,customer_id,channel,timestamp,suggestion_text,category,status
SUG-202012-00001,ACC0013924,IND19018539,app_message,2020-12-15T18:51:38+02:00,Please add a simple way to see pending debit orders before month end.,digital_features,submitted
SUG-202012-00002,ACC0006053,IND19008287,app_message,2020-12-21T12:45:54+02:00,Please allow customers to book branch appointments from the app.,branch_service,submitted
SUG-202012-00003,ACC0013606,IND19009121,branch_visit,11/12/2020 12:00,Please show bank charges before the customer confirms a payment.,fees,submitted
SUG-202012-00004,ACC0011658,IND19019139,branch_visit,04/12/2020 15:15,Please add better card freeze and unfreeze controls in the app.,digital_features,submitted
SUG-202012-00005,ACC0010810,IND19000039,branch_visit,02/12/2020 12:20,Please add a simple way to see pending debit orders before month end.,digital_features,submitted
SUG-202012-00006,ACC0005549,IND19002733,branch_visit,16/12/2020 08:30,It would be useful to have a low-cost account for family remittances.,product_idea,submitted
SUG-202012-00007,ACC0005403,IND19010797,branch_visit,23/12/2020 14:50,Please allow customers to book branch appointments from the app.,branch_service,reviewed
SUG-202012-00008,ACC0016357,IND19014919,branch_visit,18/12/2020 09:05,It would be useful to have a low-cost account for family remittances.,product_idea,submitted
SUG-202012-00009,ACC0011567,IND19017103,branch_visit,04/12/2020 10:45,It would be useful to have a low-cost account for family remittances.,product_idea,submitted
SUG-202012-00010,ACC0016000,IND19012493,branch_visit,04/12/2020 13:00,Please make statements easier to download for tax and rental applications.,other,reviewed
SUG-202012-00011,ACC0003825,IND19000273,phone_call,16/12/2020 12:37,A monthly fee breakdown would make the statement easier to understand.,fees,submitted
SUG-202012-00012,ACC0016226,IND19014635,phone_call,22/12/2020 14:05,A monthly fee breakdown would make the statement easier to understand.,fees,submitted
SUG-202012-00013,ACC0021123,IND20000919,branch_visit,19/12/2020 11:45,Please make statements easier to download for tax and rental applications.,other,submitted
SUG-202012-00014,ACC0001661,COM19000313,branch_visit,19/12/2020 13:05,Please show bank charges before the customer confirms a payment.,fees,submitted
SUG-202012-00015,ACC0013153,IND19004697,branch_visit,10/12/2020 12:45,A monthly fee breakdown would make the statement easier to understand.,fees,reviewed
