statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0099175-000001,ACC0099175,2024-12-01 12:54:11,2024-12-01,Retail via atm,202412434175517,-1039.08,transactional,False,,0,,MTX202412000013205
BST-ACC0099175-000002,ACC0099175,2024-12-02 05:04:31,2024-12-02,Transfer via mobile_banking_app,202412704680605,-4448.34,transactional,False,,0,,MTX202412000013206
BST-ACC0099175-000003,ACC0099175,2024-12-03 07:04:33,2024-12-03,Fuel via mobile banking app,202412414806554,-565.85,transactional,False,,0,,MTX202412000013207
BST-ACC0099175-000004,ACC0099175,2024-12-03 13:06:48,2024-12-03,Groceries via pos,202412253845440,-625.24,transactional,False,,0,,MTX202412000013208
BST-ACC0099175-000005,ACC0099175,2024-12-04 06:00:34,2024-12-04,Transfer via mobile banking app,202412374072797,269.31,transactional,False,,0,,MTX202412000013209
BST-ACC0099175-000006,ACC0099175,2024-12-04 08:15:06,2024-12-04,Utilities via mobile_banking_app,202412243693927,-837.43,transactional,False,,0,,MTX202412000013210
BST-ACC0099175-000007,ACC0099175,2024-12-04 19:07:36,2024-12-04,Groceries via mobile banking app,202412396604143,-509.2,transactional,False,,0,,MTX202412000013211
BST-ACC0099175-000008,ACC0099175,2024-12-05 05:24:50,2024-12-05,Utilities via mobile banking app,202412176651345,-1159.35,transactional,False,,0,,MTX202412000013212
BST-ACC0099175-000009,ACC0099175,2024-12-06 06:16:23,2024-12-06,Transport via mobile banking app,202412921496947,-167.45,transactional,False,,0,,MTX202412000013213
BST-ACC0099175-000010,ACC0099175,2024-12-06 07:06:41,2024-12-06,Groceries via pos,202412198389819,-657.3,transactional,False,,0,,MTX202412000013214
BST-ACC0099175-000011,ACC0099175,2024-12-07 12:02:01,2024-12-07,Fuel via ewallet,202412504721305,-410.7,transactional,False,,0,,MTX202412000013215
BST-ACC0099175-000012,ACC0099175,2024-12-07 15:32:26,2024-12-07,Entertainment via mobile_banking_app,202412325960129,-241.81,transactional,False,,0,,MTX202412000013216
BST-ACC0099175-000013,ACC0099175,2024-12-08 11:27:38,2024-12-08,Fuel via pos,202412887338176,-1043.98,transactional,False,,0,,MTX202412000013217
BST-ACC0099175-000014,ACC0099175,2024-12-08 15:25:40,2024-12-08,Retail via mobile_banking_app,202412862130843,-636.17,transactional,False,,0,,MTX202412000013219
BST-ACC0099175-000015,ACC0099175,2024-12-08 17:58:52,2024-12-08,Restaurants via atm,202412854416028,-213.08,transactional,False,,0,,MTX202412000013218
BST-ACC0099175-000016,ACC0099175,2024-12-09 06:23:15,2024-12-09,Utilities via mobile banking app,202412995936091,-694.93,transactional,False,,0,,MTX202412000013220
BST-ACC0099175-000017,ACC0099175,2024-12-09 07:54:13,2024-12-09,Fuel via pos,202412342089600,-1174.19,transactional,False,,0,,MTX202412000013221
