statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0099228-000001,ACC0099228,2024-12-01 09:26:50,2024-12-01,Airtime via ussd,202412680848696,-72.47,transactional,False,,0,,MTX202412000015322
BST-ACC0099228-000002,ACC0099228,2024-12-01 12:06:40,2024-12-01,Airtime via ussd,202412697035426,-49.58,transactional,False,,0,,MTX202412000015323
BST-ACC0099228-000003,ACC0099228,2024-12-02 00:10:58,2024-12-02,Groceries via ussd,202412625942568,-43.06,transactional,False,,0,,MTX202412000015325
BST-ACC0099228-000004,ACC0099228,2024-12-02 02:28:47,2024-12-02,Restaurants via mobile_banking_app,202412257772874,-391.68,transactional,False,,0,,MTX202412000015324
BST-ACC0099228-000005,ACC0099228,2024-12-03 00:27:33,2024-12-03,Transfer via mobile banking app,202412251564506,-584.86,transactional,False,,0,,MTX202412000015326
BST-ACC0099228-000006,ACC0099228,2024-12-03 08:19:07,2024-12-03,Airtime via ussd,202412706688450,-35.59,transactional,False,,0,,MTX202412000015327
BST-ACC0099228-000007,ACC0099228,2024-12-03 11:45:04,2024-12-03,Groceries via mobile_banking_app,202412577123852,-288.86,transactional,False,,0,,MTX202412000015329
BST-ACC0099228-000008,ACC0099228,2024-12-03 13:34:10,2024-12-03,Transport via ussd,202412783930956,-64.39,transactional,False,,0,,MTX202412000015328
BST-ACC0099228-000009,ACC0099228,2024-12-04 01:25:21,2024-12-04,Restaurants via ussd,202412350221933,-246.18,transactional,False,,0,,MTX202412000015330
BST-ACC0099228-000010,ACC0099228,2024-12-04 10:36:22,2024-12-04,Utilities via ussd,202412449468474,-623.06,transactional,False,,0,,MTX202412000015331
BST-ACC0099228-000011,ACC0099228,2024-12-04 19:49:01,2024-12-04,Entertainment via ussd,202412576072292,-427.48,transactional,False,,0,,MTX202412000015332
BST-ACC0099228-000012,ACC0099228,2024-12-05 10:28:28,2024-12-05,Transport via atm,202412281473691,-56.35,transactional,False,,0,,MTX202412000015333
BST-ACC0099228-000013,ACC0099228,2024-12-06 01:11:54,2024-12-06,Transport via mobile_banking_app,202412397640574,-75.63,transactional,False,,0,,MTX202412000015334
BST-ACC0099228-000014,ACC0099228,2024-12-06 08:05:55,2024-12-06,Airtime via mobile_banking_app,202412860269769,-24.05,transactional,False,,0,,MTX202412000015335
BST-ACC0099228-000015,ACC0099228,2024-12-06 11:56:23,2024-12-06,Airtime via mobile_banking_app,202412485389191,-35.36,transactional,False,,0,,MTX202412000015336
BST-ACC0099228-000016,ACC0099228,2024-12-06 16:03:44,2024-12-06,Groceries via atm,202412770336531,-500.84,transactional,False,,0,,MTX202412000015337
BST-ACC0099228-000017,ACC0099228,2024-12-07 08:58:27,2024-12-07,Airtime via mobile banking app,202412265535885,-70.4,transactional,False,,0,,MTX202412000015338
BST-ACC0099228-000018,ACC0099228,2024-12-07 09:56:33,2024-12-07,Airtime via mobile banking app,202412215146258,-36.91,transactional,False,,0,,MTX202412000015339
BST-ACC0099228-000019,ACC0099228,2024-12-07 11:29:18,2024-12-07,Utilities via mobile banking app,202412930376550,-452.86,transactional,False,,0,,MTX202412000015340
BST-ACC0099228-000020,ACC0099228,2024-12-07 18:38:03,2024-12-07,Entertainment via pos,202412576170864,-228.51,transactional,False,,0,,MTX202412000015341
BST-ACC0099228-000021,ACC0099228,2024-12-09 11:26:43,2024-12-09,Groceries via ussd,202412820634848,-359.69,transactional,False,,0,,MTX202412000015342
BST-ACC0099228-000022,ACC0099228,2024-12-10 17:05:59,2024-12-10,Entertainment via ussd,202412725762641,-140.05,transactional,False,,0,,MTX202412000015343
BST-ACC0099228-000023,ACC0099228,2024-12-11 09:32:34,2024-12-11,Airtime via mobile_banking_app,202412301489658,-108.89,transactional,True,amount_mismatch,0,,MTX202412000015344
BST-ACC0099228-000024,ACC0099228,2024-12-12 10:53:47,2024-12-12,Transport via ussd,202412695608896,-39.6,transactional,False,,0,,MTX202412000015345
BST-ACC0099228-000025,ACC0099228,2024-12-13 09:14:24,2024-12-13,Airtime via mobile banking app,202412826391455,-10.48,transactional,False,,0,,MTX202412000015346
BST-ACC0099228-000026,ACC0099228,2024-12-13 22:28:38,2024-12-13,Utilities via ussd,202412197098338,-1013.11,transactional,False,,0,,MTX202412000015347
BST-ACC0099228-000027,ACC0099228,2024-12-14 08:15:13,2024-12-14,Airtime via ussd,202412658083912,-35.27,transactional,False,,0,,MTX202412000015348
BST-ACC0099228-000028,ACC0099228,2024-12-14 18:12:05,2024-12-14,Groceries via mobile banking app,202412654916951,-281.97,transactional,False,,0,,MTX202412000015350
BST-ACC0099228-000029,ACC0099228,2024-12-14 19:47:15,2024-12-14,Airtime via atm,202412400760847,-62.13,transactional,False,,0,,MTX202412000015349
BST-ACC0099228-000030,ACC0099228,2024-12-15 09:44:20,2024-12-15,Airtime via ussd,202412819965584,-89.37,transactional,False,,0,,MTX202412000015351
BST-ACC0099228-000031,ACC0099228,2024-12-15 12:12:13,2024-12-15,Groceries via pos,202412285067872,-429.95,transactional,False,,0,,MTX202412000015352
BST-ACC0099228-000032,ACC0099228,2024-12-15 23:34:20,2024-12-15,Transfer via ussd,202412331784317,-84.42,transactional,False,,0,,MTX202412000015353
BST-ACC0099228-000033,ACC0099228,2024-12-16 04:41:43,2024-12-16,Transport via ussd,202412192089760,-89.25,transactional,False,,0,,MTX202412000015354
BST-ACC0099228-000034,ACC0099228,2024-12-16 12:52:01,2024-12-16,Airtime via mobile_banking_app,202412732461911,-62.32,transactional,False,,0,,MTX202412000015355
BST-ACC0099228-000035,ACC0099228,2024-12-16 17:52:45,2024-12-16,Alcohol via pos,202412532291524,-77.44,transactional,False,,0,,MTX202412000015356
BST-ACC0099228-000036,ACC0099228,2024-12-17 09:27:21,2024-12-17,Airtime via mobile_banking_app,202412381007162,-72.48,transactional,False,,0,,MTX202412000015357
BST-ACC0099228-000037,ACC0099228,2024-12-17 13:18:00,2024-12-17,Transport via ussd,202412495412653,-38.51,transactional,False,,0,,MTX202412000015358
BST-ACC0099228-000038,ACC0099228,2024-12-17 16:08:35,2024-12-17,Airtime via mobile_banking_app,202412201795736,-104.68,transactional,False,,0,,MTX202412000015360
BST-ACC0099228-000039,ACC0099228,2024-12-17 19:34:30,2024-12-17,Airtime via atm,202412789203607,-10.48,transactional,False,,0,,MTX202412000015359
BST-ACC0099228-000040,ACC0099228,2024-12-18 08:59:26,2024-12-18,Airtime via ussd,202412707853789,-64.87,transactional,False,,0,,MTX202412000015362
BST-ACC0099228-000041,ACC0099228,2024-12-18 09:36:33,2024-12-18,Airtime via mobile banking app,202412330498995,-80.34,transactional,False,,0,,MTX202412000015361
BST-ACC0099228-000042,ACC0099228,2024-12-18 12:13:21,2024-12-18,Utilities via ussd,202412125040043,-963.16,transactional,False,,0,,MTX202412000015363
BST-ACC0099228-000043,ACC0099228,2024-12-19 01:35:18,2024-12-19,Alcohol via ussd,202412795587199,-373.19,transactional,False,,0,,MTX202412000015364
BST-ACC0099228-000044,ACC0099228,2024-12-19 14:39:35,2024-12-19,Alcohol via mobile banking app,202412488136264,-188.17,transactional,False,,0,,MTX202412000015365
BST-ACC0099228-000045,ACC0099228,2024-12-19 18:28:42,2024-12-19,Alcohol via ussd,202412774024415,-284.17,transactional,False,,0,,MTX202412000015366
BST-ACC0099228-000046,ACC0099228,2024-12-20 03:10:00,2024-12-20,Entertainment via ussd,202412436964358,-190.2,transactional,False,,0,,MTX202412000015367
BST-ACC0099228-000047,ACC0099228,2024-12-20 09:09:51,2024-12-20,Airtime via mobile_banking_app,202412245344400,-20.47,transactional,False,,0,,MTX202412000015368
BST-ACC0099228-000048,ACC0099228,2024-12-20 10:33:26,2024-12-20,Utilities via atm,202412268848090,-1030.83,transactional,False,,0,,MTX202412000015369
BST-ACC0099228-000049,ACC0099228,2024-12-20 12:32:54,2024-12-20,Utilities via ussd,202412566937496,-806.57,transactional,False,,0,,MTX202412000015370
BST-ACC0099228-000050,ACC0099228,2024-12-21 11:09:31,2024-12-21,Transport via ussd,202412496711098,-38.36,transactional,False,,0,,MTX202412000015371
BST-ACC0099228-000051,ACC0099228,2024-12-22 13:47:34,2024-12-22,Airtime via ussd,202412868725425,-187.47,transactional,False,,0,,MTX202412000015372
BST-ACC0099228-000052,ACC0099228,2024-12-22 15:46:32,2024-12-22,Airtime via atm,202412910045247,-39.2,transactional,False,,0,,MTX202412000015373
