statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0099750-000001,ACC0099750,2024-12-01 09:39:01,2024-12-01,Airtime via ussd,202412815514404,-75.01,transactional,False,,0,,MTX202412000003552
BST-ACC0099750-000002,ACC0099750,2024-12-03 12:17:03,2024-12-03,Utilities via mobile banking app,202412870302847,-927.66,transactional,False,,0,,MTX202412000003553
BST-ACC0099750-000003,ACC0099750,2024-12-04 08:38:43,2024-12-04,Airtime via mobile banking app,202412357778114,-33.61,transactional,False,,0,,MTX202412000003554
BST-ACC0099750-000004,ACC0099750,2024-12-04 18:01:23,2024-12-04,Entertainment via mobile banking app,202412637048768,-153.85,transactional,False,,0,,MTX202412000003555
BST-ACC0099750-000005,ACC0099750,2024-12-06 06:22:41,2024-12-06,Transport via ussd,202412429762996,-126.88,transactional,False,,0,,MTX202412000003556
BST-ACC0099750-000006,ACC0099750,2024-12-07 10:27:56,2024-12-07,Utilities via mobile_banking_app,202412240961030,-182.69,transactional,False,,0,,MTX202412000003557
BST-ACC0099750-000007,ACC0099750,2024-12-08 08:31:41,2024-12-08,Airtime via ussd,202412901544088,-72.12,transactional,False,,0,,MTX202412000003558
BST-ACC0099750-000008,ACC0099750,2024-12-08 08:45:21,2024-12-08,Airtime via ussd,202412461598375,-10.0,transactional,False,,0,,MTX202412000003559
BST-ACC0099750-000009,ACC0099750,2024-12-09 11:31:06,2024-12-09,Groceries via mobile banking app,202412161559762,-285.44,transactional,False,,0,,MTX202412000003560
BST-ACC0099750-000010,ACC0099750,2024-12-09 11:55:12,2024-12-09,Airtime via ussd,202412840355962,-21.07,transactional,True,amount_mismatch,0,,MTX202412000003561
BST-ACC0099750-000011,ACC0099750,2024-12-09 17:43:20,2024-12-09,Alcohol via ussd,202412966859492,-69.79,transactional,False,,0,,MTX202412000003562
BST-ACC0099750-000012,ACC0099750,2024-12-10 09:33:39,2024-12-10,Airtime via ussd,202412564121273,-57.18,transactional,False,,0,,MTX202412000003564
BST-ACC0099750-000013,ACC0099750,2024-12-10 10:29:16,2024-12-10,Airtime via mobile_banking_app,202412981222369,-34.27,transactional,False,,0,,MTX202412000003565
BST-ACC0099750-000014,ACC0099750,2024-12-11 06:48:58,2024-12-11,Fuel via ussd,202412821940425,-962.41,transactional,False,,0,,MTX202412000003566
BST-ACC0099750-000015,ACC0099750,2024-12-11 09:27:39,2024-12-11,Airtime via mobile banking app,202412959890661,-53.15,transactional,False,,0,,MTX202412000003567
BST-ACC0099750-000016,ACC0099750,2024-12-11 09:50:03,2024-12-11,Airtime via mobile banking app,202412784129660,-41.27,transactional,False,,0,,MTX202412000003568
BST-ACC0099750-000017,ACC0099750,2024-12-12 08:23:40,2024-12-12,Airtime via ussd,202412301189888,-65.81,transactional,False,,0,,MTX202412000003569
BST-ACC0099750-000018,ACC0099750,2024-12-12 10:11:27,2024-12-12,Utilities via mobile banking app,202412478611210,-956.56,transactional,False,,0,,MTX202412000003570
BST-ACC0099750-000019,ACC0099750,2024-12-12 10:11:27,2024-12-12,Utilities via mobile banking app,202412478611210-DUP,-956.56,transactional,False,,0,,MTX202412000003570
BST-ACC0099750-000020,ACC0099750,2024-12-12 11:45:07,2024-12-12,Groceries via atm,202412207992853,-222.37,transactional,False,,0,,MTX202412000003571
BST-ACC0099750-000021,ACC0099750,2024-12-13 00:41:00,2024-12-13,Fuel via mobile_banking_app,202412792658439,-394.09,transactional,False,,0,,MTX202412000003572
BST-ACC0099750-000022,ACC0099750,2024-12-13 12:28:02,2024-12-13,Transport via atm,202412740412380,-42.75,transactional,False,,0,,MTX202412000003573
BST-ACC0099750-000023,ACC0099750,2024-12-13 14:46:12,2024-12-13,Airtime via pos,202412781414019,-19.1,transactional,False,,0,,MTX202412000003574
BST-ACC0099750-000024,ACC0099750,2024-12-14 08:33:31,2024-12-14,Airtime via mobile banking app,202412470537851,-55.47,transactional,False,,0,,MTX202412000003576
BST-ACC0099750-000025,ACC0099750,2024-12-14 09:07:26,2024-12-14,Airtime via ussd,202412584920331,-48.55,transactional,False,,0,,MTX202412000003575
BST-ACC0099750-000026,ACC0099750,2024-12-15 15:02:52,2024-12-15,Alcohol via mobile_banking_app,202412842991702,-112.3,transactional,False,,0,,MTX202412000003577
BST-ACC0099750-000027,ACC0099750,2024-12-15 22:58:51,2024-12-15,Transport via ussd,202412491733257,-40.51,transactional,False,,0,,MTX202412000003578
BST-ACC0099750-000028,ACC0099750,2024-12-16 12:27:16,2024-12-16,Transport via pos,202412620828468,-142.95,transactional,False,,0,,MTX202412000003579
BST-ACC0099750-000029,ACC0099750,2024-12-18 01:00:06,2024-12-18,Restaurants via mobile banking app,202412204859613,-75.77,transactional,False,,0,,MTX202412000003580
BST-ACC0099750-000030,ACC0099750,2024-12-18 09:50:07,2024-12-18,Airtime via ussd,202412374380574,-10.0,transactional,False,,0,,MTX202412000003581
BST-ACC0099750-000031,ACC0099750,2024-12-18 15:15:38,2024-12-18,Groceries via ussd,202412191855215,-231.81,transactional,False,,0,,MTX202412000003582
BST-ACC0099750-000032,ACC0099750,2024-12-18 19:25:07,2024-12-18,Alcohol via mobile banking app,202412142061991,-190.48,transactional,True,amount_mismatch,0,,MTX202412000003583
BST-ACC0099750-000035,ACC0099750,2024-12-20 08:07:34,2024-12-20,Airtime via ussd,202412155555960,-54.83,transactional,False,,0,,MTX202412000003586
BST-ACC0099750-000036,ACC0099750,2024-12-20 08:33:18,2024-12-20,Airtime via mobile_banking_app,202412270815908,-69.54,transactional,False,,0,,MTX202412000003587
BST-ACC0099750-000033,ACC0099750,2024-12-20 09:28:29,2024-12-20,Airtime via ussd,202412197729447,-62.87,transactional,True,source_system_lag,1,2024-12-20,MTX202412000003584
BST-ACC0099750-000037,ACC0099750,2024-12-20 11:52:30,2024-12-20,Transport via mobile_banking_app,202412971253782,-80.55,transactional,False,,0,,MTX202412000003588
BST-ACC0099750-000038,ACC0099750,2024-12-20 14:20:48,2024-12-20,Groceries via atm,202412585548353,-284.87,transactional,False,,0,,MTX202412000003589
