statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0098994-000001,ACC0098994,2024-12-01 10:23:54,2024-12-01,Retail via contactless,202412559490903,-137.44,transactional,False,,0,,MTX202412000006069
BST-ACC0098994-000002,ACC0098994,2024-12-01 17:53:07,2024-12-01,Restaurants via ewallet,202412875461577,-136.42,transactional,False,,0,,MTX202412000006070
BST-ACC0098994-000003,ACC0098994,2024-12-02 21:46:46,2024-12-02,Airtime via mobile banking app,202412941729088,-31.36,transactional,False,,0,,MTX202412000006071
BST-ACC0098994-000004,ACC0098994,2024-12-02 22:41:21,2024-12-02,Airtime via mobile banking app,202412609398260,-67.63,transactional,False,,0,,MTX202412000006072
BST-ACC0098994-000005,ACC0098994,2024-12-03 05:43:02,2024-12-03,Restaurants via mobile banking app,202412798743265,-373.83,transactional,False,,0,,MTX202412000006073
BST-ACC0098994-000006,ACC0098994,2024-12-04 06:05:37,2024-12-04,Airtime via mobile banking app,202412161515601,-33.96,transactional,False,,0,,MTX202412000006074
BST-ACC0098994-000007,ACC0098994,2024-12-04 11:00:35,2024-12-04,Utilities via online banking,202412676244336,-542.11,transactional,False,,0,,MTX202412000006075
BST-ACC0098994-000008,ACC0098994,2024-12-04 12:05:58,2024-12-04,Groceries via ewallet,202412260875570,-241.26,transactional,False,,0,,MTX202412000006076
BST-ACC0098994-000009,ACC0098994,2024-12-05 05:39:34,2024-12-05,Utilities via mobile banking app,202412952217591,-913.51,transactional,False,,0,,MTX202412000006077
BST-ACC0098994-000010,ACC0098994,2024-12-05 07:02:24,2024-12-05,Transport via mobile banking app,202412582660335,-97.55,transactional,False,,0,,MTX202412000006078
BST-ACC0098994-000011,ACC0098994,2024-12-05 13:18:50,2024-12-05,Retail via mobile_banking_app,202412309199176,-510.25,transactional,False,,0,,MTX202412000006079
BST-ACC0098994-000012,ACC0098994,2024-12-05 21:24:37,2024-12-05,Utilities via ussd,202412987176835,-667.36,transactional,False,,0,,MTX202412000006081
BST-ACC0098994-000013,ACC0098994,2024-12-05 21:55:55,2024-12-05,Utilities via mobile_banking_app,202412364538237,-354.16,transactional,False,,0,,MTX202412000006080
BST-ACC0098994-000014,ACC0098994,2024-12-06 12:58:09,2024-12-06,Groceries via pos,202412600711056,-280.8,transactional,False,,0,,MTX202412000006082
BST-ACC0098994-000015,ACC0098994,2024-12-06 22:15:12,2024-12-06,Transfer via mobile banking app,202412453602165,-1149.02,transactional,False,,0,,MTX202412000006083
BST-ACC0098994-000016,ACC0098994,2024-12-06 22:35:18,2024-12-06,Utilities via online_banking,202412170433528,-807.6,transactional,False,,0,,MTX202412000006084
BST-ACC0098994-000017,ACC0098994,2024-12-07 12:12:16,2024-12-07,Clothing via atm,202412844972848,-115.11,transactional,False,,0,,MTX202412000006086
BST-ACC0098994-000018,ACC0098994,2024-12-07 12:47:23,2024-12-07,Clothing via mobile_banking_app,202412554770459,-650.49,transactional,False,,0,,MTX202412000006085
BST-ACC0098994-000019,ACC0098994,2024-12-08 11:32:39,2024-12-08,Groceries via contactless,202412296778088,-481.66,transactional,False,,0,,MTX202412000006087
BST-ACC0098994-000020,ACC0098994,2024-12-08 15:17:20,2024-12-08,Entertainment via mobile banking app,202412826155069,-334.76,transactional,False,,0,,MTX202412000006089
BST-ACC0098994-000021,ACC0098994,2024-12-08 15:45:36,2024-12-08,Retail via pos,202412844645678,-214.47,transactional,False,,0,,MTX202412000006088
BST-ACC0098994-000022,ACC0098994,2024-12-09 22:06:23,2024-12-09,Airtime via mobile_banking_app,202412399168414,-69.47,transactional,False,,0,,MTX202412000006091
BST-ACC0098994-000023,ACC0098994,2024-12-10 05:33:33,2024-12-10,Transfer via mobile_banking_app,202412615906390,-1371.59,transactional,False,,0,,MTX202412000006092
BST-ACC0098994-000024,ACC0098994,2024-12-10 10:37:39,2024-12-10,Airtime via online banking,202412701224651,-30.99,transactional,False,,0,,MTX202412000006093
BST-ACC0098994-000025,ACC0098994,2024-12-10 12:14:42,2024-12-10,Restaurants via mobile banking app,202412729447676,-79.35,transactional,False,,0,,MTX202412000006094
BST-ACC0098994-000026,ACC0098994,2024-12-11 10:36:01,2024-12-11,Airtime via online_banking,202412445310841,-89.94,transactional,False,,0,,MTX202412000006095
BST-ACC0098994-000027,ACC0098994,2024-12-11 11:39:05,2024-12-11,Utilities via mobile banking app,202412933292820,-888.52,transactional,False,,0,,MTX202412000006096
BST-ACC0098994-000028,ACC0098994,2024-12-11 21:28:28,2024-12-11,Utilities via online banking,202412603732890,-467.86,transactional,False,,0,,MTX202412000006098
BST-ACC0098994-000029,ACC0098994,2024-12-11 22:06:57,2024-12-11,Utilities via mobile banking app,202412622891839,-315.18,transactional,False,,0,,MTX202412000006097
BST-ACC0098994-000031,ACC0098994,2024-12-12 09:20:55,2024-12-12,Airtime via mobile_banking_app,202412143949460,-49.63,transactional,False,,0,,MTX202412000006099-DUP
BST-ACC0098994-000032,ACC0098994,2024-12-12 11:07:06,2024-12-12,Airtime via mobile_banking_app,202412925265126,-55.73,transactional,False,,0,,MTX202412000006100
BST-ACC0098994-000030,ACC0098994,2024-12-14 09:16:44,2024-12-14,Airtime via mobile_banking_app,202412143949460,-49.63,transactional,True,timing_difference,0,2024-12-14,MTX202412000006099
BST-ACC0098994-000033,ACC0098994,2024-12-15 16:45:46,2024-12-15,Entertainment via pos,202412933416327,-242.89,transactional,False,,0,,MTX202412000006102
BST-ACC0098994-000034,ACC0098994,2024-12-15 17:55:43,2024-12-15,Restaurants via mobile banking app,202412777236757,-139.24,transactional,False,,0,,MTX202412000006101
BST-ACC0098994-000035,ACC0098994,2024-12-16 06:18:08,2024-12-16,Clothing via mobile banking app,202412322551044,-306.29,transactional,False,,0,,MTX202412000006103
BST-ACC0098994-000036,ACC0098994,2024-12-16 08:02:49,2024-12-16,Utilities via online banking,202412770410954,-367.67,transactional,False,,0,,MTX202412000006104
BST-ACC0098994-000037,ACC0098994,2024-12-16 08:56:50,2024-12-16,Airtime via mobile_banking_app,202412502402773,-94.68,transactional,False,,0,,MTX202412000006105
