statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0099459-000001,ACC0099459,2024-12-25 17:27:00,2024-12-25,Interest_Income,FEE-202412-90695,2.35,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0099459-000002,ACC0099459,2024-12-25 17:27:00,2024-12-25,Withholding_Tax,FEE-202412-57300,-30.3,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0099459-000003,ACC0099459,2025-01-25 09:44:00,2025-01-25,Service Fee,FEE-202501-16143,-102.84,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0099459-000004,ACC0099459,2025-01-25 09:44:00,2025-01-25,Withholding_Tax,FEE-202501-24792,-7.24,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0099459-000005,ACC0099459,2025-02-25 12:35:00,2025-02-25,Interest_Income,FEE-202502-10657,4.58,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0099459-000006,ACC0099459,2025-03-25 09:20:00,2025-03-25,Service Fee,FEE-202503-95649,-91.32,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0099459-000007,ACC0099459,2025-03-25 09:20:00,2025-03-25,Withholding_Tax,FEE-202503-26486,-41.46,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0099459-000008,ACC0099459,2025-04-25 10:22:00,2025-04-25,Bank_Charge,FEE-202504-65608,-92.27,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0099459-000009,ACC0099459,2025-04-25 10:22:00,2025-04-25,Interest Income,FEE-202504-91810,8.34,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0099459-000010,ACC0099459,2025-04-25 10:22:00,2025-04-25,Withholding_Tax,FEE-202504-66850,-21.28,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0099459-000011,ACC0099459,2025-05-25 16:48:00,2025-05-25,Interest Income,FEE-202505-79967,7.34,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0099459-000012,ACC0099459,2025-05-25 16:48:00,2025-05-25,Withholding Tax,FEE-202505-46948,-51.28,withholding_tax,True,bank_generated_non_transactional_entry,0,,
