statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0099465-000001,ACC0099465,2024-12-01 15:44:41,2024-12-01,Entertainment via pos,202412916495393,-392.25,transactional,False,,0,,MTX202412000030144
BST-ACC0099465-000002,ACC0099465,2024-12-01 16:16:11,2024-12-01,Entertainment via atm,202412451821271,-550.18,transactional,False,,0,,MTX202412000030145
BST-ACC0099465-000003,ACC0099465,2024-12-02 06:58:09,2024-12-02,Transport via mobile_banking_app,202412523402022,-28.45,transactional,False,,0,,MTX202412000030146
BST-ACC0099465-000004,ACC0099465,2024-12-02 07:30:04,2024-12-02,Airtime via mobile banking app,202412509377863,-268.07,transactional,False,,0,,MTX202412000030147
BST-ACC0099465-000005,ACC0099465,2024-12-02 10:46:17,2024-12-02,Transfer via mobile banking app,202412357758220,-949.7,transactional,False,,0,,MTX202412000030148
BST-ACC0099465-000006,ACC0099465,2024-12-02 13:25:18,2024-12-02,Restaurants via mobile banking app,202412924966023,-278.29,transactional,False,,0,,MTX202412000030149
BST-ACC0099465-000007,ACC0099465,2024-12-03 05:18:19,2024-12-03,Retail via mobile banking app,202412575737106,-874.59,transactional,False,,0,,MTX202412000030150
BST-ACC0099465-000008,ACC0099465,2024-12-03 07:14:25,2024-12-03,Fuel via contactless,202412520854170,-450.48,transactional,False,,0,,MTX202412000030151
BST-ACC0099465-000009,ACC0099465,2024-12-04 22:45:10,2024-12-04,Utilities via mobile banking app,202412857001278,-804.3,transactional,False,,0,,MTX202412000030153
BST-ACC0099465-000010,ACC0099465,2024-12-04 22:59:28,2024-12-04,Airtime via ussd,202412985209140,-51.18,transactional,False,,0,,MTX202412000030152
BST-ACC0099465-000011,ACC0099465,2024-12-06 21:31:29,2024-12-06,Airtime via mobile banking app,202412934788856,-63.86,transactional,False,,0,,MTX202412000030154
BST-ACC0099465-000012,ACC0099465,2024-12-07 11:32:37,2024-12-07,Restaurants via ewallet,202412587335552,-431.87,transactional,False,,0,,MTX202412000030155
BST-ACC0099465-000013,ACC0099465,2024-12-09 05:11:22,2024-12-09,Retail via mobile_banking_app,202412324926838,-631.72,transactional,False,,0,,MTX202412000030156
BST-ACC0099465-000014,ACC0099465,2024-12-09 07:45:05,2024-12-09,Transport via pos,202412824876315,-70.32,transactional,False,,0,,MTX202412000030157
BST-ACC0099465-000015,ACC0099465,2024-12-09 19:23:55,2024-12-09,Restaurants via pos,202412100932853,-298.14,transactional,False,,0,,MTX202412000030158
BST-ACC0099465-000016,ACC0099465,2024-12-09 22:26:53,2024-12-09,Transfer via mobile banking app,202412452608706,-824.33,transactional,False,,0,,MTX202412000030159
BST-ACC0099465-000017,ACC0099465,2024-12-10 05:14:54,2024-12-10,Utilities via mobile banking app,202412501754251,-660.89,transactional,False,,0,,MTX202412000030160
BST-ACC0099465-000018,ACC0099465,2024-12-10 08:52:32,2024-12-10,Utilities via mobile_banking_app,202412107649753,-549.02,transactional,False,,0,,MTX202412000030161
BST-ACC0099465-000019,ACC0099465,2024-12-10 22:27:47,2024-12-10,Airtime via mobile banking app,202412959076537,-124.67,transactional,False,,0,,MTX202412000030162
BST-ACC0099465-000020,ACC0099465,2024-12-12 05:07:26,2024-12-12,Groceries via mobile banking app,202412921756379,-625.07,transactional,False,,0,,MTX202412000030163
BST-ACC0099465-000021,ACC0099465,2024-12-12 07:53:44,2024-12-12,Groceries via contactless,202412919602708,-412.22,transactional,False,,0,,MTX202412000030164
BST-ACC0099465-000022,ACC0099465,2024-12-12 12:56:08,2024-12-12,Retail via mobile_banking_app,202412360966447,-401.1,transactional,False,,0,,MTX202412000030165
BST-ACC0099465-000023,ACC0099465,2024-12-13 06:06:22,2024-12-13,Restaurants via mobile banking app,202412337740943,-236.62,transactional,False,,0,,MTX202412000030166
BST-ACC0099465-000024,ACC0099465,2024-12-13 06:23:18,2024-12-13,Utilities via mobile banking app,202412819983546,-1096.25,transactional,False,,0,,MTX202412000030167
BST-ACC0099465-000025,ACC0099465,2024-12-13 19:46:27,2024-12-13,Groceries via mobile banking app,202412411946183,-363.54,transactional,False,,0,,MTX202412000030168
BST-ACC0099465-000026,ACC0099465,2024-12-15 16:28:52,2024-12-15,Entertainment via ewallet,202412741960408,-459.74,transactional,False,,0,,MTX202412000030169
BST-ACC0099465-000027,ACC0099465,2024-12-16 07:10:34,2024-12-16,Groceries via mobile_banking_app,202412372676000,-451.25,transactional,False,,0,,MTX202412000030170
BST-ACC0099465-000028,ACC0099465,2024-12-16 20:02:44,2024-12-16,Groceries via mobile banking app,202412764397130,-28.44,transactional,False,,0,,MTX202412000030171
BST-ACC0099465-000029,ACC0099465,2024-12-17 05:34:02,2024-12-17,Transfer via mobile banking app,202412962499289,857.79,transactional,False,,0,,MTX202412000030172
BST-ACC0099465-000030,ACC0099465,2024-12-17 19:57:41,2024-12-17,Restaurants via mobile banking app,202412704769305,-471.22,transactional,False,,0,,MTX202412000030173
BST-ACC0099465-000031,ACC0099465,2024-12-17 21:50:31,2024-12-17,Transfer via mobile banking app,202412614036841,-10.0,transactional,False,,0,,MTX202412000030174
BST-ACC0099465-000032,ACC0099465,2024-12-18 20:20:30,2024-12-18,Retail via mobile_banking_app,202412841867338,-829.02,transactional,False,,0,,MTX202412000030175
BST-ACC0099465-000033,ACC0099465,2024-12-19 06:12:18,2024-12-19,Retail via mobile banking app,202412596500350,-848.42,transactional,False,,0,,MTX202412000030176
BST-ACC0099465-000034,ACC0099465,2024-12-19 07:16:57,2024-12-19,Fuel via contactless,202412488702057,-419.64,transactional,False,,0,,MTX202412000030177
BST-ACC0099465-000035,ACC0099465,2024-12-19 10:03:39,2024-12-19,Utilities via mobile banking app,202412253336467,-655.52,transactional,False,,0,,MTX202412000030178
BST-ACC0099465-000036,ACC0099465,2024-12-19 20:47:36,2024-12-19,Restaurants via pos,202412715692079,-336.43,transactional,False,,0,,MTX202412000030179
BST-ACC0099465-000037,ACC0099465,2024-12-20 10:17:06,2024-12-20,Utilities via online banking,202412151116242,-586.91,transactional,False,,0,,MTX202412000030181
BST-ACC0099465-000038,ACC0099465,2024-12-20 11:57:33,2024-12-20,Transfer via mobile banking app,202412357618707,-633.0,transactional,False,,0,,MTX202412000030180
BST-ACC0099465-000039,ACC0099465,2024-12-20 20:39:30,2024-12-20,Restaurants via contactless,202412932571794,-410.3,transactional,False,,0,,MTX202412000030182
BST-ACC0099465-000040,ACC0099465,2024-12-21 11:45:01,2024-12-21,Fuel via mobile_banking_app,202412815403277,-430.05,transactional,False,,0,,MTX202412000030183
BST-ACC0099465-000041,ACC0099465,2024-12-22 17:03:47,2024-12-22,Restaurants via mobile banking app,202412632394549,-391.2,transactional,False,,0,,MTX202412000030184
BST-ACC0099465-000042,ACC0099465,2024-12-23 05:36:03,2024-12-23,Fuel via mobile banking app,202412534415372,-336.38,transactional,False,,0,,MTX202412000030185
BST-ACC0099465-000043,ACC0099465,2024-12-23 09:21:05,2024-12-23,Transfer via online_banking,202412206112483,-1185.99,transactional,False,,0,,MTX202412000030186
BST-ACC0099465-000044,ACC0099465,2024-12-23 13:25:03,2024-12-23,Restaurants via pos,202412672551698,-361.72,transactional,False,,0,,MTX202412000030187
BST-ACC0099465-000045,ACC0099465,2024-12-23 22:24:34,2024-12-23,Transfer via mobile banking app,202412523192904,-1366.4,transactional,False,,0,,MTX202412000030188
BST-ACC0099465-000046,ACC0099465,2024-12-24 05:46:00,2024-12-24,Retail via mobile_banking_app,202412209454431,-878.96,transactional,False,,0,,MTX202412000030189
BST-ACC0099465-000047,ACC0099465,2024-12-24 07:07:27,2024-12-24,Transport via mobile banking app,202412310204368,-224.0,transactional,False,,0,,MTX202412000030190
BST-ACC0099465-000048,ACC0099465,2024-12-24 18:40:13,2024-12-24,Retail via contactless,202412575144569,-407.48,transactional,False,,0,,MTX202412000030191
BST-ACC0099465-000062,ACC0099465,2024-12-25 13:13:00,2024-12-25,Withholding Tax,FEE-202412-88466,-19.95,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0099465-000063,ACC0099465,2024-12-25 13:13:00,2024-12-25,Interest Income,FEE-202412-40790,1.33,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0099465-000049,ACC0099465,2024-12-26 12:35:27,2024-12-26,Retail via ewallet,202412633119322,-631.06,transactional,False,,0,,MTX202412000030192
BST-ACC0099465-000050,ACC0099465,2024-12-27 07:11:37,2024-12-27,Groceries via pos,202412135550346,-1570.37,transactional,False,,0,,MTX202412000030194
BST-ACC0099465-000051,ACC0099465,2024-12-27 07:37:11,2024-12-27,Transport via contactless,202412775826433,-128.88,transactional,False,,0,,MTX202412000030193
BST-ACC0099465-000052,ACC0099465,2024-12-28 10:19:16,2024-12-28,Restaurants via pos,202412546373960,-556.81,transactional,False,,0,,MTX202412000030195
BST-ACC0099465-000053,ACC0099465,2024-12-28 10:42:38,2024-12-28,Restaurants via contactless,202412108136191,-412.97,transactional,False,,0,,MTX202412000030196
BST-ACC0099465-000054,ACC0099465,2024-12-28 23:21:49,2024-12-28,Retail via mobile_banking_app,202412893452054,-340.31,transactional,False,,0,,MTX202412000030197
BST-ACC0099465-000055,ACC0099465,2024-12-30 07:43:26,2024-12-30,Fuel via pos,202412297156113,-682.5,transactional,False,,0,,MTX202412000030198
BST-ACC0099465-000056,ACC0099465,2024-12-30 08:50:29,2024-12-30,Airtime via mobile_banking_app,202412483843221,-73.47,transactional,False,,0,,MTX202412000030199
BST-ACC0099465-000057,ACC0099465,2024-12-30 11:54:52,2024-12-30,Utilities via mobile banking app,202412133862677,-464.79,transactional,False,,0,,MTX202412000030200
BST-ACC0099465-000058,ACC0099465,2024-12-31 06:15:46,2024-12-31,Retail via mobile banking app,202412468567523,-537.9,transactional,False,,0,,MTX202412000030201
BST-ACC0099465-000059,ACC0099465,2024-12-31 09:33:46,2024-12-31,Airtime via mobile_banking_app,202412756446318,-190.37,transactional,False,,0,,MTX202412000030202
