statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0057418-000001,ACC0057418,2022-12-25 17:40:00,2022-12-25,Bank Charge,FEE-202212-83194,-84.86,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057418-000002,ACC0057418,2022-12-25 17:40:00,2022-12-25,Withholding_Tax,FEE-202212-41026,-31.7,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057418-000003,ACC0057418,2022-12-25 17:40:00,2022-12-25,Cash Deposit Fee,FEE-202212-17900,-65.66,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057418-000004,ACC0057418,2023-01-25 08:34:00,2023-01-25,Withholding_Tax,FEE-202301-75288,-2.96,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057418-000005,ACC0057418,2023-01-25 08:34:00,2023-01-25,Cash Deposit Fee,FEE-202301-73758,-118.82,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057418-000006,ACC0057418,2023-01-25 08:34:00,2023-01-25,Service_Fee,FEE-202301-97773,-139.9,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057418-000007,ACC0057418,2023-02-25 15:57:00,2023-02-25,Cash_Deposit_Fee,FEE-202302-51563,-24.15,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057418-000008,ACC0057418,2023-02-25 15:57:00,2023-02-25,Bank Charge,FEE-202302-32816,-143.07,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057418-000009,ACC0057418,2023-03-25 17:17:00,2023-03-25,Bank Charge,FEE-202303-56030,-151.33,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057418-000010,ACC0057418,2023-04-25 14:24:00,2023-04-25,Cash_Deposit_Fee,FEE-202304-45932,-45.54,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057418-000011,ACC0057418,2023-05-25 16:58:00,2023-05-25,Interest Income,FEE-202305-65630,5.89,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057418-000012,ACC0057418,2023-05-25 16:58:00,2023-05-25,Service Fee,FEE-202305-85431,-159.41,service_fee,True,bank_generated_non_transactional_entry,0,,
