statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0057423-000001,ACC0057423,2022-12-25 12:43:00,2022-12-25,Cash Deposit Fee,FEE-202212-59066,-14.76,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057423-000002,ACC0057423,2022-12-25 12:43:00,2022-12-25,Bank Charge,FEE-202212-99467,-152.2,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057423-000003,ACC0057423,2022-12-25 12:43:00,2022-12-25,Service Fee,FEE-202212-58457,-121.51,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057423-000004,ACC0057423,2023-01-25 08:31:00,2023-01-25,Interest Income,FEE-202301-75939,2.69,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057423-000005,ACC0057423,2023-02-25 15:15:00,2023-02-25,Cash Deposit Fee,FEE-202302-32140,-57.74,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057423-000006,ACC0057423,2023-03-25 14:48:00,2023-03-25,Service Fee,FEE-202303-32923,-99.54,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057423-000007,ACC0057423,2023-03-25 14:48:00,2023-03-25,Interest Income,FEE-202303-11744,0.5,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057423-000008,ACC0057423,2023-04-25 13:01:00,2023-04-25,Bank Charge,FEE-202304-65800,-40.36,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057423-000009,ACC0057423,2023-05-25 07:51:00,2023-05-25,Withholding_Tax,FEE-202305-33348,-44.14,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057423-000010,ACC0057423,2023-05-25 07:51:00,2023-05-25,Cash_Deposit_Fee,FEE-202305-64010,-92.8,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
