statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0057160-000001,ACC0057160,2022-12-01 11:07:01,2022-12-01,Transport via mobile banking app,202212294268590,-116.92,transactional,False,,0,,MTX202212000018888
BST-ACC0057160-000002,ACC0057160,2022-12-02 04:55:21,2022-12-02,Airtime via mobile banking app,202212831295485,-61.05,transactional,False,,0,,MTX202212000018890
BST-ACC0057160-000003,ACC0057160,2022-12-02 07:58:02,2022-12-02,Airtime via ussd,202212237857924,-4321.0,transactional,False,,0,,MTX202212000018889
BST-ACC0057160-000004,ACC0057160,2022-12-02 09:50:30,2022-12-02,Airtime via ussd,202212386871312,-85.72,transactional,False,,0,,MTX202212000018891
BST-ACC0057160-000005,ACC0057160,2022-12-02 14:55:10,2022-12-02,Alcohol via atm,202212659828040,-362.73,transactional,False,,0,,MTX202212000018892
BST-ACC0057160-000006,ACC0057160,2022-12-03 08:13:23,2022-12-03,Airtime via ussd,202212687133848,-81.04,transactional,False,,0,,MTX202212000018893
BST-ACC0057160-000007,ACC0057160,2022-12-03 15:40:17,2022-12-03,Groceries via atm,202212950463604,-506.79,transactional,False,,0,,MTX202212000018894
BST-ACC0057160-000008,ACC0057160,2022-12-04 17:18:47,2022-12-04,Alcohol via ussd,202212642864860,-187.78,transactional,False,,0,,MTX202212000018895
BST-ACC0057160-000009,ACC0057160,2022-12-04 17:34:33,2022-12-04,Alcohol via ussd,202212991577237,-208.8,transactional,False,,0,,MTX202212000018896
BST-ACC0057160-000011,ACC0057160,2022-12-06 11:09:41,2022-12-06,Utilities via ussd,202212110421612,-957.61,transactional,False,,0,,MTX202212000018898
BST-ACC0057160-000010,ACC0057160,2022-12-06 18:56:31,2022-12-06,Entertainment via ussd,202212191446896,-34.3,transactional,True,source_system_lag,1,2022-12-06,MTX202212000018897
BST-ACC0057160-000012,ACC0057160,2022-12-07 09:07:19,2022-12-07,Airtime via ussd,202212722309837,-71.25,transactional,False,,0,,MTX202212000018900
BST-ACC0057160-000013,ACC0057160,2022-12-08 17:21:12,2022-12-08,Groceries via ussd,202212732947439,-691.81,transactional,False,,0,,MTX202212000018902
BST-ACC0057160-000014,ACC0057160,2022-12-08 18:06:39,2022-12-08,Entertainment via atm,202212445470460,-302.68,transactional,False,,0,,MTX202212000018901
BST-ACC0057160-000015,ACC0057160,2022-12-08 20:12:57,2022-12-08,Airtime via ussd,202212266491884,-111.28,transactional,False,,0,,MTX202212000018903
BST-ACC0057160-000016,ACC0057160,2022-12-08 22:30:48,2022-12-08,Airtime via mobile_banking_app,202212742685990,-55.42,transactional,False,,0,,MTX202212000018904
BST-ACC0057160-000017,ACC0057160,2022-12-09 10:22:20,2022-12-09,Groceries via atm,202212422951553,-195.15,transactional,False,,0,,MTX202212000018905
BST-ACC0057160-000018,ACC0057160,2022-12-09 17:18:13,2022-12-09,Groceries via pos,202212822367220,-548.53,transactional,False,,0,,MTX202212000018906
BST-ACC0057160-000020,ACC0057160,2022-12-10 09:32:43,2022-12-10,Airtime via ussd,202212747275972,-1094.0,transactional,False,,0,,MTX202212000018908
BST-ACC0057160-000021,ACC0057160,2022-12-10 11:21:34,2022-12-10,Transport via mobile banking app,202212848298593,-42.6,transactional,False,,0,,MTX202212000018909
BST-ACC0057160-000022,ACC0057160,2022-12-10 18:12:42,2022-12-10,Airtime via pos,202212762444632,-30.93,transactional,False,,0,,MTX202212000018910
BST-ACC0057160-000019,ACC0057160,2022-12-10 18:36:05,2022-12-10,Groceries via atm,202212401969346,-10.94,transactional,True,timing_difference,0,2022-12-10,MTX202212000018907
BST-ACC0057160-000023,ACC0057160,2022-12-11 10:37:33,2022-12-11,Airtime via pos,202212854784749,-93.42,transactional,False,,0,,MTX202212000018911
BST-ACC0057160-000024,ACC0057160,2022-12-11 15:25:47,2022-12-11,Airtime via atm,202212780437538,-93.24,transactional,False,,0,,MTX202212000018912
BST-ACC0057160-000025,ACC0057160,2022-12-11 23:38:24,2022-12-11,Airtime via mobile_banking_app,202212509953440,-126.06,transactional,False,,0,,MTX202212000018913
BST-ACC0057160-000026,ACC0057160,2022-12-12 04:17:31,2022-12-12,Restaurants via mobile_banking_app,202212462596995,-236.27,transactional,False,,0,,MTX202212000018914
BST-ACC0057160-000027,ACC0057160,2022-12-12 08:49:25,2022-12-12,Airtime via ussd,202212585579110,-26.2,transactional,False,,0,,MTX202212000018916
BST-ACC0057160-000028,ACC0057160,2022-12-12 09:19:10,2022-12-12,Airtime via mobile_banking_app,202212383659199,-123.21,transactional,False,,0,,MTX202212000018915
BST-ACC0057160-000029,ACC0057160,2022-12-14 07:45:26,2022-12-14,Groceries via ussd,202212541729622,-391.25,transactional,False,,0,,MTX202212000018917
BST-ACC0057160-000030,ACC0057160,2022-12-14 10:53:15,2022-12-14,Airtime via mobile_banking_app,202212796301734,-70.11,transactional,False,,0,,MTX202212000018918
BST-ACC0057160-000031,ACC0057160,2022-12-15 11:31:41,2022-12-15,Utilities via mobile banking app,202212521276161,-1299.34,transactional,False,,0,,MTX202212000018919
BST-ACC0057160-000032,ACC0057160,2022-12-15 16:49:02,2022-12-15,Entertainment via pos,202212872507486,-346.3,transactional,False,,0,,MTX202212000018920
BST-ACC0057160-000033,ACC0057160,2022-12-16 08:34:48,2022-12-16,Airtime via ussd,202212881489383,-52.27,transactional,False,,0,,MTX202212000018921
BST-ACC0057160-000034,ACC0057160,2022-12-17 10:39:24,2022-12-17,Utilities via ussd,202212342818166,-1033.0,transactional,False,,0,,MTX202212000018923
BST-ACC0057160-000035,ACC0057160,2022-12-17 12:02:42,2022-12-17,Groceries via atm,202212948913492,-266.56,transactional,False,,0,,MTX202212000018922
BST-ACC0057160-000036,ACC0057160,2022-12-18 04:24:06,2022-12-18,Clothing via ussd,202212358122677,-322.59,transactional,False,,0,,MTX202212000018924
BST-ACC0057160-000037,ACC0057160,2022-12-18 08:12:32,2022-12-18,Airtime via mobile banking app,202212719658052,-86.93,transactional,False,,0,,MTX202212000018925
BST-ACC0057160-000038,ACC0057160,2022-12-18 11:49:25,2022-12-18,Utilities via pos,202212928719656,-61.98,transactional,False,,0,,MTX202212000018927
BST-ACC0057160-000039,ACC0057160,2022-12-18 12:47:34,2022-12-18,Utilities via mobile banking app,202212847283674,-439.38,transactional,False,,0,,MTX202212000018926
BST-ACC0057160-000040,ACC0057160,2022-12-18 19:50:05,2022-12-18,Entertainment via ussd,202212467609155,-355.35,transactional,False,,0,,MTX202212000018928
