statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0056737-000001,ACC0056737,2022-12-01 05:35:14,2022-12-01,Alcohol via mobile banking app,202212696664734,-151.31,transactional,False,,0,,MTX202212000027124
BST-ACC0056737-000002,ACC0056737,2022-12-01 07:25:20,2022-12-01,Groceries via mobile banking app,202212249539148,-144.82,transactional,False,,0,,MTX202212000027125
BST-ACC0056737-000003,ACC0056737,2022-12-01 13:28:29,2022-12-01,Groceries via ewallet,202212489000878,-227.63,transactional,False,,0,,MTX202212000027126
BST-ACC0056737-000004,ACC0056737,2022-12-02 07:02:27,2022-12-02,Transport via pos,202212473405318,-20.7,transactional,False,,0,,MTX202212000027127
BST-ACC0056737-000005,ACC0056737,2022-12-03 12:45:40,2022-12-03,Clothing via atm,202212247307825,-274.22,transactional,False,,0,,MTX202212000027128
BST-ACC0056737-000006,ACC0056737,2022-12-04 16:52:18,2022-12-04,Restaurants via contactless,202212252033436,-72.1,transactional,False,,0,,MTX202212000027130
BST-ACC0056737-000007,ACC0056737,2022-12-04 17:47:37,2022-12-04,Retail via pos,202212861746759,-10.0,transactional,False,,0,,MTX202212000027129
BST-ACC0056737-000008,ACC0056737,2022-12-05 05:32:05,2022-12-05,Utilities via mobile banking app,202212869476833,-708.79,transactional,False,,0,,MTX202212000027131
BST-ACC0056737-000009,ACC0056737,2022-12-05 18:34:46,2022-12-05,Restaurants via pos,202212899458315,-302.18,transactional,False,,0,,MTX202212000027132
BST-ACC0056737-000010,ACC0056737,2022-12-05 18:46:05,2022-12-05,Groceries via mobile_banking_app,202212268667549,-521.88,transactional,False,,0,,MTX202212000027133
BST-ACC0056737-000011,ACC0056737,2022-12-06 05:57:42,2022-12-06,Restaurants via mobile_banking_app,202212759667514,-281.4,transactional,False,,0,,MTX202212000027134
BST-ACC0056737-000012,ACC0056737,2022-12-06 21:57:09,2022-12-06,Utilities via mobile_banking_app,202212132757861,-304.56,transactional,False,,0,,MTX202212000027135
BST-ACC0056737-000013,ACC0056737,2022-12-07 05:33:28,2022-12-07,Transfer via mobile banking app,202212679512431,-644.03,transactional,False,,0,,MTX202212000027136
BST-ACC0056737-000014,ACC0056737,2022-12-07 06:57:14,2022-12-07,Groceries via pos,202212426160961,-214.08,transactional,False,,0,,MTX202212000027137
BST-ACC0056737-000015,ACC0056737,2022-12-07 07:56:25,2022-12-07,Fuel via pos,202212488489588,-840.52,transactional,False,,0,,MTX202212000027138
BST-ACC0056737-000016,ACC0056737,2022-12-08 05:55:38,2022-12-08,Entertainment via mobile banking app,202212479480388,-152.85,transactional,False,,0,,MTX202212000027139
BST-ACC0056737-000017,ACC0056737,2022-12-08 07:22:47,2022-12-08,Groceries via pos,202212889457567,-97.32,transactional,False,,0,,MTX202212000027140
BST-ACC0056737-000018,ACC0056737,2022-12-08 10:52:24,2022-12-08,Transfer via mobile banking app,202212485995978,-514.91,transactional,False,,0,,MTX202212000027141
BST-ACC0056737-000019,ACC0056737,2022-12-08 13:29:18,2022-12-08,Groceries via pos,202212683176765,-509.98,transactional,False,,0,,MTX202212000027142
BST-ACC0056737-000020,ACC0056737,2022-12-08 19:23:31,2022-12-08,Retail via mobile_banking_app,202212245933666,-1698.05,transactional,False,,0,,MTX202212000027143
BST-ACC0056737-000021,ACC0056737,2022-12-09 11:39:15,2022-12-09,Transfer via mobile banking app,202212555534006,1565.76,transactional,False,,0,,MTX202212000027144
BST-ACC0056737-000022,ACC0056737,2022-12-09 12:13:24,2022-12-09,Restaurants via mobile banking app,202212101946976,-279.69,transactional,False,,0,,MTX202212000027145
BST-ACC0056737-000023,ACC0056737,2022-12-09 12:15:51,2022-12-09,Restaurants via atm,202212747480031,-385.63,transactional,False,,0,,MTX202212000027146
BST-ACC0056737-000024,ACC0056737,2022-12-09 20:28:11,2022-12-09,Entertainment via mobile banking app,202212660013557,-121.8,transactional,False,,0,,MTX202212000027148
BST-ACC0056737-000025,ACC0056737,2022-12-09 22:25:58,2022-12-09,Airtime via mobile banking app,202212252408602,-10.0,transactional,False,,0,,MTX202212000027149
BST-ACC0056737-000026,ACC0056737,2022-12-09 22:50:37,2022-12-09,Airtime via mobile banking app,202212422532000,-65.92,transactional,False,,0,,MTX202212000027150
BST-ACC0056737-000027,ACC0056737,2022-12-11 10:33:55,2022-12-11,Retail via pos,202212661229525,-917.22,transactional,False,,0,,MTX202212000027151
BST-ACC0056737-000028,ACC0056737,2022-12-12 11:21:05,2022-12-12,Airtime via mobile banking app,202212682096221,-54.71,transactional,False,,0,,MTX202212000027152
BST-ACC0056737-000029,ACC0056737,2022-12-12 12:50:26,2022-12-12,Restaurants via mobile banking app,202212139933742,-211.24,transactional,False,,0,,MTX202212000027153
BST-ACC0056737-000030,ACC0056737,2022-12-12 21:04:28,2022-12-12,Airtime via online_banking,202212521872125,-78.5,transactional,False,,0,,MTX202212000027154
BST-ACC0056737-000031,ACC0056737,2022-12-13 06:30:35,2022-12-13,Airtime via pos,202212982104679,-72.29,transactional,False,,0,,MTX202212000027156
BST-ACC0056737-000032,ACC0056737,2022-12-13 07:14:53,2022-12-13,Groceries via mobile banking app,202212475769966,-359.6,transactional,False,,0,,MTX202212000027155
BST-ACC0056737-000033,ACC0056737,2022-12-13 18:21:03,2022-12-13,Groceries via pos,202212309004061,-26.12,transactional,False,,0,,MTX202212000027157
BST-ACC0056737-000034,ACC0056737,2022-12-14 13:29:00,2022-12-14,Retail via contactless,202212729673437,-483.42,transactional,False,,0,,MTX202212000027158
BST-ACC0056737-000035,ACC0056737,2022-12-14 20:25:48,2022-12-14,Alcohol via mobile_banking_app,202212462275561,-39.33,transactional,False,,0,,MTX202212000027159
BST-ACC0056737-000036,ACC0056737,2022-12-15 07:43:03,2022-12-15,Groceries via pos,202212690731951,-272.49,transactional,False,,0,,MTX202212000027160
BST-ACC0056737-000037,ACC0056737,2022-12-15 07:53:17,2022-12-15,Airtime via contactless,202212374494879,-76.4,transactional,False,,0,,MTX202212000027161
BST-ACC0056737-000038,ACC0056737,2022-12-15 19:56:32,2022-12-15,Restaurants via pos,202212207076492,-118.58,transactional,False,,0,,MTX202212000027162
BST-ACC0056737-000039,ACC0056737,2022-12-15 22:24:29,2022-12-15,Utilities via mobile_banking_app,202212269412005,-200.23,transactional,False,,0,,MTX202212000027163
BST-ACC0056737-000040,ACC0056737,2022-12-16 19:25:23,2022-12-16,Retail via pos,202212857262290,-396.98,transactional,False,,0,,MTX202212000027164
BST-ACC0056737-000041,ACC0056737,2022-12-19 06:21:30,2022-12-19,Transport via mobile banking app,202212716375550,-64.89,transactional,False,,0,,MTX202212000027165
BST-ACC0056737-000042,ACC0056737,2022-12-19 06:21:44,2022-12-19,Transport via mobile_banking_app,202212249231097,-48.46,transactional,False,,0,,MTX202212000027166
BST-ACC0056737-000043,ACC0056737,2022-12-19 18:16:10,2022-12-19,Alcohol via pos,202212982984412,-139.5,transactional,False,,0,,MTX202212000027167
BST-ACC0056737-000044,ACC0056737,2022-12-19 20:00:20,2022-12-19,Restaurants via atm,202212792129800,-294.16,transactional,False,,0,,MTX202212000027168
BST-ACC0056737-000045,ACC0056737,2022-12-19 21:55:20,2022-12-19,Utilities via mobile_banking_app,202212591254898,-1070.59,transactional,False,,0,,MTX202212000027169
BST-ACC0056737-000046,ACC0056737,2022-12-20 12:04:55,2022-12-20,Groceries via mobile banking app,202212274259170,-276.42,transactional,False,,0,,MTX202212000027170
BST-ACC0056737-000047,ACC0056737,2022-12-20 12:09:13,2022-12-20,Groceries via mobile banking app,202212274259170,-276.42,transactional,False,,0,,MTX202212000027170-DUP
BST-ACC0056737-000048,ACC0056737,2022-12-20 18:12:03,2022-12-20,Alcohol via atm,202212444603552,-113.97,transactional,False,,0,,MTX202212000027171
BST-ACC0056737-000049,ACC0056737,2022-12-21 12:38:28,2022-12-21,Restaurants via pos,202212528240192,-125.84,transactional,False,,0,,MTX202212000027172
BST-ACC0056737-000050,ACC0056737,2022-12-21 12:48:10,2022-12-21,Groceries via ewallet,202212990872166,-392.18,transactional,False,,0,,MTX202212000027173
BST-ACC0056737-000051,ACC0056737,2022-12-21 22:40:37,2022-12-21,Transfer via mobile banking app,202212915342520,593.24,transactional,False,,0,,MTX202212000027174
BST-ACC0056737-000052,ACC0056737,2022-12-22 18:07:58,2022-12-22,Groceries via contactless,202212998853544,-342.15,transactional,False,,0,,MTX202212000027176
BST-ACC0056737-000053,ACC0056737,2022-12-22 19:59:46,2022-12-22,Restaurants via pos,202212744713742,-199.71,transactional,False,,0,,MTX202212000027175
BST-ACC0056737-000054,ACC0056737,2022-12-23 10:07:37,2022-12-23,Airtime via mobile_banking_app,202212922375257,-53.79,transactional,False,,0,,MTX202212000027177
BST-ACC0056737-000055,ACC0056737,2022-12-23 12:57:21,2022-12-23,Restaurants via mobile_banking_app,202212911281422,-181.02,transactional,False,,0,,MTX202212000027179
BST-ACC0056737-000056,ACC0056737,2022-12-23 13:19:14,2022-12-23,Restaurants via contactless,202212739992098,-272.23,transactional,False,,0,,MTX202212000027178
BST-ACC0056737-000057,ACC0056737,2022-12-23 21:40:11,2022-12-23,Airtime via online banking,202212589961647,-39.76,transactional,False,,0,,MTX202212000027180
BST-ACC0056737-000058,ACC0056737,2022-12-24 12:00:54,2022-12-24,Clothing via mobile banking app,202212240371521,-487.4,transactional,False,,0,,MTX202212000027181
BST-ACC0056737-000059,ACC0056737,2022-12-24 17:05:07,2022-12-24,Alcohol via pos,202212134493952,-216.97,transactional,False,,0,,MTX202212000027182
BST-ACC0056737-000060,ACC0056737,2022-12-24 17:36:13,2022-12-24,Entertainment via ewallet,202212639339196,-189.27,transactional,False,,0,,MTX202212000027183
BST-ACC0056737-000068,ACC0056737,2022-12-25 10:33:00,2022-12-25,Withholding Tax,FEE-202212-26360,-26.92,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056737-000069,ACC0056737,2022-12-25 10:33:00,2022-12-25,Service Fee,FEE-202212-77349,-28.33,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056737-000061,ACC0056737,2022-12-26 06:40:52,2022-12-26,Groceries via contactless,202212516874686,-347.77,transactional,False,,0,,MTX202212000027184
BST-ACC0056737-000062,ACC0056737,2022-12-26 09:12:03,2022-12-26,Airtime via mobile banking app,202212170077066,-10.15,transactional,False,,0,,MTX202212000027185
BST-ACC0056737-000063,ACC0056737,2022-12-27 19:29:24,2022-12-27,Groceries via atm,202212640952543,-252.43,transactional,False,,0,,MTX202212000027186
BST-ACC0056737-000064,ACC0056737,2022-12-27 21:43:56,2022-12-27,Airtime via mobile banking app,202212515354924,-49.59,transactional,False,,0,,MTX202212000027187
BST-ACC0056737-000065,ACC0056737,2022-12-28 07:01:28,2022-12-28,Airtime via mobile_banking_app,202212492250948,-100.16,transactional,False,,0,,MTX202212000027188
BST-ACC0056737-000066,ACC0056737,2022-12-30 10:01:25,2022-12-30,Utilities via mobile_banking_app,202212506948366,-393.43,transactional,False,,0,,MTX202212000027189
BST-ACC0056737-000067,ACC0056737,2022-12-30 11:03:17,2022-12-30,Transfer via mobile banking app,202212742708645,720.82,transactional,False,,0,,MTX202212000027190
BST-ACC0056737-000070,ACC0056737,2023-01-25 09:38:00,2023-01-25,Interest Income,FEE-202301-71086,6.51,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056737-000071,ACC0056737,2023-01-25 09:38:00,2023-01-25,Bank Charge,FEE-202301-28022,-111.23,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056737-000072,ACC0056737,2023-02-25 07:49:00,2023-02-25,Bank_Charge,FEE-202302-30767,-156.93,bank_charge,True,bank_generated_non_transactional_entry,0,,
