statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0057166-000001,ACC0057166,2022-12-01 06:54:39,2022-12-01,Groceries via contactless,202212542632125,-391.27,transactional,False,,0,,MTX202212000015141
BST-ACC0057166-000003,ACC0057166,2022-12-01 19:09:51,2022-12-01,Entertainment via mobile_banking_app,202212986643499,-605.0,transactional,False,,0,,MTX202212000015144
BST-ACC0057166-000004,ACC0057166,2022-12-01 19:17:03,2022-12-01,Groceries via pos,202212366829672,-158.19,transactional,False,,0,,MTX202212000015143
BST-ACC0057166-000005,ACC0057166,2022-12-02 06:18:24,2022-12-02,Alcohol via mobile banking app,202212841980913,-207.77,transactional,False,,0,,MTX202212000015145
BST-ACC0057166-000006,ACC0057166,2022-12-02 13:29:40,2022-12-02,Restaurants via pos,202212316225122,-420.64,transactional,False,,0,,MTX202212000015146
BST-ACC0057166-000007,ACC0057166,2022-12-02 21:40:18,2022-12-02,Airtime via online banking,202212645183805,-51.05,transactional,False,,0,,MTX202212000015147
BST-ACC0057166-000008,ACC0057166,2022-12-03 11:34:47,2022-12-03,Restaurants via mobile banking app,202212701504647,-128.51,transactional,False,,0,,MTX202212000015148
BST-ACC0057166-000002,ACC0057166,2022-12-03 13:08:58,2022-12-03,Groceries via mobile_banking_app,202212866834046,-28.82,transactional,True,timing_difference,0,2022-12-03,MTX202212000015142
BST-ACC0057166-000009,ACC0057166,2022-12-03 17:59:27,2022-12-03,Restaurants via contactless,202212551735997,-126.59,transactional,False,,0,,MTX202212000015149
BST-ACC0057166-000010,ACC0057166,2022-12-04 00:52:58,2022-12-04,Groceries via mobile banking app,202212131435207,-217.31,transactional,False,,0,,MTX202212000015150
BST-ACC0057166-000011,ACC0057166,2022-12-05 05:46:38,2022-12-05,Utilities via mobile_banking_app,202212405247430,-584.97,transactional,False,,0,,MTX202212000015151
BST-ACC0057166-000012,ACC0057166,2022-12-05 12:05:16,2022-12-05,Groceries via ewallet,202212176854770,-443.4,transactional,False,,0,,MTX202212000015152
BST-ACC0057166-000013,ACC0057166,2022-12-07 09:40:13,2022-12-07,Airtime via mobile_banking_app,202212467494001,-139.68,transactional,False,,0,,MTX202212000015153
BST-ACC0057166-000014,ACC0057166,2022-12-07 12:58:10,2022-12-07,Retail via ewallet,202212472894405,-1340.94,transactional,False,,0,,MTX202212000015154
BST-ACC0057166-000015,ACC0057166,2022-12-08 07:51:36,2022-12-08,Transport via pos,202212797515724,-20.37,transactional,False,,0,,MTX202212000015155
BST-ACC0057166-000016,ACC0057166,2022-12-08 10:36:26,2022-12-08,Transfer via online banking,202212610913309,-480.73,transactional,False,,0,,MTX202212000015156
BST-ACC0057166-000017,ACC0057166,2022-12-08 12:20:44,2022-12-08,Restaurants via atm,202212672300116,-333.5,transactional,False,,0,,MTX202212000015157
BST-ACC0057166-000018,ACC0057166,2022-12-10 17:45:12,2022-12-10,Alcohol via mobile banking app,202212508887080,-106.91,transactional,False,,0,,MTX202212000015158
BST-ACC0057166-000019,ACC0057166,2022-12-10 17:47:15,2022-12-10,Retail via ewallet,202212860655237,-304.82,transactional,False,,0,,MTX202212000015159
BST-ACC0057166-000020,ACC0057166,2022-12-12 07:52:59,2022-12-12,Airtime via mobile_banking_app,202212229590385,-42.56,transactional,False,,0,,MTX202212000015161
BST-ACC0057166-000021,ACC0057166,2022-12-12 12:39:47,2022-12-12,Retail via mobile banking app,202212415835177,-668.5,transactional,False,,0,,MTX202212000015162
BST-ACC0057166-000022,ACC0057166,2022-12-14 06:17:48,2022-12-14,Fuel via mobile banking app,202212785584027,-701.08,transactional,True,source_system_lag,1,2022-12-14,MTX202212000015163
BST-ACC0057166-000023,ACC0057166,2022-12-14 07:28:53,2022-12-14,Airtime via contactless,202212281370818,-63.95,transactional,True,source_system_lag,1,2022-12-14,MTX202212000015164
BST-ACC0057166-000024,ACC0057166,2022-12-14 11:28:39,2022-12-14,Utilities via mobile_banking_app,202212570406296,-303.24,transactional,True,source_system_lag,1,2022-12-14,MTX202212000015165
BST-ACC0057166-000025,ACC0057166,2022-12-14 19:29:54,2022-12-14,Alcohol via mobile banking app,202212890922332,-163.26,transactional,False,,0,,MTX202212000015166
BST-ACC0057166-000026,ACC0057166,2022-12-15 07:39:42,2022-12-15,Transport via mobile banking app,202212556150229,-110.29,transactional,False,,0,,MTX202212000015167
BST-ACC0057166-000027,ACC0057166,2022-12-15 09:00:45,2022-12-15,Airtime via mobile banking app,202212204027258,-31.36,transactional,False,,0,,MTX202212000015168
BST-ACC0057166-000028,ACC0057166,2022-12-16 06:03:35,2022-12-16,Clothing via mobile banking app,202212714311123,-280.65,transactional,False,,0,,MTX202212000015169
BST-ACC0057166-000029,ACC0057166,2022-12-16 10:39:19,2022-12-16,Utilities via mobile_banking_app,202212833626094,-998.76,transactional,False,,0,,MTX202212000015170
BST-ACC0057166-000030,ACC0057166,2022-12-16 12:28:20,2022-12-16,Restaurants via mobile banking app,202212461423850,-45.65,transactional,False,,0,,MTX202212000015172
BST-ACC0057166-000031,ACC0057166,2022-12-16 12:29:32,2022-12-16,Restaurants via ewallet,202212631115417,-96.62,transactional,False,,0,,MTX202212000015173
