statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0056716-000001,ACC0056716,2022-12-01 19:09:03,2022-12-01,Airtime via pos,202212249670832,-19.46,transactional,False,,0,,MTX202212000005916
BST-ACC0056716-000002,ACC0056716,2022-12-02 15:32:59,2022-12-02,Entertainment via mobile banking app,202212238776967,-38.49,transactional,False,,0,,MTX202212000005917
BST-ACC0056716-000003,ACC0056716,2022-12-03 09:20:01,2022-12-03,Airtime via ussd,202212739111945,-112.04,transactional,False,,0,,MTX202212000005919
BST-ACC0056716-000004,ACC0056716,2022-12-03 16:45:41,2022-12-03,Airtime via mobile_banking_app,202212542005906,-76.63,transactional,False,,0,,MTX202212000005920
BST-ACC0056716-000005,ACC0056716,2022-12-03 18:53:00,2022-12-03,Entertainment via mobile_banking_app,202212184764080,-128.96,transactional,False,,0,,MTX202212000005921
BST-ACC0056716-000006,ACC0056716,2022-12-04 03:08:59,2022-12-04,Transfer via ussd,202212346244333,-937.04,transactional,False,,0,,MTX202212000005922
BST-ACC0056716-000007,ACC0056716,2022-12-05 18:13:31,2022-12-05,Entertainment via ussd,202212327755233,-270.77,transactional,False,,0,,MTX202212000005923
BST-ACC0056716-000008,ACC0056716,2022-12-06 11:40:58,2022-12-06,Groceries via pos,202212718187292,-298.67,transactional,False,,0,,MTX202212000005924
BST-ACC0056716-000009,ACC0056716,2022-12-07 02:30:44,2022-12-07,Utilities via ussd,202212895849292,-651.64,transactional,False,,0,,MTX202212000005925
BST-ACC0056716-000010,ACC0056716,2022-12-07 08:38:08,2022-12-07,Airtime via mobile banking app,202212156252351,-45.11,transactional,False,,0,,MTX202212000005926
BST-ACC0056716-000011,ACC0056716,2022-12-07 10:26:34,2022-12-07,Groceries via atm,202212916099297,-514.82,transactional,False,,0,,MTX202212000005927
BST-ACC0056716-000012,ACC0056716,2022-12-07 11:14:57,2022-12-07,Transport via pos,202212886243327,-109.24,transactional,False,,0,,MTX202212000005928
BST-ACC0056716-000013,ACC0056716,2022-12-09 08:15:27,2022-12-09,Airtime via ussd,202212402052039,-56.11,transactional,False,,0,,MTX202212000005929
BST-ACC0056716-000014,ACC0056716,2022-12-10 10:58:23,2022-12-10,Groceries via ussd,202212278085785,-347.97,transactional,False,,0,,MTX202212000005930
BST-ACC0056716-000019,ACC0056716,2022-12-12 07:52:44,2022-12-12,Alcohol via mobile_banking_app,202212776831160,-258.4,transactional,False,,0,,MTX202212000005935
BST-ACC0056716-000020,ACC0056716,2022-12-12 12:30:49,2022-12-12,Transport via atm,202212960906258,-107.75,transactional,False,,0,,MTX202212000005936
