statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0056557-000001,ACC0056557,2022-12-25 12:08:00,2022-12-25,Withholding_Tax,FEE-202212-66695,-1.81,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056557-000002,ACC0056557,2023-01-25 13:09:00,2023-01-25,Service Fee,FEE-202301-54622,-8.11,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056557-000003,ACC0056557,2023-01-25 13:09:00,2023-01-25,Interest_Income,FEE-202301-20431,1.83,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056557-000004,ACC0056557,2023-02-25 13:34:00,2023-02-25,Service Fee,FEE-202302-89898,-134.18,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056557-000005,ACC0056557,2023-02-25 13:34:00,2023-02-25,Interest Income,FEE-202302-15570,8.15,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056557-000006,ACC0056557,2023-03-25 12:28:00,2023-03-25,Cash Deposit Fee,FEE-202303-40491,-115.53,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056557-000007,ACC0056557,2023-03-25 12:28:00,2023-03-25,Withholding_Tax,FEE-202303-43772,-36.8,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056557-000008,ACC0056557,2023-04-25 14:47:00,2023-04-25,Interest Income,FEE-202304-11265,8.35,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056557-000009,ACC0056557,2023-04-25 14:47:00,2023-04-25,Withholding_Tax,FEE-202304-64024,-41.46,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056557-000010,ACC0056557,2023-04-25 14:47:00,2023-04-25,Service Fee,FEE-202304-80591,-116.32,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056557-000011,ACC0056557,2023-05-25 16:10:00,2023-05-25,Cash_Deposit_Fee,FEE-202305-38443,-9.68,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056557-000012,ACC0056557,2023-05-25 16:10:00,2023-05-25,Bank_Charge,FEE-202305-31218,-124.12,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056557-000013,ACC0056557,2023-05-25 16:10:00,2023-05-25,Service Fee,FEE-202305-75238,-101.1,service_fee,True,bank_generated_non_transactional_entry,0,,
