statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0056814-000001,ACC0056814,2022-12-25 11:06:00,2022-12-25,Interest Income,FEE-202212-53076,3.52,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056814-000002,ACC0056814,2022-12-25 11:06:00,2022-12-25,Withholding Tax,FEE-202212-25187,-54.73,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056814-000003,ACC0056814,2023-01-25 15:31:00,2023-01-25,Interest Income,FEE-202301-70008,6.39,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056814-000004,ACC0056814,2023-01-25 15:31:00,2023-01-25,Service_Fee,FEE-202301-31078,-63.59,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056814-000005,ACC0056814,2023-02-25 12:10:00,2023-02-25,Cash Deposit Fee,FEE-202302-91998,-26.89,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056814-000006,ACC0056814,2023-02-25 12:10:00,2023-02-25,Interest_Income,FEE-202302-85797,7.79,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056814-000007,ACC0056814,2023-03-25 11:00:00,2023-03-25,Withholding Tax,FEE-202303-34033,-11.8,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056814-000008,ACC0056814,2023-03-25 11:00:00,2023-03-25,Service_Fee,FEE-202303-53271,-47.24,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056814-000009,ACC0056814,2023-04-25 14:54:00,2023-04-25,Service Fee,FEE-202304-84916,-60.65,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056814-000010,ACC0056814,2023-04-25 14:54:00,2023-04-25,Withholding Tax,FEE-202304-60538,-48.33,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056814-000011,ACC0056814,2023-05-25 12:09:00,2023-05-25,Bank Charge,FEE-202305-31775,-58.69,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056814-000012,ACC0056814,2023-05-25 12:09:00,2023-05-25,Cash_Deposit_Fee,FEE-202305-80110,-94.22,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0056814-000013,ACC0056814,2023-05-25 12:09:00,2023-05-25,Interest_Income,FEE-202305-64783,8.41,interest_income,True,bank_generated_non_transactional_entry,0,,
