statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0057375-000017,ACC0057375,2022-12-09 00:00:00,2022-12-09,Unallocated deposit,UNALLOC-629387,3417.48,bank_only_transaction,True,missing_in_ledger,0,,
BST-ACC0057375-000001,ACC0057375,2022-12-25 17:06:00,2022-12-25,Service Fee,FEE-202212-12729,-60.32,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057375-000002,ACC0057375,2022-12-25 17:06:00,2022-12-25,Cash_Deposit_Fee,FEE-202212-35444,-67.32,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057375-000003,ACC0057375,2023-01-25 08:03:00,2023-01-25,Withholding Tax,FEE-202301-13947,-52.76,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057375-000004,ACC0057375,2023-01-25 08:03:00,2023-01-25,Cash_Deposit_Fee,FEE-202301-78636,-135.15,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057375-000005,ACC0057375,2023-01-25 08:03:00,2023-01-25,Service Fee,FEE-202301-42671,-13.03,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057375-000006,ACC0057375,2023-02-25 07:52:00,2023-02-25,Withholding_Tax,FEE-202302-47331,-31.26,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057375-000007,ACC0057375,2023-02-25 07:52:00,2023-02-25,Service Fee,FEE-202302-91474,-34.5,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057375-000008,ACC0057375,2023-03-25 11:28:00,2023-03-25,Cash_Deposit_Fee,FEE-202303-92385,-129.51,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057375-000009,ACC0057375,2023-03-25 11:28:00,2023-03-25,Bank_Charge,FEE-202303-38235,-56.33,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057375-000010,ACC0057375,2023-03-25 11:28:00,2023-03-25,Interest Income,FEE-202303-58844,3.62,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057375-000011,ACC0057375,2023-04-25 14:01:00,2023-04-25,Cash Deposit Fee,FEE-202304-13444,-133.1,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057375-000012,ACC0057375,2023-04-25 14:01:00,2023-04-25,Bank Charge,FEE-202304-98250,-113.44,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057375-000013,ACC0057375,2023-04-25 14:01:00,2023-04-25,Service Fee,FEE-202304-96676,-92.56,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057375-000014,ACC0057375,2023-05-25 15:02:00,2023-05-25,Withholding_Tax,FEE-202305-49576,-31.43,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057375-000015,ACC0057375,2023-05-25 15:02:00,2023-05-25,Interest_Income,FEE-202305-60261,1.54,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057375-000016,ACC0057375,2023-05-25 15:02:00,2023-05-25,Service_Fee,FEE-202305-42684,-47.91,service_fee,True,bank_generated_non_transactional_entry,0,,
