statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0056668-000001,ACC0056668,2022-12-01 19:47:55,2022-12-01,Groceries via mobile banking app,202212834182918,-263.01,transactional,False,,0,,MTX202212000002115
BST-ACC0056668-000002,ACC0056668,2022-12-01 20:53:57,2022-12-01,Restaurants via pos,202212380437106,-173.42,transactional,False,,0,,MTX202212000002114
BST-ACC0056668-000003,ACC0056668,2022-12-02 05:41:32,2022-12-02,Clothing via mobile_banking_app,202212356236034,-731.78,transactional,False,,0,,MTX202212000002116
BST-ACC0056668-000004,ACC0056668,2022-12-02 07:53:21,2022-12-02,Transport via pos,202212125756202,-110.3,transactional,False,,0,,MTX202212000002117
BST-ACC0056668-000005,ACC0056668,2022-12-02 12:45:10,2022-12-02,Groceries via atm,202212403468901,-330.66,transactional,False,,0,,MTX202212000002118
BST-ACC0056668-000006,ACC0056668,2022-12-02 19:28:14,2022-12-02,Alcohol via contactless,202212604966711,-131.09,transactional,False,,0,,MTX202212000002119
BST-ACC0056668-000007,ACC0056668,2022-12-04 10:18:06,2022-12-04,Clothing via mobile banking app,202212328820414,-313.96,transactional,False,,0,,MTX202212000002121
BST-ACC0056668-000008,ACC0056668,2022-12-04 10:38:50,2022-12-04,Restaurants via contactless,202212546379635,-45.96,transactional,False,,0,,MTX202212000002122
BST-ACC0056668-000009,ACC0056668,2022-12-04 11:27:17,2022-12-04,Clothing via pos,202212172309437,-572.26,transactional,False,,0,,MTX202212000002120
BST-ACC0056668-000010,ACC0056668,2022-12-05 07:18:13,2022-12-05,Transport via mobile banking app,202212518917630,-42.42,transactional,False,,0,,MTX202212000002123
BST-ACC0056668-000011,ACC0056668,2022-12-06 05:08:46,2022-12-06,Retail via mobile_banking_app,202212543993758,-204.71,transactional,False,,0,,MTX202212000002124
BST-ACC0056668-000012,ACC0056668,2022-12-06 11:34:20,2022-12-06,Utilities via mobile banking app,202212657955665,-826.05,transactional,False,,0,,MTX202212000002125
BST-ACC0056668-000013,ACC0056668,2022-12-06 12:05:46,2022-12-06,Restaurants via contactless,202212473069102,-129.64,transactional,False,,0,,MTX202212000002126
BST-ACC0056668-000014,ACC0056668,2022-12-06 20:02:17,2022-12-06,Retail via ewallet,202212944179136,-357.98,transactional,False,,0,,MTX202212000002127
BST-ACC0056668-000015,ACC0056668,2022-12-06 22:03:35,2022-12-06,Transfer via ussd,202212774467198,957.71,transactional,False,,0,,MTX202212000002128
BST-ACC0056668-000016,ACC0056668,2022-12-07 07:22:29,2022-12-07,Transport via contactless,202212212829755,-165.12,transactional,False,,0,,MTX202212000002129
BST-ACC0056668-000017,ACC0056668,2022-12-07 12:26:14,2022-12-07,Retail via pos,202212908794551,-198.62,transactional,False,,0,,MTX202212000002130
BST-ACC0056668-000018,ACC0056668,2022-12-07 19:12:55,2022-12-07,Entertainment via atm,202212510869259,-38.22,transactional,False,,0,,MTX202212000002132
BST-ACC0056668-000019,ACC0056668,2022-12-07 20:37:30,2022-12-07,Retail via pos,202212304757327,-123.32,transactional,False,,0,,MTX202212000002131
BST-ACC0056668-000020,ACC0056668,2022-12-08 21:45:25,2022-12-08,Airtime via mobile banking app,202212848060299,-64.24,transactional,False,,0,,MTX202212000002133
BST-ACC0056668-000021,ACC0056668,2022-12-09 05:52:01,2022-12-09,Transport via mobile_banking_app,202212472093399,-126.54,transactional,False,,0,,MTX202212000002134
BST-ACC0056668-000022,ACC0056668,2022-12-09 07:18:19,2022-12-09,Groceries via mobile banking app,202212132542175,-443.63,transactional,False,,0,,MTX202212000002135
BST-ACC0056668-000023,ACC0056668,2022-12-10 10:59:00,2022-12-10,Fuel via contactless,202212887367275,-423.0,transactional,False,,0,,MTX202212000002136
BST-ACC0056668-000024,ACC0056668,2022-12-11 10:06:54,2022-12-11,Retail via atm,202212442685670,-550.11,transactional,False,,0,,MTX202212000002137
BST-ACC0056668-000025,ACC0056668,2022-12-11 10:30:24,2022-12-11,Restaurants via ewallet,202212964805510,-343.71,transactional,False,,0,,MTX202212000002138
BST-ACC0056668-000026,ACC0056668,2022-12-12 07:55:45,2022-12-12,Fuel via pos,202212555500095,-123.04,transactional,False,,0,,MTX202212000002139
BST-ACC0056668-000027,ACC0056668,2022-12-13 06:17:21,2022-12-13,Restaurants via mobile_banking_app,202212271041672,-273.9,transactional,False,,0,,MTX202212000002140
BST-ACC0056668-000028,ACC0056668,2022-12-13 07:43:40,2022-12-13,Groceries via mobile banking app,202212309954026,-268.85,transactional,False,,0,,MTX202212000002141
BST-ACC0056668-000029,ACC0056668,2022-12-13 08:45:12,2022-12-13,Utilities via mobile_banking_app,202212507615571,-295.72,transactional,False,,0,,MTX202212000002142
BST-ACC0056668-000030,ACC0056668,2022-12-13 19:37:43,2022-12-13,Alcohol via contactless,202212800092335,-104.49,transactional,False,,0,,MTX202212000002143
