statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0056528-000001,ACC0056528,2022-12-01 07:33:22,2022-12-01,Transport via mobile banking app,202212460948364,-117.99,transactional,False,,0,,MTX202212000006120
BST-ACC0056528-000002,ACC0056528,2022-12-02 10:08:22,2022-12-02,Groceries via pos,202212592381598,-547.51,transactional,False,,0,,MTX202212000006121
BST-ACC0056528-000003,ACC0056528,2022-12-03 01:26:16,2022-12-03,Clothing via mobile banking app,202212833386839,-373.52,transactional,False,,0,,MTX202212000006122
BST-ACC0056528-000004,ACC0056528,2022-12-03 19:28:57,2022-12-03,Restaurants via ewallet,202212951325858,-245.31,transactional,False,,0,,MTX202212000006123
BST-ACC0056528-000005,ACC0056528,2022-12-03 21:06:16,2022-12-03,Alcohol via mobile banking app,202212558037598,-280.89,transactional,False,,0,,MTX202212000006124
BST-ACC0056528-000006,ACC0056528,2022-12-04 23:03:46,2022-12-04,Restaurants via mobile banking app,202212110553963,-550.19,transactional,False,,0,,MTX202212000006125
BST-ACC0056528-000007,ACC0056528,2022-12-05 12:25:36,2022-12-05,Airtime via pos,202212461884797,-98.96,transactional,False,,0,,MTX202212000006126
BST-ACC0056528-000008,ACC0056528,2022-12-06 07:39:49,2022-12-06,Transport via mobile banking app,202212174639192,-85.6,transactional,False,,0,,MTX202212000006127
BST-ACC0056528-000009,ACC0056528,2022-12-06 11:11:33,2022-12-06,Restaurants via ewallet,202212369659080,-217.56,transactional,False,,0,,MTX202212000006128
BST-ACC0056528-000010,ACC0056528,2022-12-06 22:23:47,2022-12-06,Restaurants via mobile banking app,202212637231199,-181.63,transactional,False,,0,,MTX202212000006129
BST-ACC0056528-000011,ACC0056528,2022-12-08 02:14:21,2022-12-08,Alcohol via mobile banking app,202212356749778,-296.31,transactional,False,,0,,MTX202212000006130
BST-ACC0056528-000012,ACC0056528,2022-12-08 03:38:12,2022-12-08,Transport via mobile banking app,202212299199611,-118.18,transactional,False,,0,,MTX202212000006131
BST-ACC0056528-000013,ACC0056528,2022-12-08 12:39:31,2022-12-08,Airtime via mobile banking app,202212789129780,-73.46,transactional,False,,0,,MTX202212000006132
