statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0057143-000001,ACC0057143,2022-12-25 07:27:00,2022-12-25,Withholding_Tax,FEE-202212-86458,-52.84,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057143-000002,ACC0057143,2023-01-25 07:36:00,2023-01-25,Interest_Income,FEE-202301-87600,0.31,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057143-000003,ACC0057143,2023-01-25 07:36:00,2023-01-25,Bank Charge,FEE-202301-77820,-66.45,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057143-000004,ACC0057143,2023-02-25 12:57:00,2023-02-25,Cash Deposit Fee,FEE-202302-87220,-105.26,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057143-000005,ACC0057143,2023-02-25 12:57:00,2023-02-25,Bank Charge,FEE-202302-98785,-105.35,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057143-000006,ACC0057143,2023-03-25 09:57:00,2023-03-25,Interest Income,FEE-202303-19359,1.95,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057143-000007,ACC0057143,2023-03-25 09:57:00,2023-03-25,Cash Deposit Fee,FEE-202303-73948,-151.46,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057143-000008,ACC0057143,2023-04-25 10:41:00,2023-04-25,Bank_Charge,FEE-202304-34340,-95.31,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057143-000009,ACC0057143,2023-04-25 10:41:00,2023-04-25,Interest Income,FEE-202304-95305,1.21,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057143-000010,ACC0057143,2023-05-25 13:22:00,2023-05-25,Cash_Deposit_Fee,FEE-202305-63074,-25.64,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0057143-000011,ACC0057143,2023-05-25 13:22:00,2023-05-25,Bank_Charge,FEE-202305-39266,-155.54,bank_charge,True,bank_generated_non_transactional_entry,0,,
