statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0056780-000001,ACC0056780,2022-12-01 07:00:46,2022-12-01,Airtime via mobile banking app,202212612659885,-133.78,transactional,False,,0,,MTX202212000011539
BST-ACC0056780-000002,ACC0056780,2022-12-01 09:02:37,2022-12-01,Airtime via mobile banking app,202212166789173,-76.74,transactional,False,,0,,MTX202212000011540
BST-ACC0056780-000003,ACC0056780,2022-12-02 05:52:19,2022-12-02,Groceries via mobile banking app,202212675397961,-441.4,transactional,False,,0,,MTX202212000011541
BST-ACC0056780-000004,ACC0056780,2022-12-02 08:53:38,2022-12-02,Transfer via mobile_banking_app,202212304831848,-238.95,transactional,False,,0,,MTX202212000011542
BST-ACC0056780-000005,ACC0056780,2022-12-02 13:03:12,2022-12-02,Restaurants via contactless,202212202630781,-461.74,transactional,False,,0,,MTX202212000011543
BST-ACC0056780-000006,ACC0056780,2022-12-02 22:39:57,2022-12-02,Utilities via online banking,202212937939630,-16.35,transactional,False,,0,,MTX202212000011544
BST-ACC0056780-000007,ACC0056780,2022-12-04 11:38:12,2022-12-04,Groceries via atm,202212240612145,-422.14,transactional,False,,0,,MTX202212000011546
BST-ACC0056780-000008,ACC0056780,2022-12-04 12:00:27,2022-12-04,Restaurants via pos,202212635875866,-252.74,transactional,False,,0,,MTX202212000011545
BST-ACC0056780-000009,ACC0056780,2022-12-05 05:59:42,2022-12-05,Fuel via mobile banking app,202212821324519,-803.73,transactional,False,,0,,MTX202212000011547
BST-ACC0056780-000010,ACC0056780,2022-12-05 07:35:08,2022-12-05,Groceries via contactless,202212297949606,-461.1,transactional,False,,0,,MTX202212000011548
BST-ACC0056780-000011,ACC0056780,2022-12-05 08:37:43,2022-12-05,Utilities via mobile banking app,202212343223278,-290.4,transactional,False,,0,,MTX202212000011549
BST-ACC0056780-000012,ACC0056780,2022-12-05 12:32:29,2022-12-05,Groceries via atm,202212970157700,-80.19,transactional,False,,0,,MTX202212000011550
BST-ACC0056780-000013,ACC0056780,2022-12-05 21:36:40,2022-12-05,Utilities via ussd,202212332410541,-753.09,transactional,False,,0,,MTX202212000011551
BST-ACC0056780-000014,ACC0056780,2022-12-06 06:29:27,2022-12-06,Transfer via mobile banking app,202212160679821,-689.94,transactional,False,,0,,MTX202212000011552
BST-ACC0056780-000015,ACC0056780,2022-12-06 06:55:37,2022-12-06,Airtime via mobile banking app,202212870901990,-68.29,transactional,False,,0,,MTX202212000011553
BST-ACC0056780-000016,ACC0056780,2022-12-07 06:06:25,2022-12-07,Alcohol via mobile banking app,202212532444439,-262.57,transactional,False,,0,,MTX202212000011555
BST-ACC0056780-000017,ACC0056780,2022-12-07 08:25:49,2022-12-07,Airtime via mobile_banking_app,202212128087728,-36.41,transactional,False,,0,,MTX202212000011556
BST-ACC0056780-000018,ACC0056780,2022-12-07 12:48:12,2022-12-07,Groceries via contactless,202212266537115,-349.13,transactional,False,,0,,MTX202212000011557
