statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0056603-000001,ACC0056603,2022-12-01 05:36:36,2022-12-01,Utilities via mobile banking app,202212561436451,-453.88,transactional,False,,0,,MTX202212000020166
BST-ACC0056603-000002,ACC0056603,2022-12-01 07:54:28,2022-12-01,Fuel via mobile_banking_app,202212219697758,-477.45,transactional,False,,0,,MTX202212000020167
BST-ACC0056603-000003,ACC0056603,2022-12-01 09:01:52,2022-12-01,Utilities via online banking,202212886712404,-499.83,transactional,False,,0,,MTX202212000020168
BST-ACC0056603-000004,ACC0056603,2022-12-02 06:29:30,2022-12-02,Utilities via mobile banking app,202212292193281,-674.26,transactional,False,,0,,MTX202212000020169
BST-ACC0056603-000005,ACC0056603,2022-12-02 12:29:04,2022-12-02,Groceries via pos,202212331254536,-122.5,transactional,False,,0,,MTX202212000020170
BST-ACC0056603-000006,ACC0056603,2022-12-03 11:24:26,2022-12-03,Groceries via mobile banking app,202212384339785,-242.87,transactional,False,,0,,MTX202212000020171
BST-ACC0056603-000007,ACC0056603,2022-12-03 17:24:39,2022-12-03,Restaurants via mobile banking app,202212422875792,-425.16,transactional,False,,0,,MTX202212000020172
BST-ACC0056603-000008,ACC0056603,2022-12-04 11:16:56,2022-12-04,Restaurants via atm,202212165905249,-326.67,transactional,False,,0,,MTX202212000020174
BST-ACC0056603-000009,ACC0056603,2022-12-04 12:03:07,2022-12-04,Restaurants via mobile banking app,202212901171861,-90.17,transactional,False,,0,,MTX202212000020173
BST-ACC0056603-000010,ACC0056603,2022-12-05 22:59:47,2022-12-05,Utilities via mobile banking app,202212253841388,-645.9,transactional,False,,0,,MTX202212000020175
BST-ACC0056603-000011,ACC0056603,2022-12-06 06:22:11,2022-12-06,Alcohol via mobile banking app,202212984221673,-346.09,transactional,False,,0,,MTX202212000020176
BST-ACC0056603-000012,ACC0056603,2022-12-06 18:59:21,2022-12-06,Entertainment via mobile banking app,202212237961059,-269.18,transactional,False,,0,,MTX202212000020177
BST-ACC0056603-000013,ACC0056603,2022-12-06 21:19:16,2022-12-06,Utilities via ussd,202212585242270,-678.64,transactional,False,,0,,MTX202212000020178
BST-ACC0056603-000014,ACC0056603,2022-12-07 06:21:11,2022-12-07,Transport via mobile banking app,202212551263548,-24.0,transactional,False,,0,,MTX202212000020179
BST-ACC0056603-000015,ACC0056603,2022-12-07 07:28:22,2022-12-07,Fuel via mobile banking app,202212158313401,-490.2,transactional,False,,0,,MTX202212000020180
BST-ACC0056603-000016,ACC0056603,2022-12-08 20:29:33,2022-12-08,Groceries via pos,202212813729015,-435.62,transactional,False,,0,,MTX202212000020181
BST-ACC0056603-000017,ACC0056603,2022-12-08 22:54:55,2022-12-08,Utilities via mobile_banking_app,202212911010407,-400.61,transactional,False,,0,,MTX202212000020182
BST-ACC0056603-000018,ACC0056603,2022-12-08 22:57:17,2022-12-08,Transfer via ussd,202212770430865,-502.06,transactional,False,,0,,MTX202212000020183
BST-ACC0056603-000019,ACC0056603,2022-12-09 07:17:33,2022-12-09,Groceries via mobile banking app,202212777218696,-388.02,transactional,False,,0,,MTX202212000020185
BST-ACC0056603-000020,ACC0056603,2022-12-09 07:47:15,2022-12-09,Transport via pos,202212965150813,-136.45,transactional,False,,0,,MTX202212000020184
BST-ACC0056603-000021,ACC0056603,2022-12-09 08:30:01,2022-12-09,Transfer via mobile_banking_app,202212120589644,-1146.64,transactional,False,,0,,MTX202212000020186
BST-ACC0056603-000022,ACC0056603,2022-12-09 10:55:48,2022-12-09,Airtime via mobile banking app,202212864850299,-184.96,transactional,False,,0,,MTX202212000020187
BST-ACC0056603-000023,ACC0056603,2022-12-09 18:44:05,2022-12-09,Restaurants via pos,202212727708138,-321.02,transactional,False,,0,,MTX202212000020188
